Name,Comment,Date
GrantD5,"Been a bit quiet on here, I do have a boot full of bits to fit.I have a braided HEL Vanos hose, NGK plugs found on ebay.Millers oil, ready for an oil change from Opie Oils.Got some bits from C3BMW - Oil filter, Air filter, Panel filter 2 aux belts. Think I am going to leave the aux belts now until I do the cooling.Still have the earth straps to fix, and I also got a replacement centre heating vent to fit as the one in the car now had a Parrot kit stuck on not very well and covered in crusty glue, so will be removing the old vent and removing the parrot kit and hopefully not much damage caused to wiring when fitted.The EML keeps coming back on now but taking it to a friend to run some live data and see whats going on and hopefully find out whats going on when the plugs are changed. I am around the 1100-1200 miles driven now in ownership and I am due a drive up to Liverpool next weekend, was hoping to get the car serviced today but not looking likely now.Did give the car a clean a couple weeks ago quickly too, just a snowfoam and rinse and a 1 bucket wash at a friends unit.Car really needs some suspension work to I think the front shocks are gone. Once I have had the car serviced and I have drove to Liverpool I will update the PPM.Edited by GrantD5 on Sunday 20th February 10:57 Edited by GrantD5 on Sunday 20th February 10:57 ","February 20, 2022"
mickyh7,"Enjoying reading this but it seems its quickly becoming a 'Not so cheap car'.I hope you sort it all soon, and have some better luck. ","February 20, 2022"
GrantD5,"Been a while since any kind of update, the car has been working fine really apart from the misfire and the car feeling a little tired. I have done just under 3500 miles since ownership. Not needed an oil top up, have had to top up the coolant once before my trip to the liverpool region and once today while having the service. Typical BMW really.Anyway, while visiting my friend in Wirral, we took a trip to watch my local team Dagenham & Redbridge play away at Altrincham. It was not worth the 3-0 defeat but I got front row parking essentially.Couple other photos since the last update.Today see the oil & filter change, air filter, pollen filter, spark plugs and HEL vanon braided pipe. Also had the Parrot kit removed and centre vent replaced.I was told upon purchase the coilpacks had been changed recently, it appears they have replaced all 6 with Bosch units.The plugs looked a little worse for wear.Replaced with some brand new like for likes.Old oil filter out. Yuck.Pollen filter. Yuck.Air filter wasn't too dirty but it felt very stiff compared to new.Vanos pipe replaced with a HEL braided unit.Finally it was time to fix a couple bits on the interior, I removed some glue from the internal side of the windscreen from permit stickers etc. I also had the Parrot kit removed FINALLY, it had been dangling around since the early days of ownership, and I also replaced the centre vent. The new centre vent has silver tips on the vent adjusters, so I am assuming this is from a facelift, so I am going to try and get the sides to match now, definitely looks a little nicer for me anyway.There was a lot of wiring to come out!And a photo to end the day off.The car needs a massive clean especially after that Sahara sand landing here, and the engine bay can now be cleaned after it's had a service.Next up I think will be a rear parking sensor replacement as it is killing me, the beep alone when going in to reverse grinds me. Going to start buying my parts ready for coolant system replacement. Already got some prices from C3BMW but any advice please let me know. ","March 19, 2022"
GrantD5,"Update on the PPM if anyone is interested.I have a similar list for my Tax / Insurance / Fuel, the fuel makes it not a very nice list to keep! ","March 21, 2022"
d_a_n1979,It's a great motor Grant...Any updates/news/thoughts on what's causing the EML? ,"March 21, 2022"
g3org3y,"I quite like these as a cheap (sic) runabout but as with all aged BMWs, has potential to throw up bills on an all too frequent basis.d_a_n1979 said:It's a great motor Grant...Any updates/news/thoughts on what's causing the EML?OP, you also mentioned an airbag light that came on - did that get sorted as well?I would suggest a BMW specific Code reader such as the Creator C310+, you can also reset airbag lights with it was well.GrantD5 said:Been a while since any kind of update, the car has been working fine really apart from the misfire and the car feeling a little tired. I have done just under 3500 miles since ownership. Not needed an oil top up, have had to top up the coolant once before my trip to the liverpool region and once today while having the service. Typical BMW really.Leaking coolant? Maybe expansion tank or other source? d_a_n1979 said: GrantD5 said: ","March 22, 2022"
dave_s13,"Do these have the NOx sensor that fails to the tune of several hundred quid and injectors that fk with your smooth running and starting because they are 9s and not 11s and cost £190 odd quid each X 6! And oil leaks from the gearbox, and engine. And an inability to tolerate tyres with less than 0.02mm tread difference or else your transfer box explodes?I'm joking with you mostly but one car that I was more than happy to get rid of was an e93 25i that was a lovely car, but just kept on kicking me in the nuts! ","March 22, 2022"
C70R,"dave_s13 said:Do these have the NOx sensor that fails to the tune of several hundred quid and injectors that fk with your smooth running and starting because they are 9s and not 11s and cost £190 odd quid each X 6! And oil leaks from the gearbox, and engine. And an inability to tolerate tyres with less than 0.02mm tread difference or else your transfer box explodes?I'm joking with you mostly but one car that I was more than happy to get rid of was an e93 25i that was a lovely car, but just kept on kicking me in the nuts!Fortunately this has the earlier and much more reliable M54 engine, whereas your 3-series would have had the N52 engine.Outside of the cooling systems dying at 80-100k, there's very little major that goes badly wrong with the M54 engines. Generally considered to be one of the best engines in the world at the time of manufacture. dave_s13 said: ","March 22, 2022"
GrantD5,This has now sold. Sold to a good friend of mine who has already ordered some parts.I accepted a new job with a 50-60 mile round commute and with the x3 economy and fuel prices it was too much.Taking the car sale off my total spend and covering 5016 miles it cost me 29p per mile. The fuel / tax / insurance cost me 55p a mile. With a grand total of 84p a mile motoring.I have just picked up a 2005 Audi A3 2.0tdi to rack some miles on and enjoy some economy again. ,"June 03, 2022"
magic Monkey Dust,"Using an E83 3.0i sport as a daily smoker .It cost me 1500 quid with 170k on clock. Drives really well. Auto box with black leather . Occasional ABS /4WD light flickers on if you corner enthusiastically. Petrol consumption is comical at 18 mpg, however Mrs A got 33.6 average between Sheffield and Bristol with her feather feet. The car had a coolant leak on the header tank but a bit of fettling and a new hose seems to have sorted it. No oil leaks or consumption of the black gold in 1000 miles.brakes work well. Our car seems to have some sort of sports bumpers fitted and not sure if they're factory.All in all as the family hack we really love this car. Styling in my eyes has aged better than the first gen X5 which looks a little soft now and the 3 litre engine really hoofs on back roads with very little body roll.I am waiting for the first weak link but so far for 1500 sheets we're super pleased. ","July 05, 2022"
magic Monkey Dust,"Given a new X3 in similar spec is about 55 grand i'm pretty pleased with this car. I did worry after reading about some of these problems on this thread but when i drove it i just thought it was worth a punt. Its left me 53,500 for fuel .Its not on its side i just not sure why picture has flipped. ","July 05, 2022"
hilly10,"We have both retired and the wife’s Merc GLC went back at the end of its contract. We only have the one car which is my three year old G30 5 Series which I love. My wife really does miss the elevation of the Merc due to ongoing health problems with her knees,so it got me thinking would a X3 solve our problems. I know inside it’s no 5 Series but is there anything I should look out for. I will be at looking at no more then 2 years old. ","July 30, 2021"
RBrown,I like X3’s so my view may be biased.My wife had previous model X3 20d. I have G01 X3 M40i and love it!It doesn’t feel too big and I like the elevated driving position. I like the adaptive suspension option as it softens the ride. Mixed views on whether a tyre greater than 21” makes the ride a bit harsh as well.They come with quite a bit of options. Finding a 2 year old car could be a problem. Think numbers are low and second hand prices are up across the board.Hope this helps. Please let me know if you need to ask anything else. ,"July 30, 2021"
hilly10,Thanks for that. Prices are quite high at the moment but I can see if I can push the p/e up on the 5 as it’s very low mileage with good options colour etc. ,"July 30, 2021"
Wills2,The G01 chassis X3 is every bit as good on the inside as the G30 5 series you'll have no issues there. ,"July 30, 2021"
hilly10,"Sat in a couple this morning. The one I liked is a March 21 MSport 2.0 D 2k miles in Phoeton Blue very similar to my 5 which is Mediterranean Blue it’s up for 41k and they will give me 18k for mine, going to push a bit more to see if I can get anymore. ","July 31, 2021"
RBrown,"The phytonic blue is a good colour!!! The 2.0d engine is a good all rounder too. In a weird way, my wife’s 2.0d was easier and more relaxing to drive than my M40i.Just check the windscreen and bonnet for any stone chips before you buy. They are very soft and worth getting any wee nicks sorted as part of the sale!Good luck! ","July 31, 2021"
Tea Pot One,"I have had my G01 2019 Phytonic Blue X3 M40i for just over 2 years and love it. Quick, economical - relatively for the engine at an average of 28.4mpg since new for me.Mine is on 21's with adaptive suspension and I like it. Softer than my M240i and feels more planted.I have a HUD and love it - never had one before but would not be without. I also have 360 degree cameras and love them too.The only thing I have had go wrong was the retractable load cover stopped retracting ... hardly major !Mine has the upgraded leather with I feel is a massive jump up on the std offering ... I tried both and this was just special in comparison.Normally by 18 months I change car as get bored but this is still with me and no intention of selling atm. I love it. ","July 31, 2021"
RBrown,"Totally agree.I’m the same as you! I have previously kept cars between 2 to 3 years. Have had my X3 for 3.5 years. Still enjoy driving it today as much as I did the first day I got it.I have kept it immaculate (have just clayed and sealed it today!) and plan to settle finance and keep it long term. I got a quote from dealer on getting the new model. Is a lot more than I paid for this one - the deals just aren’t about for the time being and with stock levels so low, can see my value not dropping too far either.The M40i is certainly the Swiss Army knife of cars!!! ","July 31, 2021"
hilly10,Decided against the Blue one after seeing a Carbon Black 4 month old demo at Sytner same price but fully loaded with M Sport pro and Technology packs managed to also get the Full paint treatment thrown in also. ,"August 01, 2021"
hilly10,"Tea Pot One said:I have had my G01 2019 Phytonic Blue X3 M40i for just over 2 years and love it. Quick, economical - relatively for the engine at an average of 28.4mpg since new for me.Mine is on 21's with adaptive suspension and I like it. Softer than my M240i and feels more planted.I have a HUD and love it - never had one before but would not be without. I also have 360 degree cameras and love them too.The only thing I have had go wrong was the retractable load cover stopped retracting ... hardly major !Mine has the upgraded leather with I feel is a massive jump up on the std offering ... I tried both and this was just special in comparison.Normally by 18 months I change car as get bored but this is still with me and no intention of selling atm. I love it.I am glad you love it, my worry is will I be happy with the X3 being as I am coming from my third 5 series Tea Pot One said: ","August 01, 2021"
Stephen-733s2,Have you tried motorway.co.uk for your part ex? I got way more (5k) from them than BMW were offering as part ex. ,"August 01, 2021"
CourtAgain,"Currently in a 2015 F15 X5, was contemplating a slight downsize to the new X3 (new to me, either a 2018 xLine or 69 plate MSport), I could see myself using the car less, plus some car park spaces in the X5 are a bit tight. Is it worthwhile changing over? I do like the new X5 but out of my price range for now... ","May 17, 2020"
Wills2,"I think the X3 is a great car, perfectly sized and priced and a huge improvement compared to the old one which was a bit of a pudding. I've quite a few as loaners and was really surprised by the step on they made to the previous gen in terms of the drive, I took delivery of an X3M in December and it's a great car.I never liked the X3 previously and would have always wanted the X5 but I think they are just too big these days. ","May 17, 2020"
Tea Pot One,"I've had an X3 M40i for just under a year, having never had a typical 4x4 Chelsea tractor before and I love it.It is very well put together, very comfy and nicely smaller than an X5 so width restrictions are easier, etc. It still has a nice commanding driving position and doesn't handle like a barge.I would thoroughly recommend a try of one. I know someone who came from an X5 to an X3 for the slight size difference to make parking and driving generally easier. ","May 17, 2020"
CourtAgain,"Tea Pot One said:I've had an X3 M40i for just under a year, having never had a typical 4x4 Chelsea tractor before and I love it.It is very well put together, very comfy and nicely smaller than an X5 so width restrictions are easier, etc. It still has a nice commanding driving position and doesn't handle like a barge.I would thoroughly recommend a try of one. I know someone who came from an X5 to an X3 for the slight size difference to make parking and driving generally easier.Thanks for the advice... I had seen an xLine (above the SE, below the MSport), and was thinking about it (apparently boot space is about the same, but it's not such a large bus). Having done the MSport thing, I am not too worried what the trim is, I think there's decent level of kit in the X3 anyway. I might call the dealership today. The X5 is great, I feel bad having neglected her due to the lockdown, but as a family of 5 (with one of those massive twin buggy things) was concerned about space for the weekly shop (I've forgotten what that is in the past 8 weeks )Has to be the new one, Euro6 to keep free of the Sadiq Khan Surcharge (ULEZ), a bit easier to park than my current car, with reversing cameras, and the 3 litre straight six diesel. I have had mine on finance for almost a year, decent enough credit history, but unsure about flipping cars like these Youtubers do.No great hurry to change, but was weighing it up. Dealing with settlement fees might be an issue though, and don't want to be paying through the nose for a smaller car. Hasn't the tax thing also changed or is that just on brand new cars? Tea Pot One said: ","May 18, 2020"
cossy400,"We ve got an X4 at the minute and im due (was due depending on how covid effects my work) to change it in Feb next year, and im looking at X3s as well but putting off test driving one for the minute and MRS400 gets trigger happy and will just say yes.Only thing id be torn with is whether to have an M40i or M40d i think. ","May 18, 2020"
CourtAgain,"cossy400 said:We ve got an X4 at the minute and im due (was due depending on how covid effects my work) to change it in Feb next year, and im looking at X3s as well but putting off test driving one for the minute and MRS400 gets trigger happy and will just say yes.Only thing id be torn with is whether to have an M40i or M40d i think.I was thinking it through and decided it's not worth the aggro of paying a deposit, swapping plates etc for essentially a slightly smaller car, for possibly more money... the new dashboard is great in the X3, but I like the completely flat floor at the back in the X5 (no transmission tunnel hump). I also heard depreciation isn't great for the X3. The styling is good but I might as well get the new X5 in a years' time. It is again down to CV19 affecting everything (especially if it returns this winter)... cossy400 said: ","May 18, 2020"
DiscoSINGH,Alternative to consider to the X3 is the Audi Q5. I went from a 440i gc to a SQ5.Originally wanted an X3 M40i but I couldn't make the numbers work so in the end I went for its rival - SQ5 (3.0 tfsi). ,"May 18, 2020"
CourtAgain,"DiscoSINGH said:Alternative to consider to the X3 is the Audi Q5. I went from a 440i gc to a SQ5.Originally wanted an X3 M40i but I couldn't make the numbers work so in the end I went for its rival - SQ5 (3.0 tfsi).I did look at the SQ5 (diesel), it was okay, but the layout annoyed me. I guess I'm just to used to my BMWs... I did try an X Trail for a short while (never really liked the unrefined Renault engine), and a Mercedes R350 (don't ask) ... but I figure in these uncertain times, to stick with the X5. The car I had seen was an X3 xLine, a halfway house between the SE and MSport. I hear the key for the new X3 is huge, the size of a small phone...Thanks for the advice DiscoSINGH said: ","May 18, 2020"
worsy,"CourtAgain said:DiscoSINGH said:Alternative to consider to the X3 is the Audi Q5. I went from a 440i gc to a SQ5.Originally wanted an X3 M40i but I couldn't make the numbers work so in the end I went for its rival - SQ5 (3.0 tfsi).I did look at the SQ5 (diesel), it was okay, but the layout annoyed me. I guess I'm just to used to my BMWs... I did try an X Trail for a short while (never really liked the unrefined Renault engine), and a Mercedes R350 (don't ask) ... but I figure in these uncertain times, to stick with the X5. The car I had seen was an X3 xLine, a halfway house between the SE and MSport. I hear the key for the new X3 is huge, the size of a small phone...Thanks for the adviceI think you are referring to the display key which isn't available on the X3 IIRC.https://www.autoblog.com/2017/07/07/bmw-display-ke...I've a 40d and have previously had two X5's both the previous gens. The new one is massive and now the X3 is more representative of a baby X5 it was what attracted me. The current X3 can't be much smaller than the E70 I had.Looked at the Audi but hated my S3 infotainment and the Q5 is still Audi! BMW have it just right IMO. CourtAgain said: DiscoSINGH said: ","May 19, 2020"
jack_86,"I’m going to switch to an x3 m comp when lockdown ends and my current deal finishes.It’s taken me a while to warm to the x3 as sometimes I would see a base spec and think it didn’t look that great but then seeing the x3m and m sport models they greatly improved in my eyes.I was tempted by an x5 40i but I was realistic with my parking skills and decided it was to big for our needsMy sister has an q5 and it’s ok, the newer Audi interiors date it pretty badly ","May 19, 2020"
stub101,I’m currently weighing up the M40d vs M40i in X4 flavour to replace the wife’s 2016 X4 30d.She does 10k miles/yr with a mix of lots of short town/city journeys with 2-3 longer 50-150 mile trips per month.I’m never a fan of diesel but admit her current 30d has been great and seems to suit bigger SAV vehicles.I’d love an extended test of the M40i to see what it’s like in the real world but BMW are less than forthcoming... ,"June 04, 2020"
Dizeee,"I don't understand BMW test drive policy. I have had a Z4 M40i and an M240i given to me for an entire day from a main dealer ( different ones ), fully valeted and a tank of fuel included, to test drive and play with with no limitations.However, I was also told by other dealers that there was no way on earth I could test drive these cars - for various reasons. There is no consistency and ultimately the ones who were unwilling to assist lost out on my custom.I have it on good authority that all BMW dealers are able to offer extended test drives, for days if they want to, without any fuss. Whether they choose to or not is a different matter however. ","June 05, 2020"
stub101,"That’s a really useful heads-up and their policy just seems so inconsistent.I understand why they should’nt have to hand out 420d’s given there’s not much to ‘test drive’, but when I’m spending £50k+ on an X4 M40i/d and it’s the first time they’ve ever had a 3.0 petrol in the range then it should’nt be too much to ask for 24-48hrs to understand whether the car suits in the real world. ","June 05, 2020"
Dizeee,"I had the added issue of 2 kids, and juggling shift work around with the wife. It just wasn't easy to have a practical demo where we could all take part together, for a meaningful amount of time. ( Particularly in the 2 seat Z4 ).Guess it comes down to how genuine the dealer think you are. As it turned out I didn't use a dealer when purchasing, but, only because their prices and numbers didn't work out when assessing a purchase. ","June 05, 2020"
DiamondLights,"CourtAgain said:Thanks for the advice... I had seen an xLine (above the SE, below the MSport), and was thinking about it (apparently boot space is about the same, but it's not such a large bus). Having done the MSport thing, I am not too worried what the trim is, I think there's decent level of kit in the X3 anyway. I might call the dealership today. The X5 is great, I feel bad having neglected her due to the lockdown, but as a family of 5 (with one of those massive twin buggy things) was concerned about space for the weekly shop (I've forgotten what that is in the past 8 weeks )Has to be the new one, Euro6 to keep free of the Sadiq Khan Surcharge (ULEZ), a bit easier to park than my current car, with reversing cameras, and the 3 litre straight six diesel. I have had mine on finance for almost a year, decent enough credit history, but unsure about flipping cars like these Youtubers do.No great hurry to change, but was weighing it up. Dealing with settlement fees might be an issue though, and don't want to be paying through the nose for a smaller car. Hasn't the tax thing also changed or is that just on brand new cars?This thread is just what I needed. So basically was originally looking between F-Pace and X5, but my wife was a bit concerned on the size of the X5 as it is massive, is the X3 worth a crack then? It was out of that or the F-Pace originally and whilst I prefer the look of the F-Pace, heard some of the tech is poor and that's where BMW excels.Any thoughts on the X3 Hybrid that has recently dropped? Do you lose boot space? Just worry it doesn't have enough muscle underneath to really move the size of the car. CourtAgain said: ","June 05, 2020"
arj7,"Hi all,Just wondering what people thought of these from an owning perspective.I'm looking at one for a family car, with my wife primarily driving it.Thanks ","May 04, 2017"
Challo,Which version?First Gen E83 or the Second Gen F25 ,"May 05, 2017"
gizlaroc,"I have owned 3 now, original version with the 3.0 diesel engine, then a 2013 version and then went back to a 1st gen with the 3 litre petrol.Didn't really like the first gen diesel much, it was OK, but thirsty, slow and gruff engine.The new model is nice, great interior and comms etc. But steering too light (as most new cars are) and no petrol models.I went back to a 3.0i petrol, much nicer engine, not far off the diesel MPG wise and far nicer steering, but it is a heavy car and feels like it could do with more power.But all pretty good and I would have another. ","May 05, 2017"
arj7,Challo said:Which version?First Gen E83 or the Second Gen F25Looking at second assuming that's 2016 Challo said: ,"May 06, 2017"
ian in lancs,I have an f25 3.0d m sport and love it. I get 35mpg and over 40 on a run. I love the elevated driving position and it can be driven with some gusto an is great fun on the twisties. Good interior space. It's a really nice do it all car. For me a keeper. ,"May 06, 2017"
crolandc,"I have an F25 30d and it is brilliant, the economy is very good for the performance you get and the engine is a peach & sounds great when pushing along. The size is spot on if you want a biggish car with elevated position. Love this car to bits, downside is the electric steering I suppose, shame but all modern cars have it now. ","May 06, 2017"
Barnesy77,I have an F25 35d and it is brilliant. The performance is amazing and for a big car it is nimble.I like the high up driving position and the fact that I can get 40+ mpg (but not if I drive it like it should be driven )It is very practical for shifting stuff around as well. ,"May 06, 2017"
gizlaroc,"arj7 said:Looking at second assuming that's 2016I would just be careful on price at this point, it is about to be replaced in the Autumn.Plus we should be seeing some nice efficient petrol models that we don't get in the UK with this generation.I nearly bought an ML350 cdi last night as it was a good price, but my wife made me swear not to buy a diesel. I think we are going to see them take a bit of a dive in values soon. arj7 said: ","May 06, 2017"
Ranger 6,"I've also had 3. The first an E83 2.0d, then a 3.0d and now an F25 35d.My thinking is that the 6 cylinder engines are very good with the 35d actually quite quick. There's good space in both models, the F25 is a noticeable step from the previous model.I wouldn't have another ML - that was one of the worst cars I ever owned. ","May 06, 2017"
Claire-i1bmr,"We have a 2013 X5, 4.0d and it's an easy car to drive with good MPG on a long run. Interior is lovely and well specced and in sports and using the paddles on the steering wheel, it can shift pretty quickly.I second the sentiments on the ML, my older bro had one and it's been trouble from the word go. ","May 06, 2017"
Earthdweller,As the other posters have said the F25 generation X3 is a very good allround car35-40 mpg is genuinely achevable in normal useI've had mine for two years and 33k and apart from two factory recalls it had been totally faultlessIn quality it feels more akin to a 5 series than the 3 seriesMy humble opinion is that it is the best car BMW make.It seems to be more than the sum of its parts and tbf I would really struggle to find something to replace it withAlso I might add the interior is a good size with a huge boot yet it is far more compact than the X5 and much more suited to our narrow crap roads ,"May 06, 2017"
Challo,"We had the 2.0d version MSport and it was a tad underpowered. Fine when up to speed but I think the larger engine would be perfect for the car.No issues in the 9months we had the car. Few times we had the car fully loaded on various trips and plenty of space in the boot, and inside the cabin. Great spec and comfortable drive.If I had the choice I would have another in a heartbeat. ","May 07, 2017"
Roman,"I echo the statements above re my 2013 2.0D SEWell built, reliable, very roomy for footprint, practical, great visibility so easy to place and park as just the right size for UK parking bays and roads.2.0D manual can feel slightly lethargic off the line due to initial inertia and the gearchange between 1st and 2nd not being the slickest (but fine thereafter). Ride slightly bouncy with standard suspension and 17"" wheels. Standard lights are a little disappointing after being used to Xenons.However, all of the above can be remedied with a higher spec 6cyl car - just factor increased depreciation with the new X3 due later this year.A great car overall and objectively, one I'll find very hard to justify replacing. ","May 08, 2017"
arj7,"Thanks for your comments, with regards to it being replaced I am not going to wait, cars are always being replaced so I cant keep waiting. Done the same with others, so may as well bite the bullet.I think for my wife we will end up with the 20d msport plus pack, trying to find a decent deal.Took a test drive over the weekend and we both loved it, much more engaging drive than a GLC and XC60. ","May 08, 2017"
Roman,"Could also be worth considering the 2016- X1 25d. 228bhp, newer design (similar interior to the next X3) and hardly any smaller than the X3:https://www.youtube.com/watch?v=oSTKXR8tFsY ","May 08, 2017"
arj7,"Roman said:Could also be worth considering the 2016- X1 25d. 228bhp, newer design (similar interior to the next X3) and hardly any smaller than the X3:https://www.youtube.com/watch?v=oSTKXR8tFsYWe had a look at it but it is a bit smaller than we would like, the x3 is spot on for us Roman said: ","May 08, 2017"
jason61c,"Sorry, I must point out I always end a thread with a purchase!Having taking Mrs Jason to look at cars, a v60 is a no go(she doesn't like the shape), 3 series estate is too small(3 kids), so looking at a x3 or 5 series estate. She likes the xc60 but I'm on the fence.any horror stories to look for? is the x3 the 5 series chassis or similar?(quality is better than a 3 and I think the same as the 5).with the v60, any big negatives?Thanks. ","October 25, 2021"
ZX10R NIN,"jason61c said:Sorry, I must point out I always end a thread with a purchase!Having taking Mrs Jason to look at cars, a v60 is a no go(she doesn't like the shape), 3 series estate is too small(3 kids), so looking at a x3 or 5 series estate. She likes the xc60 but I'm on the fence.any horror stories to look for? is the x3 the 5 series chassis or similar?(quality is better than a 3 and I think the same as the 5).with the v60, any big negatives?Thanks.Budget? jason61c said: ","October 25, 2021"
jason61c,ZX10R NIN said:Budget?budget creep needed.£35. for something in warranty and under 40k. ZX10R NIN said: ,"October 25, 2021"
Trailhead,X3 isn’t a 3 series on stilts isn’t it? ,"October 25, 2021"
ZX10R NIN,jason61c said:ZX10R NIN said:Budget?budget creep needed.£35. for something in warranty and under 40k.The X3 35d M Sport Prohttps://www.autotrader.co.uk/car-details/202109227...30d M Sporthttps://www.autotrader.co.uk/car-details/202108136...https://www.autotrader.co.uk/car-details/202110148...Jaguar F Pacehttps://www.autotrader.co.uk/car-details/202108045...The XC60 is a very good buy at your new price point they're good value the diesel hybrid is a good pick:https://www.autotrader.co.uk/car-details/202109147...R Design Prohttps://www.autotrader.co.uk/car-details/202110118... jason61c said: ZX10R NIN said: ,"October 25, 2021"
jason61c,"ZX10R NIN said:jason61c said:ZX10R NIN said:Budget?budget creep needed.£35. for something in warranty and under 40k.The X3 35d M Sport Prohttps://www.autotrader.co.uk/car-details/202109227...30d M Sporthttps://www.autotrader.co.uk/car-details/202108136...https://www.autotrader.co.uk/car-details/202110148...Jaguar F Pacehttps://www.autotrader.co.uk/car-details/202108045...The XC60 is a very good buy at your new price point they're good value the diesel hybrid is a good pick:https://www.autotrader.co.uk/car-details/202109147...R Design Prohttps://www.autotrader.co.uk/car-details/202110118...As always, some great suggestions. 2.0d will be fine though, its totally for family duties. ideally 2018/19 onwards... with 3 young kids, a darker seat colour would be best! ZX10R NIN said: jason61c said: ZX10R NIN said: ","October 26, 2021"
toon10,"My household has a BMW 540i (although the saloon version) and 2019 XC60 T5, the 247bhp petrol version. I also have access to an X3 although that is an older model so less relevant. If there's anything specific you want to know, give me a shout. The 5 series is a fantastic car but Mrs Toon prefers the SUV seating position which a lot of women seem to prefer so that may be a factor. The Volvo is a good car but I find the touch screen controls are not very intuitive. I always find what I want but tend to be scrolling around the place for a while first. ","October 26, 2021"
jason61c,"This is leading the way currently, based on spec/age/milage etchttps://usedcars.bmw.co.uk/vehicle/202108316825824 ","October 26, 2021"
SpanishTony,"Not a thread hi-jack but, that car's a diesel, does your wife do the mileage to justify diesel? I say this because my wife is looking at changing at some point and the x3 seems to be heading the pack in what she's looking for. But her profile is really lots of fairly short trips, so that's pointing us towards electric and consequently, out of budget. ","October 26, 2021"
jason61c,"She does 10k a year. So it does balance up. I’d have a petrol one at circa £2.5k cheaper. Fuel savings with the diesel are around £600 a year.We’ll have one ev in the household, so we need a hassle free long range family car also. ","October 26, 2021"
Ranger 6,I'm on my fourth X3 and would really recommend a six cylinder. The extra torque and smooth power delivery really suits the SUV and also is much quieter on long runs. ,"October 26, 2021"
Challo,"We had the X3 2.0d and now have a 520d Touring (OH works for BMW) and i much prefer the 5 series over the X3. Its nicer to drive, better fuel economy, inside it feels nice as well. The touring is really practical as well, and you get the spilt tailgate which is handy.Never driven a new Volvo but they look very nice. ","October 26, 2021"
scot_aln,"jason61c said:This is leading the way currently, based on spec/age/milage etchttps://usedcars.bmw.co.uk/vehicle/202108316825824That looks rather nice although even as a family bus the 3.0d is much smoother. Did wonder why it says ""BMW Finance not available on this vehicle.""Have you also looked at the x1 as if I recall it's actually more spacious inside than the X3. jason61c said: ","October 26, 2021"
fflump,"scot_aln said:That looks rather nice although even as a family bus the 3.0d is much smoother. Did wonder why it says ""BMW Finance not available on this vehicle.""Have you also looked at the x1 as if I recall it's actually more spacious inside than the X3.IMO don't go down to the 1-series go up to the 5-series if you are splurging 35-40k. A six-pot diesel 5-series Touring would be a very nice place to be and to drive. But check out E-Class equivalents. scot_aln said: ","October 26, 2021"
flying-banana,"Trailhead said:X3 isn’t a 3 series on stilts isn’t it?Yes, basically Trailhead said: ","October 26, 2021"
flying-banana,The OH currently has an X3 3.0d...unfortunately it replaced an X5 V8 petrol...it's only good point is 35mpg rather than 21mpg ,"October 26, 2021"
scot_aln,"fflump said:IMO don't go down to the 1-series go up to the 5-series if you are splurging 35-40k. A six-pot diesel 5-series Touring would be a very nice place to be and to drive. But check out E-Class equivalents.The X1 isn't a 1 series as such. It was not on the F20 platform. The budget also had only just crept up to £35k and if it climbs further the discussion will probably move to X5s. Also as family bus, so assuming school runs then the 5 and the E Class whilst all being nice places to be are a pain to park. The OPs partner may of course disagree. fflump said: ","October 26, 2021"
jason61c,"scot_aln said:fflump said:IMO don't go down to the 1-series go up to the 5-series if you are splurging 35-40k. A six-pot diesel 5-series Touring would be a very nice place to be and to drive. But check out E-Class equivalents.The X1 isn't a 1 series as such. It was not on the F20 platform. The budget also had only just crept up to £35k and if it climbs further the discussion will probably move to X5s. Also as family bus, so assuming school runs then the 5 and the E Class whilst all being nice places to be are a pain to park. The OPs partner may of course disagree.can't be an e-class, x5 is too big and too brash. scot_aln said: fflump said: ","October 26, 2021"
jason61c,"scot_aln said:fflump said:IMO don't go down to the 1-series go up to the 5-series if you are splurging 35-40k. A six-pot diesel 5-series Touring would be a very nice place to be and to drive. But check out E-Class equivalents.The X1 isn't a 1 series as such. It was not on the F20 platform. The budget also had only just crept up to £35k and if it climbs further the discussion will probably move to X5s. Also as family bus, so assuming school runs then the 5 and the E Class whilst all being nice places to be are a pain to park. The OPs partner may of course disagree.What’s the width inside an x1? I’d prefer budget to go down, I know an il6 would be smoother but for it’s duties, I’m happy with a 4 pot scot_aln said: fflump said: ","October 27, 2021"
Challo,"jason61c said:scot_aln said:fflump said:IMO don't go down to the 1-series go up to the 5-series if you are splurging 35-40k. A six-pot diesel 5-series Touring would be a very nice place to be and to drive. But check out E-Class equivalents.The X1 isn't a 1 series as such. It was not on the F20 platform. The budget also had only just crept up to £35k and if it climbs further the discussion will probably move to X5s. Also as family bus, so assuming school runs then the 5 and the E Class whilst all being nice places to be are a pain to park. The OPs partner may of course disagree.What’s the width inside an x1? I’d prefer budget to go down, I know an il6 would be smoother but for it’s duties, I’m happy with a 4 potIf she thinks the 3 Touring is too small I wouldnt bother with the X1 as that will be too small as well. I would stick with the X3 if she wants a SUV and go with the 2.0d over the 2.0i. jason61c said: scot_aln said: fflump said: ","October 27, 2021"
Dimebars,"Not sure you'll find much of what you're looking at under £40k list, so expect to be paying the higher VED rates ","October 27, 2021"
