Name,Comment,Date
Largechris,stickleback123 said:A Porsche badged VW soft roader with a Skoda Octavia engine... how is this not an object of ridicule?!ITTSalty comments from those who in 1997 once had a ride in a mate’s brother’s 911 and are now experts on what makes a Porsche. stickleback123 said: ,"November 14, 2021"
Water Fairy,"I find it interesting so many are getting hot under the collar about this. Of course a 4 cylinder Macan is utter dog toffee to some of us but remember when the original Cayenne came out? There was uproar from so called Porsche fanboys/purists. What applied then applies now: if Porsche can sell cars (like this Macan) and make a profit, then they can continue to make the type of cars most of us want. I don't know why that is so hard to understand. ","November 14, 2021"
SidewaysSi,"donkmeister said:SidewaysSi said:Triumph Man said:cerb4.5lee said:cluckcluck said:Think it’s a good option for some, if not for petrol heads. At least the base models aren’t as obvious as used to be - take this 316 with it’s plastic bumpers and hubcaps for example!It is funny that you posted the 316, because this model of Macan totally reminded me of it as well. People only purchased the 316 to get a BMW badge, and I see this model of Macan in the same vein too.A petrolhead(or at least someone who appreciates engines) wouldn't even consider a 316, in the same way they wouldn't consider this model of Macan either for me.31stWas there a better RWD car in the class back then? I can't think of one.Pretty small pool for competition though - I may be wrong by a few years, but the only other RWD cars in the class then were the original square-lamp Mercedes C-class and possibly the Ford Sierra, surely?I don't think there was a small Jaguar, SAABs, Audis and VWs didn't do RWD cars, the smallest RWD Vauxhall was the Carlton, everything French was FWD, and Lexus was only selling big cars in the UK market then (the IS being their much later 3-series competitor).Exactly. Back in the day if I was in the position to have to buy a new (company) car it would have been between this or a Sierra/Mondeo, Cavalier or a 405.As a fanatical petrolhead I very probably would have gone for a 316. And probably bloody well enjoyed it... donkmeister said: SidewaysSi said: Triumph Man said: cerb4.5lee said: cluckcluck said: ","November 14, 2021"
Water Fairy,Largechris said:stickleback123 said:A Porsche badged VW soft roader with a Skoda Octavia engine... how is this not an object of ridicule?!ITTSalty comments from those who in 1997 once had a ride in a mate’s brother’s 911 and are now experts on what makes a Porsche.Salty comments from a Macan fanboy more like lol Largechris said: stickleback123 said: ,"November 14, 2021"
off_again,"Water Fairy said:I find it interesting so many are getting hot under the collar about this. Of course a 4 cylinder Macan is utter dog toffee to some of us but remember when the original Cayenne came out? There was uproar from so called Porsche fanboys/purists. What applied then applies now: if Porsche can sell cars (like this Macan) and make a profit, then they can continue to make the type of cars most of us want. I don't know why that is so hard to understand.Ah, but the internet has spoken - they arent allowed to sell anything other than very specific types of car that look a particular way. Anything that is not that narrow specification is sacrilege. And usually from people who dont even own a product from the brand in question... but hey, I see them as being a company and they can do what they want - as long as the investors and shareholders are kept satisfied.... Water Fairy said: ","November 14, 2021"
CDP,"MyV10BarksAndBites said:stongle said:CDP said:In that context you have a valid point but in the case of this Macan it's just a power unit. .In the case of this Macan, isn't this the ""school run"" version? If you want a speedy one, there are other options in the range. Not everyone wants or needs ballsout performance. For most users and applications, anything BUT the 2.0 is probably overkill.I don't think anyone looks at a Macan and thinks performance car, its really a designer handbag amongst small SUVs. And there is nothing wrong with that (if its your bag).Some may see Porsche doing this as sacrilege, but our relationship with cars is changing.Its not purely about performance, its about everything else..... Sound, feel etc.... That a 4 pot just can't give you in a big heavy ""supposed"" luxury car...Surely for city bound drivers the EV will feel a lot better than the four pot? Silent, no gears etc. I test drove a couple last month and they do a pretty good job of luxury refinement.Maybe somebody who gets on a motorway and does 300+ miles on a regular basis might find this a more useful car but it's probably not who this is aimed at. MyV10BarksAndBites said: stongle said: CDP said: ","November 15, 2021"
British Beef,"CDP said:The thick end of 50 grand for a four cylinder engine in a 2 ton car! I think I'd rather go electric than listen to a four pot in a luxury car. It's not like they've saved a load of weight by going IC plus it will become more and more of a nuisance to run.A 911 petrol definitely petrol for the sound and handling but in this there isn't a lot of point.Agree 100%V6 S at least gives some good noises and better performance, which is worth the £6k premium every day of the week.If you want efficiency get diesel or electric.This £50k offering seems to offer the worse of all worlds - which probably means it will sell like hot cakes :-) CDP said: ","November 15, 2021"
Scottie - NW,"cerb4.5lee said:I'd just personally go for the bigger engine in this car that's all. I'd happily buy a Macan and I think that it is one of the best SUVs on the market for sure. I wouldn't want one with this engine though. I was happy to pay £5k more new for the Mercedes GLC I have, because I wanted a 6 cylinder engine instead of a 4 cylinder. I'd do exactly the same if I was buying a Macan too.PH...engines matter!In reality it does not even cost you £5k more as i bet the 6 cyl model has a resale value at least several k higher than the 4 pot model, I'd guess you would make at least half of that 5k back if not more.I think these 2 litre models are not so much aimed for the UK market, like the 2 litre F Type it's pointed out in some countries there are large extra costs, mostly tax, for running bigger engines, some of the figures shocked me, and so in these markets the 2 litre makes much better sense. cerb4.5lee said: ","November 15, 2021"
simonsti,"I recently had a test drive of one of these around Angelsey, I came away really impressed and thinking no one actually needs any more performance than this. It was a highly optioned 2.0 though with sport chrono etc. ","November 15, 2021"
nuttywobbler,"Have you considered the Ford S Max? I'd recommend a 2008 vintage, fitted with the ubiquitous 2.5T unit, mated to the seamless automatic transmission. ","November 15, 2021"
smilo996,"All that size, bulk and weight with nothing to push it along. Not even a Porschar. SUV's are pointless, this must be close to the pinnacle of pointless. Nice colour though. ","November 15, 2021"
Chestrockwell,"My mum’s 2021 Hybrid RAV4 has a 2.5 NA with electric motor making a combined 218 bhp with hardly any torque. I used it for a few months when I was in between cars and it’s a genuinely a brisk car, the CVT gearbox does make the engine scream under load but when playing music or chatting, you don’t notice it, only thing you notice is the gentle push you get in the seat and it handles pretty well. I love it and still find it powerful even after the car I drive now! It’s not fast from 0 but it makes very good progress once you’re on the move, i surprise a lot of people on the road with it because they assume I’m an old lady and then they find themselves struggling to keep up!Point I’m trying to make is, if a Hybrid NA Toyota RAV4 can feel fast (daily drive M240i), I’m pretty sure this Macan is also perfectly fast.I think it’s down to it being the entry model, perhaps people wouldn’t be so vocal about its engine being a 2.0 if it didn’t have bigger and more powerful engines further up in the range?BMW X3 20i (180 bhp) GLC 300 (250bhp) and a 40TFSI (190 bhp), all start at around 40k, why isn’t there an uproar on their engines?Further more, the first Cayenne had a 3.2 V6 with 250bhp, heavier and I imagine, a lot thirstier, so what would you rather? ","November 15, 2021"
Walshenham,"A colleague has one of these, similar kind of spec. 2.0, tartier wheels, nice colour.It’s not really my thing, but 2 points;It really is a nice place to sit.It’s fast enough. Genuinely. My car is 100bhp up on his and isn’t an suv, so I’m used to cars being able get a bit of a mover on, but at no point did I go “ ah it’s struggling to pull itself along”. Seems to manage just fine, from the passenger seat anyway. ","November 15, 2021"
TyrannosauRoss Lex,"smilo996 said:All that size, bulk and weight with nothing to push it along. Not even a Porschar. SUV's are pointless, this must be close to the pinnacle of pointless. Nice colour though.How is it pointless? I'm not a fan of the engine but to say the car is pointless is ridiculous. It's a car, it transports people and luggage. It's less ""pointless"" than most Ferraris, which can usually only carry 2 people. smilo996 said: ","November 15, 2021"
CDP,"simonsti said:I recently had a test drive of one of these around Angelsey, I came away really impressed and thinking no one actually needs any more performance than this. It was a highly optioned 2.0 though with sport chrono etc.It's not the speed it's the noise.This is why despite building a four cylinder XJ for certain export markets Jaguar never sold it here. I gather there are four pot S Class and 7 series about too. The engines are capable of shifting the weight, they just don't give the aural pleasure to go with the rich interior and price tag.On a high performance car things are a bit different and refinement is a secondary consideration. simonsti said: ","November 15, 2021"
Earthdweller,The simple answer is no you don’tYou might want more but you don’t need it ,"November 15, 2021"
TyrannosauRoss Lex,"Earthdweller said:The simple answer is no you don’tYou might want more but you don’t need itPerformance, perhaps. Refinement, luxury, noise, 4 cylinder engines are almost all crap. Certainly when compared to 6, 8, 10 or 12 cylinders.I'd much rather a 265bhp straight 6 a 265bhp inline 4. Earthdweller said: ","November 15, 2021"
CDP,"TyrannosauRoss Lex said:Performance, perhaps. Refinement, luxury, noise, 4 cylinder engines are almost all crap. Certainly when compared to 6, 8, 10 or 12 cylinders.I'd much rather a 265bhp straight 6 a 265bhp inline 4.I'd forgo a bit of power for a 6 over a 4. Or a five over a four for that matter.It may take longer to get to 60 but it will be a pleasant experience listening to it do so. TyrannosauRoss Lex said: ","November 15, 2021"
shoestring7,"Burgerbob said:CDP said:The thick end of 50 grand for a four cylinder engine in a 2 ton car!It's easy to forget the impact of inflation. The 944 turbo was £27500 when it came out in 1985. That's around £80k in today's money for a four cylinder turbo.The 968 was £40k in 1992, and you didn't even get a turbo with that. Burgerbob said: CDP said: ","November 16, 2021"
PistonBroker,"The flat-six howl is ticked for me with my 986S.But it's no good if I want to take more than one family member with me. I like the concept of the family motor being a Porsche as well and, in reality, Mrs PB won't be bothered in the slightest what's under the bonnet.I'm sure there are multiple better SUV options for that money though. ","November 16, 2021"
Goodwood63,"So many comments from people who probably have never driven a Macan, I test drove one in the summer and it was great.So composed and a beautifully built, and with the bullet proof residuals its a great buy.Not all cars have to have be hard core monsters to be good to a drive and live with on a daily basis. ","November 16, 2021"
PistonBroker,"Goodwood63 said:So many comments from people who probably have never driven a Macan, I test drove one in the summer and it was great.So composed and a beautifully built, and with the bullet proof residuals its a great buy.Not all cars have to have be hard core monsters to be good to a drive and live with on a daily basis.That's my thinking.I'm sure it's a very nice place to be, regardless of motor. In reality, a Macan in our family would simply be doing the school run and schlepping up and down the M5 to the beach or family. The 2.0 is bound to be just the trick. Goodwood63 said: ","November 16, 2021"
Mark Asread,"Goodwood63 said:So many comments from people who probably have never driven a Macan, I test drove one in the summer and it was great.So composed and a beautifully built, and with the bullet proof residuals its a great buy.Not all cars have to have be hard core monsters to be good to a drive and live with on a daily basis.I've driven a few Porsche SUVs with different engines, and the best ones are the more relaxed ones.Relaxing means just enouigh low-mid effortless shove at normal driving speeds, not changing down every time there's a slight hill, and just not really having to think about the engine at all. It's an SUV. It's comfortable, not sporty.As soon as the engine and laptimes becomes the party piece (I'm looking at you, GTS/Turbo) it's all a bit daft and just makes the daily driving experience worse, not better. And these are daily cars. They're not weekend toys.So, how the 2.0 is mapped and geared will make or break the idea. The 2.0 in itself is not a bad idea. Goodwood63 said: ","November 16, 2021"
swanseaboydan,"My missis had an Audi Q5 2 litre petrol turbo S line for a few years.We only really used it for going up and down the motorway and a few shopping trips. At the time I thought we couldn't get a better car with similar dimensions.When we tried the macan - similar size, 2 litre turbo etc etc it was a completely different car - just better all round. We still have it after 5 years and will prob have it another 5 years. With the radio on, in the rain, in traffic on the m4 I really couldn’t give a xxxx what engine it has . On the occasion I feel like stepping on it / in sports mode it is fun - I would say don’t knock them until you try them - yes, I would like a same age 3.6 turbo but I’m the meantime it’s a great all rounder . It’s easy to knock this car but if people didn’t want them Porsche wouldn’t make them ! They know more than your average PH er about what sells !It was quite reasonable at the time too as everyone was pressuring the 3 litre diesels- a 9 month waiting list as opposed to just 3 months for ours - how times have changed ! ","November 16, 2021"
fozzymandeus,The modern day 924. I like the 924. ,"November 16, 2021"
Wadisya,Well I bought myself a nearly new “2020” Macan 2.0 with 3700 on the clock and yes admittedly started to question myself it I’d done the right thing or not as being audible from the back was almost non existent BUT now some 4000 miles later of comfortable pleasurable driving there’s no mistaking it it’s now sounding like there’s 4 baby lions out back attached to the sports quad exhaust ... ,"November 16, 2021"
cerb4.5lee,"Mark Asread said:Goodwood63 said:So many comments from people who probably have never driven a Macan, I test drove one in the summer and it was great.So composed and a beautifully built, and with the bullet proof residuals its a great buy.Not all cars have to have be hard core monsters to be good to a drive and live with on a daily basis.I've driven a few Porsche SUVs with different engines, and the best ones are the more relaxed ones.Relaxing means just enouigh low-mid effortless shove at normal driving speeds, not changing down every time there's a slight hill, and just not really having to think about the engine at all. It's an SUV. It's comfortable, not sporty.As soon as the engine and laptimes becomes the party piece (I'm looking at you, GTS/Turbo) it's all a bit daft and just makes the daily driving experience worse, not better. And these are daily cars. They're not weekend toys.So, how the 2.0 is mapped and geared will make or break the idea. The 2.0 in itself is not a bad idea.This is where I personally think that a 6 cylinder(or more) diesel engine works well in a SUV. Loads of low to mid range torque delivered effortlessly.The 2.0 turbo petrol 4 cylinder engine in this doesn't strike me as my preferred engine for this type of car. It isn't a torquey enough engine for me(especially when mated to a car that weighs over 1900kg). Plus a lower revving diesel engine arguably suits this type of car more than a higher revving petrol one(like the one in this). Mark Asread said: Goodwood63 said: ","November 16, 2021"
Grantstown,"Spleen said:A_K said:And for what it’s worth I think the Macan absolutely trumps the ubiquitous RR Sport which in my opinion - and I’m sure this will ruffle feathers - is today almost exclusively driven by ‘new money’ types more keen to appear as if they are part of some exclusive set than they are about the car’s actual performance vs other similarly priced marques.The Macan is better in every way other than space. If you really need that much extra space, get a Discovery! Funnily enough all the people I know who’ve had a new RRS have actually been some of the smallest people I know :-)ps: look for just-above average sized houses in the suburbs that have had gaudy, oversized, ‘mansion style’ gates installed. There’s almost always a newish RR sport parked in the driveway. I don’t think it’s a coincidence that both the gates and car are too big for purpose :-)Edited by A_K on Saturday 13th November 08:58Lol at the multiple stereotypes, top marks! FWIW and the sake of balance without the hackneyed cliches, I bought an RRS after testing three variants of the Macan; the diesel, the S and the GTS as well as an X3 M40i. In the end it simply came down to space, the RRS has more of it and was the one we chose and at no point do I feel as if I've lost out on anything. Of all three (or four) the GTS was the one for me and whilst it was more dynamic drive than the RRS - no real surprise there - the compromise on space was too much. Is the Macan a 'better' car? Of course it isn't, it's what it is to the driver and the RRS is no better or worse either.Oh, and I'm of average height, live in a small village, have no gates to my driveway and my RRS is nearly five years old. I also had a Discovery as a loaner and that was too big for our needs. Just for the sake of balance and all that.Hey, I have those gates to my property, but as I’m old money I only keep a crappy old shed of vehicle on the drive! Spleen said: A_K said: Edited by A_K on Saturday 13th November 08:58 ","November 16, 2021"
Over over under steer,"Some of these comments are funny.I got one this year whilst by 981 was in for service. I assumed it was a six cylinder model until I asked upon its return. Has plenty of shove for a 4x4, sounds quite nice inside and drives very well for a 4x4.If I wasn't going to go all out and get a Turbo Macan I'd just settle for this. It's great. ","November 16, 2021"
TyrannosauRoss Lex,"Over over under steer said:Some of these comments are funny.I got one this year whilst by 981 was in for service. I assumed it was a six cylinder model until I asked upon its return. Has plenty of shove for a 4x4, sounds quite nice inside and drives very well for a 4x4.If I wasn't going to go all out and get a Turbo Macan I'd just settle for this. It's great.You couldn't tell the difference between a 4 and 6 cylinder? Are you deaf? Over over under steer said: ","November 16, 2021"
Mark Asread,"cerb4.5lee said:This is where I personally think that a 6 cylinder(or more) diesel engine works well in a SUV. Loads of low to mid range torque delivered effortlessly.Well, I've tried a few different engines on Macan/Cayenne as I said, and I currently have a 4.2 V8 Diesel, so while I see the merits of some other options, I personally couldn't agree more. 850Nm and mid-30s mpg, 90 litre tank for range, and quick enough. It even sounds ok.Shame they are getting a bit old now. I guess it'll be the hybrid for me next. cerb4.5lee said: ","November 16, 2021"
ddom,"Over over under steer said:Some of these comments are funny.I got one this year whilst by 981 was in for service. I assumed it was a six cylinder model until I asked upon its return. Has plenty of shove for a 4x4, sounds quite nice inside and drives very well for a 4x4.If I wasn't going to go all out and get a Turbo Macan I'd just settle for this. It's great.The four cylinder sounds very....four cylinder Over over under steer said: ","November 16, 2021"
cerb4.5lee,"Mark Asread said:cerb4.5lee said:This is where I personally think that a 6 cylinder(or more) diesel engine works well in a SUV. Loads of low to mid range torque delivered effortlessly.Well, I've tried a few different engines on Macan/Cayenne as I said, and I currently have a 4.2 V8 Diesel, so while I see the merits of some other options, I personally couldn't agree more. 850Nm and mid-30s mpg, 90 litre tank for range, and quick enough. It even sounds ok.Shame they are getting a bit old now. I guess it'll be the hybrid for me next.I remember feeling disappointed when Porsche dropped their diesel engines from the Cayenne and Macan to be fair. They just suit this type of car for sure.I also like the high performance petrol models don't get me wrong, but you do start to feel the weight of this type of car in the corners and under braking for me, so they aren't always a car that you want to grab by the scruff of the neck. Wafting, and riding the lovely wave of torque is the order of the day I think, and that is where the 6 or 8 cylinder diesel engines come in nicely I reckon. Mark Asread said: cerb4.5lee said: ","November 16, 2021"
Cobnapint,"The only problem for me (as a Cayenne diesel driver) is that the Macan doesn't drive like an SUV. It drives like a very well honed, slightly jacked up, performance car.The SUV experience just isn't there in the Macan.I get the comments about not needing st loads of power. Most if it never sees the light of day anyway, and more often than not leaves you slightly stressed and wondering wtf that was all about when you decide to unleash it.Boring I know. Must be getting old.Give me wafty low down torque anyday. ","November 16, 2021"
PaulJC84,"We got one of the 2.0 versions as a courtesy not too long ago. It felt alright to drive etc.But I was really surprised by how poor the MPG was, it was only 1-2mpg better than the Turbo version. We were not driving like a banzai either.I think it was around 27MPG average when we handed the car back. ","November 16, 2021"
cerb4.5lee,"Cobnapint said:The only problem for me (as a Cayenne diesel driver) is that the Macan doesn't drive like an SUV. It drives like a very well honed, slightly jacked up, performance car.The SUV experience just isn't there in the Macan.I would love a go in a Macan regards this for sure, and I'm always reading that it is really good to drive, and that it is more like a car to drive than an SUV.The only thing I'm wary of though, is that the reviews described my old E53 X5 4.8iS as driving like a car too. Yet the X5 drove nothing like a car for me personally though...because the bloody thing weighed 2200kg! It was like piloting a boat in the corners! Cobnapint said: ","November 16, 2021"
PaulJC84,I always see comments about how it doesnt feel like an SUV as well. TBH if you are used to driving cars most of the time you totally still feel the weight and height when braking and cornering. Maybe not like a range rover as thats like sailing a ship round corners but i would say the macan is still closer to that than a hatchback. ,"November 16, 2021"
Cobnapint,"cerb4.5lee said:Cobnapint said:The only problem for me (as a Cayenne diesel driver) is that the Macan doesn't drive like an SUV. It drives like a very well honed, slightly jacked up, performance car.The SUV experience just isn't there in the Macan.I would love a go in a Macan regards this for sure, and I'm always reading that it is really good to drive, and that it is more like a car to drive than an SUV.The only thing I'm wary of though, is that the reviews described my old E53 X5 4.8iS as driving like a car too. Yet the X5 drove nothing like a car for me personally though...because the bloody thing weighed 2200kg! It was like piloting a boat in the corners!Ok. Deposit placed on an S.BUT - I may be changing down to the 2.0, purely because the steering was so pure without the extra weight of the V6 over the front. Although - I've yet to try an S with Power Steering Plus, the one I tried didn't have it. The two 2.0s I tried (one a Gen 2, the other a Gen 3) did.As many have said, the base Macan is plenty quick enough.I shall make my mind up in the coming months.Btw, delivery has been quoted as late Q1/early Q2 next year. Although I don't think they really know for sure. cerb4.5lee said: Cobnapint said: ","April 23, 2022"
Avalyn,"I had my Boxster S 987.2 in for it's annual MOT yesterday. I requested a Macan for a courtesy car as it's on my (OK, very long and ever changing) list of replacements as my next car. My wife wants to downsize (she has a Q5) after her smelly mutt heads off to the park in the sky (hopefully not too long) and this may mean I require a car that will seat 4 adults and occasionally luggage too. I'm not 100% sold of SUV's but the Macan was one I was considering.When I arrived at the dealership I can see the Macan parked up and waiting for me. I'm delighted that it's a petrol S. It looks the nuts. White, black 21"" Sport classic alloys, and once I'm inside I see it's pretty much optioned out. Not a single blank button. I am looking forward to a day with this.Ok, lets start her up. Oh, where's the exhaust note? A few revs maybe, errrm no, very quiet. Ah, lets hit the PSE button. Nope. Check I've pressed the right button, hmmm, let's try putting it in Sport+, looks like the PSE is on - what a disappointment. Maybe it'll sound better on the move.Ok, into D and off we go. Awe man, what's going on with the steering. It's light and a bit gloopy. Head onto the dual carriageway and give it some beans. Yes we go faster, but there's no drama, and it doesn't feel as quick as I had hoped. On to some B-roads, excellent handling, PDK in Sport+ is always in the correct gear, and we make some really quick progress. It does go where I point it, but I don't like the steering feel, and the engine is a bit anodyne. More a propulsion device really. It takes me a while to get used to the brakes around town, they bite with such a small pressure on the pedal and I don't make smooth progress.So where does that leave me. I'm impressed by the looks inside and out. It's beautifully finished (although the gear lever seems much less solid in it's motion than mine) but it's lacking character. Of course I was expecting a different drive than my Boxster, but I was still expecting a Porsche-ness to it. No complaints about how it handles for such a big car, also no complaints about the drivetrain, efficient, whip crack shifts and it does go well.In my opinion it's gone a bit Audi and if that's the case I need to go try an SQ5 and see how it compares. Maybe I'm just not an SUV person and will stick to my other ideas of getting a big saloon/estate. I'd be interested to see if the Panamera drives like the Macan.At the start of the day, I had expected to be asking the dealer how much it would cost me to change my car, at the end of the day I was glad to be back in my 5 year old Boxster .. ","July 08, 2016"
POORCARDEALER,"Avalyn said:I had my Boxster S 987.2 in for it's annual MOT yesterday. I requested a Macan for a courtesy car as it's on my (OK, very long and ever changing) list of replacements as my next car. My wife wants to downsize (she has a Q5) after her smelly mutt heads off to the park in the sky (hopefully not too long) and this may mean I require a car that will seat 4 adults and occasionally luggage too. I'm not 100% sold of SUV's but the Macan was one I was considering.When I arrived at the dealership I can see the Macan parked up and waiting for me. I'm delighted that it's a petrol S. It looks the nuts. White, black 21"" Sport classic alloys, and once I'm inside I see it's pretty much optioned out. Not a single blank button. I am looking forward to a day with this.Ok, lets start her up. Oh, where's the exhaust note? A few revs maybe, errrm no, very quiet. Ah, lets hit the PSE button. Nope. Check I've pressed the right button, hmmm, let's try putting it in Sport+, looks like the PSE is on - what a disappointment. Maybe it'll sound better on the move.Ok, into D and off we go. Awe man, what's going on with the steering. It's light and a bit gloopy. Head onto the dual carriageway and give it some beans. Yes we go faster, but there's no drama, and it doesn't feel as quick as I had hoped. On to some B-roads, excellent handling, PDK in Sport+ is always in the correct gear, and we make some really quick progress. It does go where I point it, but I don't like the steering feel, and the engine is a bit anodyne. More a propulsion device really. It takes me a while to get used to the brakes around town, they bite with such a small pressure on the pedal and I don't make smooth progress.So where does that leave me. I'm impressed by the looks inside and out. It's beautifully finished (although the gear lever seems much less solid in it's motion than mine) but it's lacking character. Of course I was expecting a different drive than my Boxster, but I was still expecting a Porsche-ness to it. No complaints about how it handles for such a big car, also no complaints about the drivetrain, efficient, whip crack shifts and it does go well.In my opinion it's gone a bit Audi and if that's the case I need to go try an SQ5 and see how it compares. Maybe I'm just not an SUV person and will stick to my other ideas of getting a big saloon/estate. I'd be interested to see if the Panamera drives like the Macan.At the start of the day, I had expected to be asking the dealer how much it would cost me to change my car, at the end of the day I was glad to be back in my 5 year old Boxster ..Bought wifey a Cayenne diesel recently as a daily, she has had many Porsches over the years...she echos your thoughts reference it could be a Merc/Audi/whatever and in fact wants to go back to a Range Rover vogue as the Porsche lacks ""specialness""....from my point of view its quiet, stable, goes well and will be reliable.Panamera is well worth a drive. Avalyn said: ","July 08, 2016"
EricE,Technically the Macan is heavily reworked Q5. It's still the best handling and most agile car in its class but its centre of gravity must be around the height of your head when you sit in the Boxster! Porsche's calibration team is excellent but we can't expect them to work miracles. ,"July 08, 2016"
Avalyn,"POORCARDEALER said:Bought wifey a Cayenne diesel recently as a daily, she has had many Porsches over the years...she echos your thoughts reference it could be a Merc/Audi/whatever and in fact wants to go back to a Range Rover vogue as the Porsche lacks ""specialness""....from my point of view its quiet, stable, goes well and will be reliable.Panamera is well worth a drive.I think that sums it up, quiet, stable, goes well .. that could be almost anything, BMW, Mercedes, Audi, my Dad's Focus 1.5 TDCi is quiet, stable and goes well for a small diesel, and has better steering.I know it's based on a Q5, and Porsche can't work miracles but you'd think they could have imbued it with a dash of character. If you were in the passenger seat blindfold you'd never guess it was a Porsche.Maybe it's just me, I like cars that are actually worse lol. I preferred my Subaru STi to my S3 even though in almost every measurable way on paper it's not as 'good' a car :-/ POORCARDEALER said: ","July 08, 2016"
MDL111,"Avalyn said:POORCARDEALER said:Bought wifey a Cayenne diesel recently as a daily, she has had many Porsches over the years...she echos your thoughts reference it could be a Merc/Audi/whatever and in fact wants to go back to a Range Rover vogue as the Porsche lacks ""specialness""....from my point of view its quiet, stable, goes well and will be reliable.Panamera is well worth a drive.I think that sums it up, quiet, stable, goes well .. that could be almost anything, BMW, Mercedes, Audi, my Dad's Focus 1.5 TDCi is quiet, stable and goes well for a small diesel, and has better steering.I know it's based on a Q5, and Porsche can't work miracles but you'd think they could have imbued it with a dash of character. If you were in the passenger seat blindfold you'd never guess it was a Porsche.Maybe it's just me, I like cars that are actually worse lol. I preferred my Subaru STi to my S3 even though in almost every measurable way on paper it's not as 'good' a car :-/no opinion on the Macan, but fully get what you are saying about preferring your cars worse - I think I am the same - just call it with character instead of ""worse"" Avalyn said: POORCARDEALER said: ","July 08, 2016"
Porsche911R,"EricE said:Technically the Macan is heavily reworked Q5. It's still the best handling and most agile car in its classhere is the issue, people say it drives like a car (it don't by any means, that's media hype), but it's not a car is a SUV !!! even you stated it's a ""car""it may be a good SUV but it's NOT like any car I have driven, the reviews which say it's like a car are st ! EricE said: ","July 08, 2016"
wilkos,"Porsche911R said:EricE said:Technically the Macan is heavily reworked Q5. It's still the best handling and most agile car in its classhere is the issue, people say it drives like a car (it don't by any means, that's media hype), but it's not a car is a SUV !!! even you stated it's a ""car""it may be a good SUV but it's NOT like any car I have driven, the reviews which say it's like a car are st !Its not really an suv either. My 911 has to go as the kids are getting too big, and it's now painful to go anywhere with the family as all they do is bh and fight.Consequently we go everywhere in the wifes golf R.So I've ordered a macan turbo, and after driving different macans fairly extensively at the PEC and on road, I'd say the performance macans drive like slightly taller, slightly heavier hot hatches.They will never be like a sports car, but they're not wallowy old barges either. I tried most premium SUV's whilst deciding on what to drive between now and the kids buggering off, and I found RR's to be big, cumbersome trucks, the new Jag f pace to be competent but zero character, with a downmarket interior, and all the BM, Audis to be as disappointing as I expected.I found the Macan to be a hoot, as I could chuck it down an a road at bonkers speeds, and still do motorway cruises in quiet comfort. It'll never be a sports car, but in the same way that the wifes R is the best compromise of fun and practicality in the medium hatch segment, I find the macan turbo (or gts) to be the best growing family car compromise. I'll never love it, but then I found the same with audi rs4/6 and bmw M3/5's that I've tried. Porsche911R said: EricE said: ","July 08, 2016"
bompey,"Your problem is comparing it to a boxster. We recently drove a 718 Boxster S at Silverstone and it was fantastic. We had a MACAN turbo for 2 years and soon pick up a MACAN GTS, and as a family car it is very good. I cannot think of anything I would rather have as our family car (but we only have 1 child). Around Silverstone PEC the GTS really flew given the size, but the Boxster was in another league. As soon as our teenager is off to Uni we will get a boxster.We are currently driving a Cayenne diesel due to delays on the GTS and that feels barge like. You shouldnt really compare the Cayenne to the Macan if looking for sportiness. ","July 08, 2016"
DMC2,"My everyday car is now a V8 Diesel Cayenne as I needed a car big enough to carry 3 kids, 2 adults a dog and luggage. I also go mountain biking so the rugged 4 wheel drive is more than capable for that requirement. I love it. Amazing machine for what I need of it. But I would never class a Cayenne or a Macan as a sport vehicle, not even close to even a hot hatch. They are just the best driving options in that class. ","July 08, 2016"
paulmon,"I don't see it as a sports car either its just a safe place to put your own money. In the ""need 4 seats and somewhere to put stuff"" segment the safest bets are the Macan and the RRS. I personally don't like the image of the RRS so chose the Macan. I also prefer an estate as its easier for me to put my bikes on the roof but £40-50K estate cars haemorrhage cash. ","July 08, 2016"
Porsche911R,wilkos said:Its not really an suv either.yep it is ! wilkos said: ,"July 08, 2016"
Porsche911R,"DMC2 said:But I would never class a Cayenne or a Macan as a sport vehicle, not even close to even a hot hatch. They are just the best driving options in that class.I thought the new Jaguar F-Pace was the class leader now !to quote Autoexpress""The Jaguar F-Pace has the measure of its SUV rivals from Audi, BMW and Porsche""Any way it's market I can never see me buying into. DMC2 said: ","July 08, 2016"
DMC2,"Porsche911R said:I thought the new Jaguar F-Pace was the class leader now !to quote Autoexpress""The Jaguar F-Pace has the measure of its SUV rivals from Audi, BMW and Porsche""Any way it's market I can never see me buying into.You truly are a tool. If you have no interested then fu@k off out of the topic. Porsche911R said: ","July 08, 2016"
Porsche911R,"DMC2 said:You truly are a tool. If you have no interested then fu@k off out of the topic.why do you do personal attacks from an autoexpress quote ? it's really not on to act this way on public forums !Harsh, but what about the F pace ?I have Macan's as loans every time my Porkers go in and reviews are very over rated, the Macan act comes 7th in the best SUV with Autoexpress.Best SUVs and 4x4s in the UK for 2016, and I must say like the OP I was very disappointed when I last drove one.1. Jaguar F-Pace2. Volvo XC903. Land Rover Discovery Sport4. Audi Q75. Mercedes GLC6. Kia Sorento7. Porsche Macan8. Hyundai Santa Fe9. Dacia Duster10. Range Rover Sport DMC2 said: ","July 08, 2016"
