Name,Comment,Date
Jon A,Has anybody had a dog (Labrador size) in the back of the Macan. I took the parcel shelf out of the F-Pace and the two dogs would happily sit in the boot looking over the rear seats - was hoping same for Macan??,"December 05, 2021"
bennachie,No Thanks.Just a Macan please......,"December 05, 2021"
The Cookie,Or if you can afford a Porsche just get a taxi to the airport avoids parking costs !!!!! And I wouldn't drive a muddy dog in a Porsche,"December 05, 2021"
drgav2005,"Not quite Labrador sized but my 3 cocker spaniels easily fit in the boot with the parcel shelf removed. Just watch out for the high sided boot protector, it’s made of fairly slippy plastic so the dogs will move about a bit under cornering","December 05, 2021"
drgav2005,,"December 05, 2021"
Jon A,"I know what you mean and if I had a £100k Taycan I probably wouldn’t put the dogs in but the Macan is an SUV after all and cheaper than a Velar or RRover Sport, both of which would definitely get the dogs!","December 05, 2021"
Paul1970,"Ran a Macan for 3 years with 3 kids, 13,11 and 9 at the time I got it. Obviously it’s one extra kid than the OP but it was too small as the main family car, the boot was always stuffed full, leg room limited and they didn’t like going in it.Just took delivery of a Cayenne and now the kids feel like it’s sitting in first class, the leg room and width is enough for adults let alone kids and it has loads of boot space.If you’re using car seats and pushchairs it is going to be cramped as a main car in my opinion. And if you ever want an extra passenger in the back it isn’t going to be fun for them. However, the Cayenne is a much bigger car, the width in particular takes some getting used to. But I absolutely love it.","December 05, 2021"
davlewis,"I have a 5 and a 9 year old, as I don’t have the Macan yet I can’t really comment, however they both fit in the back of my Wife’s mini with me driving (6ft) so they will be fine in the Macan, though I did have a few wobbles as the Macan in the rear is quite a bit smaller the my X3. But thought sod it I want a PorscheOn the other side I rarely keep a car for more than 18 months so if it doesn’t work I would probably either look at a Cayenne / Macan EV (maybe bigger inside) or back to an X3 but an X3M this time!","December 05, 2021"
MikeM,"Brilliant car but with small kids, especially infants, not really practical. Lots of better choices and you don’t have to stump up Cayenne money to solve it.","December 05, 2021"
azmj,"I must say I was afraid of posting but some really helpful replies - thank you very much for all of the insights.We just have a 6 and 2 year old so the legroom really isn't an issue as it would be with older children.I have a deposit on a Defender 110 as a backup, but I know that the drive/residuals/quality of the Macan will be unrivalled!Heart says Porsche (who's wouldn't?) but just don't want to be kicking myself if it turns out to be too small.Dare I ask of non Cayenne alternatives which will tick those 3 boxes?","December 05, 2021"
davlewis,"As I alluded to in my previous post, I would say a BMW X3 M40i would tick most of your box’s (maybe not so much residual (mines only lost 1k but that’s due to this silly market at the moment)But for space it’s huge with a huge boot, performance is  great with 355hp+ 0-62 in around 4.8 they also now have the m-diff. also it can be nice and comfortable as-well if you add the adaptive dampeners.Just a thought!","December 06, 2021"
AllanG,"An alternative to a Cayenne would be an Audi Q7, which would certainly give you the space you need.","December 06, 2021"
samandrew,"Sold our Cayman for a Fiesta when the first one came along, now swapping the Fiesta for a Macan as our 2nd is on the way. How big is your pram?! We get a large parm, a carry on case and some soft bags in the back of our Fiesta and that has less than 300L of space; with the load cover removed the Macan boot must be twice the size. I say get a smaller pram!We've specced roof rails in the case we do need to add a roof box for holidays while we need to take a travel cot as well.","December 06, 2021"
,Can't you just leave them with their Grandparents!!!,"December 06, 2021"
Old Chimer,"Too small for 2 kids? A Macan? What is this world coming to! When they were all under the age of three, we used to lug our 3 kids around in the back of a Rover 200. Car seats, double buggy, changing bag & nappies, cuddly toys, etc, etc. And when that went we replaced it with a Rover Metro GTi.","December 06, 2021"
Old Chimer,,"December 06, 2021"
BanZ,"In my opinion you will be absolutely fine with the Macan. I have a 2.5yr old and another one on the way and we will be using the Macan when we have both of them. It will be smaller than the VW Towrag as it’s based on the Q7 platform and Macan is Q5 platform so you’ve moved from suv class to medium/compact suv.We have a front facing car seat currently and there is plenty of space, we have had two large adults in the back along side it and for that it’s probably not ideal more than an hours drive. In terms of boot a buggy goes in easily we are using a stroller now so width wise it goes in and sits behind the seats in the boot, we have put our proper buggy in to test(iCandy) which is in two pieces and we can stack them or have the frame standing up if we wanted.It may come down to what you are used to though, we came from an Astra and as such we think there is loads of room and we feel comfortable if you are used to a much bigger car then you might be used to never filling the boot up. As with all these things it’s personal choice but the Macan will definitely work if you want it.","December 06, 2021"
MikeM,"Okay, I agree it all depends on what your used to. The worst aspect I have found is when the children are really small the rearward facing seats need to have the front seats too far forward, plus the I-Candy buggy and a few extra essentials plus bags are just a pain. Although, yes liveable and as soon as they are past that stage it’s fine. Still use my wife’s Land Rover for the task, it’s just easier. Not allowed to speed around with grandkids and dogs on boardtoo risky","December 06, 2021"
Pivot,"@azmj, you should be fine, depending how much stuff you want to carry around.Many young families fit into Golf-size vehicle. Macan is utter luxury in comparison.I don’t mean to be offensive, just practical. It might take some effort to downsize a little, Macan is a great family ride.","December 06, 2021"
BanZ,I should add that air and comfort mode is great for helping your kids fall asleep,"December 06, 2021"
MikeM,Yes but calpol is cheaper,"December 06, 2021"
ryderbridge,"I totally get your concerns about car space with two kiddos. I'm actually in a similar situation, contemplating a switch from a larger car to a Macan. It's always helpful to hear from other parents who've been through it.I recently came acrosshttps://fosterplus.org/circle-of-support, which has some great insights on raising kids. It might be worth checking out for some helpful tips.Regarding the Macan, I've heard that the rear space is pretty good, especially with front-facing seats. As for luggage space, it might be a bit tight, but hey, we're parents. We learn to pack light, right?By the way, air and comfort mode sounds like a game-changer for those nap times! Gotta love it when the little ones fall asleep peacefully.If anyone else has made the switch from a larger car to a Macan, I'd love to hear your experiences too.","May 17, 2023"
pstrat,"Perspective is key I think.I have 1 kid (now 2yrs old) so granted its not 2 kids but still.We had only a A3/Golf size car for the first 2 years of having her. Pram took up most of the boot, so we had to put shopping ontop and on the spare passenger seat. That did feel like a squeeze, specially going on holiday.Now we have the Macan it feels like a space ship in comparison and my thinking being if we have too much 'stuff' that it wont fit in the Macan boot then we've brought too much with us. Plus I also got a very small folding pram for those travel situations which saves a lot of room. Very worst case scenario I could get a roof box.Overall, I think the Macan is fine size wise. Just cut your cloth (luggage) accordingly","May 17, 2023"
azmj,"Just had our GTS over 6 months now.The boot actually is not an issue for us which was my initial concern.However the rear space is, with two car seats the middle seat space is non existent you are essentially buying a 2+2 if you have two child seats.Finally the legroom is limited at the back for the kids and can see this getting worse as they get older.A friend of mine once said the Macan is like a Golf on stilts and I am afraid purely size wise I have to agree.","May 17, 2023"
Paul1970,"I got a Macan GTS when my kids were 8, 12 and 15. They hated it and so we had to use a 7-seater Kia for family trips. Now I have a Cayenne they love it. The space is akin to a first class airplane cabin and the boot is sizeable as well. However it is a big jump up sizewise. I think the Macan works for 2 kids but any more than that I don’t think it’s a pleasant experience, or even practical if you need 3 boosters.","May 17, 2023"
James61,"I’ve got two kids ages 7 and 4, and it’s fine. Was a bit tight in the boot on long journeys when we first got it and we’re humping around buggy etc but manageable, and now we don’t have the baby stuff it’s plenty big enough.I also know a couple of other people with two kids and they are fine with it too.You can always have more space but the Macan always just about fits everything we need it to.James","May 17, 2023"
MacanGTSDes,"I’ve just purchased a 67 plate GTS very low mileage (26k) and have 3 kids, 12,18,21.Other family car is a BMW X3.Just sold an F82 M4 which my obviously only had 2 rear seats.Kids say the M4 had more rear leg room compared to the GTS.Didn’t buy it as a family car, just fancied a change after having about 12 different BMWs over the past 15 years.Only picked it up 2 weeks ago and a great car although I do miss the M4 and the extra performance.Regret not holding out for one with memory seats but other than that it’s very well spec’d.Enjoy !","May 17, 2023"
damo2576,"Hey,So I've spec'd pano roof as have always had just to brighten interior. On previous cars have been fixed (Range Rover) so never opened and don't think I will in the Macan either as never like the noise of sunroofs open.I've seen a few posts here about leaks and drain issues etc - so my question is better to just never open (which I'm happy to do) or better to open occasionally to keep things working properly?Not sure!","May 08, 2023"
TheGixxer,"I use mine all the time and love it. Slow(ish) speeds with the window and roof open, keeps the air circulating. Never had any issues with leaks and my GTS is 5 years old. Use it or lose it! Still loving it today.","May 08, 2023"
CKMAC,Have you done any 'drain service' over this 5 years period?,"May 08, 2023"
Jon A,"It’s designed to be opened, there’s even a button on the inside to do it, so doubt it will make much difference whether you open it or notPersonally I’ve always had sunroofs and never had one leak (including the Macan so far) so I don’t really worry about it - life’s too short…","May 08, 2023"
Madelvic,My PC services the sunroof as a precautionary measure,"May 08, 2023"
ScotMac,I open mine (tilt) most of the time. Just not on the motorway (noise) or when raining.Probably good to open it occasionally just  to make sure that it works ok.,"May 08, 2023"
GWL,Quite agree. My Turbo is now 9 years old - never had a sunroof leak.,"May 08, 2023"
Neil1911,"I'm going out on a limb now but.... had the Pano Roof now for 3 months (not the sunniest, true) but haven't felt the car to be a ""brighter"" place for it!  Opening/closing the blind doesn't greatly affect it.  I reckon it you want lighter, pebble leather is the place for your money.  Taking over....","May 08, 2023"
Nuclear Nick,"^^^^^ +1Those in the rear seats would benefit most, but then it does reduce headroom.","May 08, 2023"
Bluesnose1812,I never open it but do draw the blind back. One of my grandkids thinks its great 'cus he can watch the trees fly overhead,"May 08, 2023"
aj13,"My wife insisted on panroof. Previous fpace had one.We also have pebble, and with blind open it does make a difference to interior brightness .Also I found while looking (albeit second hand), that panroof equipped cars seem to be worth a bit more.","May 08, 2023"
Skyway,Love the pan roof,"May 08, 2023"
Wing Commander,"But was the perceived difference in asking price greater than the cost of speccing the pano roof in the first place, plus the cost of drainage checks etc?Cheers,","May 08, 2023"
Skyway,The checks are an interesting one. My colleague’s Macan is a 2019 and he’s never once had any pano costs since owning it.,"May 08, 2023"
aj13,"Not sure Simon as I didn't buy new.But I wouldn't say it's a perceived difference second hand...was defo there.What I did note was not that many macans were available without panroof, and when I was looking for a good 3-4 months, the non panroof ones seemed to be for sale for longer.Maybe that indicates that Porsche salesmen did there job well when people ordered new ones?","May 08, 2023"
Wing Commander,"I think it’s quite a new money-spinner.When was his car last at an OPC for a service.My car, with no sunroof, was still recommended a drains check by OPC, for fuel filler area, and windscreen scuttle.","May 09, 2023"
RGS,£59.70 to check and clear all drains on my recent OPC service.,"May 09, 2023"
2japs,"You pay your money and take your choice, if it gives you peace of mind, it’s not exactly a fortune.","May 09, 2023"
pstrat,Curve ball - or don't get one?I didn't spec it on mine and the interior is perfectly fine. Infact its nice not having the sun shining in. Don't be affraid to not have one!,"May 09, 2023"
Wing Commander,"I agree with regard to a pano roof (not that I’d ever spec one).With regard to the fuel filler cavity and the windscreen scuttle, I think it’s profiteering.  Neither would lead to water leaking to the interior of the car and both would be pretty blinkin’ obvious to the casual observer.","May 09, 2023"
2japs,"Yeah, get that.With the Macan there seems to be one or two extra bits of maintenance I never even considered with previous cars, the Pano roof drains and screen wash strength re the freezing issue. I asked at handover what strength the washer fluid was and didn’t seem to know, just shown the refill cap and recommended to get a jug with a spoutNever worried about anything with first Macan, although it required a oil service after 12 months, having said that I only had it 18months.","May 09, 2023"
Wing Commander,"Car asking for an oil change after a year is common, with ‘Audi’ engines.  My Panamera 4 wanted an oil change at 10k miles after only about 7 months!  (Mostly motorway miles.)The technical knowledge of the average SE is way below many of the folks on here!","May 09, 2023"
Nuclear Nick,"Not defending the costs Simon, but there is a potential route for water to enter the car from the windscreen scuttle. The ventilation plenum chamber inlet is there and if that fills with water and the pollen filter seals aren’t perfect water can get into the passenger footwell. And re the drain from the fuel filler chamber, it’s purpose is to drain water and potentially fuel away safely and keep it away from bodywork and the rear tyre, both of which can be damaged by fuel.","May 09, 2023"
Wing Commander,"This is why you’re my technical/mechanical guru, Nick!But I still maintain that a drain blockage in either of those locations should be easily spotted (and subsequently rectified) by an observant owner.","May 09, 2023"
Scooby_Doo,"My last three MB's have had a pano roof and never had any problems with blocked drains,(cars always parked in the garage) is it just a Porsche problem. I'd always spec the pano roof purely for the brighter interior and the option to tilt the roof for some draught free ventilation. I have to admit that I very rarely opened the roof fully as it gets a bit blustery above about 55mph. I always had the shade open and rear seat passengers always commented on how light and spacious the rear felt with the pano roof.","May 09, 2023"
SAC1,"The panoramic roof in the Macan is great. Had one on both my Macans and use it tilted and fully open during sunny weather a lot.Rarely have the blind across as prefer the extra light that it gives.Never garaged, but never parked under trees.  Never had any problems with water ingress in 6 years combined use.My OPC did try and charge to service the GTS' roof at the 1st service, at 2yrs old, but I refused to pay for it.","May 09, 2023"
Kleynie,"Just do what I do and don’t park under trees and keep the drains clear with a Henry Hoover.Also, cut the drain ends off as they restrict the flow and cause the blockage.","May 09, 2023"
Chilgrove,I use mine and had no problems with leaks.  I have not carried out any drain cleaning (although the dealer may have without my knowledge).  With speed kept at a reasonable level the noise is fine for me as it is not exessive.,"May 17, 2023"
cowdray2,+2 a spec error on my part would delete darkened glass if no Pano roof though…,"May 17, 2023"
CKMAC,"I have just received a letter from the SE stating 'Please note upon completion of final specification, we will require a further part payment in order to ensure that the total deposited payments reach the 10% of the purhase price required to proceed.'Is this a new requirement? I never had to do that for my two previous orders.","April 12, 2023"
Skyway,Never heard of it,"April 12, 2023"
CKMAC,Not sure if that OPC has lots of cancellations recently.,"April 12, 2023"
Neil1911,"It's something that has had an occasional mention with some dealers ""trying it on"" but never been a general ""requirement"".  Maybe you should agree subject to written confirmation that it remains fully refundable until lockdown and that in thanks there'll be a free: set of rubber mats; boot liner; etc, etc. in the car on collection","April 12, 2023"
Plyphon,Cashflow issues at the OPC?,"April 12, 2023"
CKMAC,The SE expects delivery of a new GTS in 6 months...,"April 12, 2023"
Skyway,I definitely wouldn't pay them 10%.  I would expect that an independent OPC has to conduct themselves using Franchise rules which I'm sure would have to replicate what Porsche do.  I purchased mine from a Porsche GB retailer and I can recall being given a Porsche branded document that specified the deposits for each car type/price.  Some were £3K and some were £5K.,"April 12, 2023"
wab172uk,I'd question that. It's £3000 deposit on a Macan.,"April 12, 2023"
pmg,"I understand Sytner group OPC's ( Edinburgh, Glasgow, Leicester, Mid Sussex, Solihul and Silverstone) have done that for a few years","April 12, 2023"
CKMAC,It is Sytner Group indeed this time. They seem to have lots of allocatiions at the moment.,"April 12, 2023"
CKMAC,The SE told me that they asked for £15k for a very unusuall spec Macan. I have seen the spec and don't think anyone will buy it...,"April 12, 2023"
Wing Commander,This has come up before.The usual deposit is £3k.  £5k for a 911.I only paid the initial deposit on my three new Porsche orders.It seems that some OPCs do request a top-up deposit prior to collection...,"April 12, 2023"
Tracky,Yes sytner do thisHardly an issue if you are committed to the car !,"April 12, 2023"
Macananon,I've only paid 3k to Sytner Solihull for my BGTS thats now in build.  !!,"April 12, 2023"
Skyway,Why should anyone have to do this if it’s not Porsche standard practice. I’d point blank refuse. If anything I’d have placed 2 x £3K with different dealers rather than £6-£7K to one.,"April 12, 2023"
Tracky,Why would you not?,"April 12, 2023"
Skyway,Never pay anyone more than you need to is my motto in life,"April 12, 2023"
Tracky,But it is towards what you have to pay anyway!?,"April 12, 2023"
Skyway,I’d rather have the money earning interest for me not for someone else,"April 12, 2023"
Col Lamb,"We have heard of this before, personally I would not buy a broken down wreck from certain dealerships never mind a £70k+ motor.First thought, cancel order and move to another OPC.£3k is all that is required as standard by Porsche until a buyer collects.The OPC will not be sent an invoice from Porsche Germany until well after the car has left the factory compound so the OPC has plenty of time to receive the cash from the buyer and to pay the invoice.ButIf they can deliver earlier and you do not mind then it is up to you","April 12, 2023"
Tracky,And how much is that going to amount to…,"April 12, 2023"
Skyway,It’s principle.  As Col has stated Porsche don’t need more than 3K. I bet if you tell them you’d like to check out the arrangements with Porsche GB they’d back track instantly.,"April 12, 2023"
crockers,Around £10 - £12 a month. (Before tax),"April 12, 2023"
Skyway,Tell yourself it’s okay if they suddenly went bankrupt. You wouldnt see the extra money for months if not years returnedPay only what is required which is £3K. If they want more ask for a legal commitment that they can deliver your car in the 6 months in return. Bet you don’t get it!,"April 12, 2023"
Tracky,ExactlyI’ve found I’ve got my cars quicker than most through Sytner so worth losing a bit of loose change,"April 12, 2023"
Skyway,"It’s more than a £12 loss if they went bankrupt!Anyway, this has got boring. I personally wouldn’t pay a car dealer a cent more than I had too. These car dealers don’t exactly reciprocate anything in my experience.","April 12, 2023"
HertsMacan,"Totally agree Skyway. Its the principal and this dealership is taking liberties asking for more up front just to improve their cashflow. Absolutely no need for this practice unless OP has gone for some expensive or unpopular spec options which the dealer could lose out on when selling to someone else - even them, additional deposit should be proportionate to those risky options and only once the build has gone into lock down and can't be changed.Probably why this dealership has allocations or more likely, the SE are saying they can deliver in 6 months to get the inflated deposits in.","April 13, 2023"
HertsMacan,"BTW - Never ever pay any deposits by bank transfer only by credit card. Believe me, car dealerships can go under and be here today as normal and gone tomorrow. If you paid your deposit by bank transfer you are likely to get little if anything back.  Deposits by credit card are safe and refunded under section 75 by the card issuer.","April 13, 2023"
Tracky,which many dealers won't take that much on a credit card,"April 13, 2023"
Bluesnose1812,"Similar to insurance companies, you'll probably find that their customer due diligence determines a dealer's deposit 'policy'","April 14, 2023"
Firstmacan,Hatfield did. Paid 3 k by credit card.  Worth asking.,"April 14, 2023"
Tracky,Yea the £3k but not anything after that !They don’t like the charges!,"April 14, 2023"
Wing Commander,"+1.  On a previous purchase, I got an OPC to take a bit more than the initial deposit, but as Tracky says, paying by credit card involves the OPC incurring higher transaction costs compared to debit card or bank transfer etc.","April 14, 2023"
crockers,Swindon took CC for deposit. I transferred the balance 2 days before collection.I do believe that if any part of the purchase is made by CC it protects the total purchase. But I do stand yo be corrected.,"April 14, 2023"
2japs,"Yes, I paid deposit via CC as I do with anything.Here’s a thought if you decide to cancel, I wonder if they would give you back the deposit minus the credit card charge?","April 15, 2023"
Wing Commander,"In 7.5 years on here, I have never heard of that.  I’m sure you’d get the full £3k back (for Macan) prior to lockdown and there will certainly be someone happy to take an earlier cancelled build slot.","April 15, 2023"
2japs,"Yip, wish I could get a cancellation slot!","April 15, 2023"
Wing Commander,Fingers crossed for you!,"April 15, 2023"
EDZ,"I cancelled recently and had paid a deposit by Amex, which has the highest commission charge to retailers. Got a full 3k refund paid direct into my bank. Not only that I had taken the PEC day and never got charged for that either. As the SE said they are getting quite a few cancellations now, mostly due to price increase, interest rates shooting up and the cost of living etc, and apparently it is bringing down waiting times considerably.","April 15, 2023"
Tracky,Here you go...https://www.jardinemotors.co.uk/audi/us ... -s-tronic/,"April 15, 2023"
Tracky,Hold on..................just don't just pipe up on here after ages have the Avtar of Maser badge and not start a new thread without the pics!!!,"April 15, 2023"
EDZ,I have been on and off all the time and added to posts recently,"April 15, 2023"
Tracky,And the thread of the maser is where…,"April 15, 2023"
Wing Commander,It’s online now!,"April 15, 2023"
EDZ,,"April 15, 2023"
Tracky,The arrogance of yellow car owners.......,"April 15, 2023"
EDZ,"I'm very very sorry sir, may I beg you for your forgiveness.  I promise sincerely never  to do it again.","April 15, 2023"
Wing Commander,We are a special bunch!,"April 15, 2023"
Tracky,That I agree with!!!,"April 15, 2023"
CKMAC,"Just an update: I have just been given a GTS build slot in Sept 23 from another OPC (Deposit paid in March 2023). So, I am going to cancel the order from Sytner OPC who has asked for 10% deposit...","May 03, 2023"
Plyphon,Thats cracking you got a slot so early - I wonder if there really are that many cancellations!,"May 03, 2023"
CKMAC,I cancelled the order from Sytner OPC about 2 weeks ago. They called me yesterday to offer me a July GTS build slot which I kindly declined. Either lots of cancellations or new build slots ...,"May 17, 2023"
Plyphon,Could be both - could be that they thought they'd be building the EV Macan by now and suddenly have a lot of factory time they need to fill.,"May 17, 2023"
mickmichael,"Got a Quote from York OPC, as you guys seem to like it there, £100 more than Leeds!!!Job Details Variant Quantity TotalMajor Service - Every 80K Miles / 120K Kmsor every 8 YearsMaintenance  2014 > (Main Work) 1 £1,309.461 x TOPUP/BAG1 x SEALING RING1 x WINDOW CLEANER OUTER1 x SEALING RING OIL FILTER8 x ENGINE OIL1 x Oil ﬁlter insert1 x Odour and allergen ﬁlter1 x 1 Litre Brake ﬂuid6 x Spark plug1 x O-ring1 x seal ring1 x ﬁlter element1 x sealing plug1 x sealing plug6.5 x TRANSMISSION OIL2 x AIR CLEANER CARTRIDGEOp Codes: 03160000 Total (Inc. VAT) £1,309.46Nett Price (Ex. VAT) £1,091.22VAT £218.24Total £1,309.46","May 17, 2023"
r1flyguy,"Hi AllHad this message pop up tonight…Car was serviced a month or so ago, had popped over to see my mom, approx 20 miles, A roads & motorway, as I got in car to return home the warning came up.Any ideas or could it just about be anything from a long list of possibilitiesCheers","July 13, 2021"
MikeM,"Could be anything, lots of sensors throughout the system, from the drivers manual below.Engine control faultConsult dealerDriving permittedEngine control system is faulty.Possible to drive on.Have the fault corrected at a qualified specialist workshop.*","July 13, 2021"
r1flyguy,Guessed as muchHopefully picking up the other car tomorrow from Solihul OPC so I shall ask them then,"July 13, 2021"
Madelvic,A cheap OBD reader would allow you to read codes.  Many talk to phone apps and not much more than a tenner,"July 13, 2021"
On-Track,"I had a similar problem with my 2015 SD: full details below.viewtopic.php?f=24&t=8702&hilit=Engine+Control#p180152As you're only getting the ""Engine Control Fault"" warning, it may not be the same thing. Get your OPC to see what the car thinks the fault is.","July 14, 2021"
r1flyguy,Cheers for that.Had Ad-blue put in a while back but no long enough to be an issue or need a refill/top-up just yet.I’ll report back once i know more,"July 14, 2021"
PMY8HV70,We’ve had that fault twice. Cleared by turning car off and on againOPC said no fault codes stored either time,"July 14, 2021"
r1flyguy,"Tried that, doesn’t clear it, even after being parked up for 24 hours","July 14, 2021"
Ti Rich,r1flyguyI am in the Midlands and have a Porsche fault code reader if needed.How much Ad Blue did they add? - I put in almost 20L last time.,"July 15, 2021"
r1flyguy,"Thanks Ti RichMuch appreciated,I had to pick up the 911 today so basically swapped the cars over so Porsche Solihul have the Macan now.I’d have to look it up how much they put in as I was t in the country when the wife took it in when the warning came up, I’m assuming they filled it up as the bill was about normal for a full tank IIRC.Thanks again, I’ll bear you in mind for next time","July 15, 2021"
Ti Rich,Welcome,"July 16, 2021"
r1flyguy,"Update***Firstly, I'm a little annoyed for seeming to have to chase the OPC for updates! When i do get through they have the details but just haven't bothered to let me know, thats how its seems anyway, had the same issue with the 911 that was in for MOT and Oil/Filter recently....Anyway, the update is the Ad-blue pump needs replacing !!The good news is its a warranty item, the bad news its on back order and no parts expected until 8th AugustThe Macan in the Family car, has tow bar and we use it with a bike rack, thus with school holidays starting this week and things planned this is a real pain in the backside as the OPC has advised not to drive it, thus they will keep it until its repaired","July 19, 2021"
AllanG,"....... “and no parts expected until 8th July”As it’s the 19th July already, which year......2022???","July 19, 2021"
r1flyguy,"Apologies, typo!!!!8th August!","July 19, 2021"
AllanG,^^^,"July 19, 2021"
Sara06,"Can anyone give me some advice, I picked up my 2015 Macan base model last weekend, everything was perfect until I got the engine control fault driving permitted warning message. The temp of the engine and everything else is fine and the car is driving fine, I have been to a garage today who plugged it in and found no error codes so cleared it for me, half an hour later I got it again! Any advice ?Thanks","May 12, 2023"
Col Lamb,Return the car and get your money back.,"May 13, 2023"
Bluesnose1812,"There must be a fault. Most probably if the garage who checked it wasn't an OPC, their software wasn't up to date. As Col says take it back to the garage you bought it from. If they can't fix it then you can reject the car.","May 14, 2023"
happy days,"I had a similar issue with my high-mileage SD recently. The initial warning soon turned to be an adblue specific message warning that in 600 miles the car could not be started. Apparently, the adblue crystalises in the pipes and in the injector over time and stops the flow into the exhaust. Local indy didn't want to know, and Porsche Belfast wouldn't even take a look for 4 weeks. Unimpressed.If you look at the top of the engine under where the wipers are, you can often see the crystals formed all around the injector port. I got lucky as mine turned out to be a split in the pipe only. Still, I was relieved of £245 for a replacement. My local indy now stocks an additive to reduce the crystals forming.","May 16, 2023"
pmg,https://www.autocar.co.uk/car-news/new- ... ectric-suv,"May 15, 2023"
wab172uk,"Lotus sure do have big plans. They want to go from building less than 800 cars a year (640 in 2021) to 100,000+ in just a few years.Do Lotus have the badge to pull this off? For a light weight sports car, yes. But mid sized and large SUV's to compete against much stronger brands? I'm not so sure. I hope they can,Strange, the only Lotus car I've actually wanted to own will be their last ICE ever. If only they'd managed to go through with the 5 concept cars shown years ago when Dany Bahar was CEO. They all looked fantastic.","May 15, 2023"
Tracky,The big one is getting good reviews so suspect the small one will be even betterProbably be more reliable under Geely than the Porsches are - there seem to be quite a few glitches with the Taycan which is why I’m not bothering for now.The lotus ‘Taycan’ looks really nice !,"May 15, 2023"
Col Lamb,Looks promising.,"May 15, 2023"
SAC1,@ circa £100k.,"May 15, 2023"
pmg,so the same price approx. as a well specked EV Macan?,"May 15, 2023"
Tracky,the big one starts at £90k so I would assume less for smaller,"May 15, 2023"
bennachie,Porsche needs a smaller car.......................... Macan is verging on too big for UK.....,"May 15, 2023"
andreas,Disagree.  I reckon the Macan feels snug.,"May 15, 2023"
andreas,I struggle with the idea of paying anywhere near 6 figures for a Lotus.,"May 15, 2023"
Tracky,They aren’t lotus anymore though in the traditional sense,"May 15, 2023"
EngineerMK,"Presumably it will be closely related to other cars in the Geely group; Volvo, Polestar, Zeekr and Lynk&Co?Having tracked Polestar group on FB for a year (I considered going to the dark side of an EV) it obvious they have loads of software issues; drivers appear to be almost proud of how many times their cars lock them in or out, need to have full reboots, fail to connect to apps, loose a their setting, need software updates, etc.  I think all the OEMs are having big issues with software development and reliability.As for a baby Lotus SUV, I'm thinking its a soon to be released Volvo XC30 with a different skin.  Handling may be tweaked by the Lotus Engineers but that's probably the only link to Heathel.  Wasn't there a Proton with 'Handling by Lotus'?","May 16, 2023"
AndyC160,"Not just Proton ( Lotus were owned by Proton at one point) Lotus Engineering worked on the fantastic '90's Vauxhall Astra, Hyundai Genesis and Isuzu something or other, DeLorean and quite a few others you wouldn't think of!","May 16, 2023"
Bluesnose1812,They cater for all pockets. Haven't got £100k spare? Then you can always buy this for a tenth of the price.https://shop.porsche.com/gb/en-GB/p/911 ... 638b5b8bc8,"May 15, 2023"
Col Lamb,Or even,"May 15, 2023"
Makanik,Does it come with a spare wheel?,"May 16, 2023"
FirstSeaLord,"Very goodI just don't get the Lego 911's. The Defender kit looks great, and I really have to resist buying it every time I'm near a Lego store, but the 911's a curvaceous object so they can't really do it justice with the bricks","May 16, 2023"
2japs,"Definitely for the Porsche man, sorry not politically correct , the Porsche person that has everything , will take the blue one at £63.","May 16, 2023"
RGS,"I have just discovered green mould similar to that you sometimes get on the rubber seal on the side windows, but this mould is within both the headlamp sealed units.It's not readily visible but it's on the rubber seal within the unit at the top where the headlamps follow the contour of the bonnet and almost certainly caused by occasionalcondensation that forms inside during certain weather conditions. I don't know whether this is normal and to be expected, but it doesn't look nice once you have seen it.I've sent a picture off to OPC for their comments.","April 11, 2023"
gammaray,Might be algae - quite common around the rubber seals in damp weather.,"April 11, 2023"
RGS,"Yes it probably is algae, trouble is it's inaccessible to clean and will only get worse !","April 11, 2023"
Neil1911,"Just proves the headlamps are NOT sealed units, sadly.","April 11, 2023"
andreas,They were never meant to be sealed; they have a vent tube.,"April 11, 2023"
RGS,"Just an update, the green Algae turned out not to be within the sealed unit, but water/damp ingress in the rubber seal round the headlights under the bonnet. By easing the seal away from the glass I was able to get a plastic tool between the rubber and glass to clean the Algae off the seal successfully, but no doubt it will eventually return.","April 22, 2023"
Neil1911,"Only one thing to say, Wet & Forget.","April 22, 2023"
andreas,"Or Polycell 3-in-1 Mould Killer, same active ingredient, and available in small spray bottles for about £7.","April 22, 2023"
AllanG,…or patio magic,"April 22, 2023"
Neil1911,"Good to know, although the Wet & Forget comes 5l at a time (£24ish) and dilutes 5:1 with water for and use, so are Polycell part of Porsche, same nose for a profit...","April 22, 2023"
andreas,"For many people, who don't have patios or decking to treat, buying 5 litres of something when they only need a tiny amount is wasteful.  The Polycell product is cheaper and convenient.Actually, the best stuff to use is Boracol 5RH, which includes a specific anti-mould chemical as well as an anti-algae chemical.  I have 20 years' experience of using it on the teak decks of my last sailboat, as well as on the canvas sprayhood of my current boat.  It's very good - a couple of applications annually keep the nasty stuff at bay.","April 22, 2023"
Neil1911,"You are a fund of information, invariably good!","April 23, 2023"
