Name,Comment,Date
cue2,The Fiat version of the accesories valve caps are even more expensive. It’s just not a good choice to show running costs.Genuine Fiat Alloy/Steel Wheels Tire Valve Cap With Fiat Logo - Set of 4  and MerchandiseOfficial Fiat 500 | 124 Spider | 500C | 500L - Trekking | 500L - Estate | 500X - Off Road Looks | Panda | Panda 4x4 | Panda Cross | Punto 3 Door | Punto 5 Door | Qubo | Tipo Hatchback | Tipo Station Estate Tire Valve Cap With Fiat Logowww.fiat-accessories.com,"November 23, 2021"
stelviowner,cue2 said:The Fiat version of the accesories valve caps are even more expensive. It’s just not a good choice to show running costs.Genuine Fiat Alloy/Steel Wheels Tire Valve Cap With Fiat Logo - Set of 4  and MerchandiseOfficial Fiat 500 | 124 Spider | 500C | 500L - Trekking | 500L - Estate | 500X - Off Road Looks | Panda | Panda 4x4 | Panda Cross | Punto 3 Door | Punto 5 Door | Qubo | Tipo Hatchback | Tipo Station Estate Tire Valve Cap With Fiat Logowww.fiat-accessories.comClick to expand...Fair enough. I will stick to my own example of £305.00 to repair a number plate light which was out. Turned out to be a corroded connector. As the car is only 4 years old it is disappointing to encounter a corrosion based fault.,"November 23, 2021"
cue2,I could say that the valve cap price is a dozen miles depreciation at the rate I use mine. I don’t know how much I’d have lost on the alternative cars I could’ve had but I only wanted a new Stelvio. I didn’t need to change my Giulietta Speciale but I did.What are the circumstances of your massive bill for a number plate lamp? My dealer would probably have replaced if it was faulty. Sounds like it was.When my battery went flat during lockdown a repair guy appeared very quickly and recharged it outside our house.,"November 23, 2021"
stelviowner,Three weeks out of warranty. The guy charged the full diagnostic and the repair fee. The fault put a message onto the dash 'check number plate light'. Turned out to be a corroded connector. The fault has been fixed now.,"November 23, 2021"
cue2,When my first Giulietta was the same time out of warranty the tailgate wiring failed on one wire. When the dealer told me it’d be £800 I said I didn’t think so. As I’d owned it from new and had a full service history the repair was free on goodwill. Not easy as it was just before the August shutdown so the claim started with Italy and ended with Fiat U.K.,"November 23, 2021"
stelviowner,"Latest trick?? Speedo not working. Put the car to bed, it was fine. In the morning we set out and the speedo didn't move, didn't do anything. Over time as we went along it gradually came back to life, creeping higher up the clock until finally after half an hour or so it was reading somewhere near the mark. Probably another electrical connection fault but can I trust it to read anything like true now? Who knows. Never saw that one coming.","December 5, 2021"
cue2,"Your car is a Multiair? The oil used should not be from the drum of sieved stuff known in the trade as the “pot of gold” due to its incredible profitability, My first Giulietta MA got the wrong oil put in by a main dealer but when I checked Alfa customer services told them to collect it and change it for the correct stuff. The handbook gives a mileage that should not be exceeded with the wrong oil.","November 29, 2021"
wictod,"Thanks Cue... my car is 2.0L 280 Specialie ... as far as I'm aware it needs to be the Selenia Digitek 0w 30.. What I can't get my head around even if it's a genuine mistake is why the parts list states the wrong oil on two occasions.. this time I think i've been sold the wrong stuff because of the price... surely they must realise Alfa owners are OCD about this sort of thing? Furthermore, they have advised that front and back discs and pads are needed very soon but quote for that work is £1050.00.. I know nothings cheap these days but seems a bit pricey to me.","November 29, 2021"
wictod,"Deman77 said:Volvo main dealer only recommended and did pads on my xc90 when rears wore off. So it’s not a manufacturer policy - it’s a easy job eager dealer.It is not a given that the pads will always go first and discs will be fine. It depends on the disc and the pad and how brakes are worked too. But on road use car it should probably just be pads.I would expect them to have told you what the wear is - new, current, minimum style measures on both disc and pad. It’s not like they are asking for 30 to change windscreen wipers.I do not like the sound of your dealer. I would stay away from them. Don’t let them do anything else - just go somewhere else and write off the money. If they are pulling those stunts with oil on you they may easily be fitting non oem filters or not changing them. Any remedial work - how can you trust they do it right now. I would name them too. Even if they fix the issue people should be weary and check everything with that one.Click to expand...To be fair to the engineer he did articulate the amount of wear on the front and backs in a health check video... it was the cost of remedial work that I found a bit steep although I might be wrong, maybe it is that expensive.. Regarding the Oil and lack of plugs on the billing I have emailed the service department with my concerns so I can start some official dialogue to see what their response is before I escalate it if it needs that.. sent the email this morning so far no reply from them..","November 30, 2021"
Mervyn Carr,Please avoid main dealersaltogether.Verybad experiences had.Please find good reliable Indies'. Even o.k. Re.warranteedcars.Doyourself a favour please.😃Alfaholic24 said:HiI would be surprised if a Alfa Romeo main dealer service department used anything other than SelenaNot using recomended OEM parts would riskThere franchise agreementBUT incorrect oil will cost you dearly(Cam chain stretch as an example £750)And I am sure any future perspective buyerWill certainly query these invoicesGet them to correct the error or replace the oilGood luckClick to expand...cam.beltsurely!,"December 3, 2021"
Muz,i thought the Stelvio had a chain not a belt? Well the petrol ones anyway,"December 3, 2021"
joephoto,Good idea. Amazon has the item in the link that does almost the same thing.Rear Trunk Organizer Side Divider Board Logo Emblem Badge Sticker Compatible with Alfa Romeo Stelvio 2017 2018 2019 2020 2021 Accessorieshttps://smile.amazon.com/dp/B08MZLR...abc_573QHJH84JGVYJG7V6WS?_encoding=UTF8&psc=1,"November 29, 2021"
JnL,"Really odd that Alfa did not think about that, even more when you think that this is a SUV where you are supposed to transport material/stuff in your boot.","December 2, 2021"
wictod,"Got a bit of an issue with the driver side bonnet catch mechanism, twice it has come adrift from fully shut after seemingly closing properly.. thought I had bonnet warp like the fuel flap the first time.. there's no warning indicator on the dash either.Is this a simple adjustment to maintain it's locked position or shall I just add it to the list for the service that's due in 1000 miles?Cheers","November 26, 2021"
SteveeGee,"I’ve got the opposite problem, have to pry mine open after releasing the catch. I haven’t tried to adjust it, it’s on the list of issues for its 1st service next week.","January 29, 2020"
wictod,Think I'll save it for the dealer to fix then.. I think there's a sensor on them as well.. cheers,"January 29, 2020"
Navlet,"Just found this on our Stelvio Speciale.I popped the bonnet last week to charge battery, it took 3 attempts pulling the release handle inside the car to open it as it was stuck on near side.Yesterday I was washing it and noticed the offside had popped up, I pressed it down and it seated properly. I have driven to the North East this week and it must have popped open during the 350 mile round trip but never noticed.The bonnet does seem rather flimsy as if it is warped anyone else had this ?","October 29, 2021"
jwq,"It is fairly lightweight of course, which might contribute to this (carbon on the QV, alluminium on other models......","October 29, 2021"
Deman77,"Pretty sure it’s aluminium on Stelvio QV.I either have the same problem exacerbated by slightly misfit front bumper or just bumper misfit. Will get my dealer to look at at first service in a couple of weeks.Additionally, you can make it rattle a little around hinges if you put a towel on the bonnet and try to dry it.","October 30, 2021"
cue2,"Did you buy new or used? Perhaps there‘s some history to the issue? The side mounted catches do seem unusual and I’d imagine they need to be synchronised.Hood ReleaseOk guys, I can't seem to get the hood to open consistently, I noted that the latches did not have any grease on them so put just a dab on each one. I pull the hood release, and typically on a car it pops up about 1"" or so. Here I pull the release, nothing happens. Then I go and press down the...www.stelvioforum.com","November 6, 2021"
Navlet,"It was a used car 2 years old ex PCP I guess, it could well be a previous issue. When I looked at tbe service history it had done 11k mikes 1st year only 2k miles second year. ( Covid no doubt )Spoke to the dealer 30 mins ago and will send some pics to them tomorrow for them to look at the cable which runs to the latch which could be the cause. I have to say the dealer is excellent but over an hour away .","November 6, 2021"
cue2,Sounds like it just wasn’t opened enough times! Hopefully it just needs greasing and the two catches are needed for the weight saving material used.,"November 6, 2021"
Navlet,"Took the Stelvio to the main dealer today to get the bonnet latch replaced due to bonnet popping up on the drivers side.Two weeks ago I sent them photos of the bonnet and latch and they said it needed a new latch, which was duely ordered. It was booked in today at 8.30am 1st on the ramp by 9.10am it was replaced under warranty - just enough time for a coffee and a look around some nice shiny new AlfasExellent service from Research Garage Nuneaton.","November 26, 2021"
lizard,I would recommend you buy an AGM 95Ah battery. It seems to fix battery related issues.,"November 19, 2021"
wictod,Yeah it's a pain... depending on how bad the battery is in your example (mine was stop / start wouldn't work and heated rear window) it should last until you can it in the dealer. My battery was put under some test as well but they had absolutely no problem in changing it for another once they diagnosed it was faulty (original Varta). Mine was replaced with another Varta non AGM variant but from what I've read it appears the US dealers can replace with AGM type versions as lizard has mentioned. hope it goes well..,"November 20, 2021"
pocholin,Does installing a new battery require letting the computer know it has a new one like BMWs?,"November 20, 2021"
wictod,"Hi All,After some options... I need to put fibre glass fold up step ladders on top of the Stelvio, the yellow and blue Werner type. I've already got the silver rails that run down both sides of the roof.. What kit do I need to add to those silver bars to properly secure the ladders?Cheers in advance..","November 20, 2021"
Deman77,"How frequently do you want to use this, how far are you taking it?What are you putting into the rest of the car? Putting things on the roof is quite inefficient and expensive.","November 3, 2021"
Jambo,"i've got the thule edge wingbars.they clamp on and off in a few mins.have had wood, bikes, roof boxes and even sheet timber on thembut i always take them off when not in use - the bars just look too straight for the curves of the car","November 3, 2021"
Deman77,"Thule wingbar edge roof bar fitted to StelvioLooks ok, higher and not as ergonomically attractive as the lower profile version for cars with a roof rail rather than flush rail (I’ll put a photo on tomorrow). Couple of observations, the kit (5892) came with x8 20mm bolts (#50608) but no idea what these are used for. They’re in the...www.alfaowner.comThere is a discussion here with photos of different cross bars. But you may want to put the ladder into a roof box if you are going a long way - you may end up with a filthy ladder plus it’s going to be noisy.","November 3, 2021"
Top Down,Posh transport for a window cleaner?,"November 3, 2021"
wictod,Thanks for the replies.. window cleanermade me laugh.. I done that about 40 years ago... Normally they'll go in a van but can't be sure the guy who has all the heavy tools and the van can make all this type of work we're getting.. boot will be loaded with tools in hard box. Will be driving a fair way with them... not local jobs. Maybe I should buy a van,"November 3, 2021"
pocholin,I wonder if you can re-purpose/retrofit a kayak carrier as a ladder carrier. I'd be wanting to drive my Stelvio to work too...who knows it might generate some buzz and get you more work.,"November 5, 2021"
wictod,The Yellow / blue fibre ladders (1.8m closed) I bought fitted easily inside the Stelvio with passenger rear seats folded down and I took the passenger side headrest off as well. I could of probably got the longer ones inside.. quite deceptive until you actually pop them inside. Wrapped the front of the ladders that were inside the cabin with a towel but no problems really.. Won't need to think about sticking them on the roof either.. Thanks for all suggestions..,"November 20, 2021"
Zyp,Is this an easy DIY fit on a Stelvio Q?Anyone have the instructions to hand so I could see if I deem myself capable or not….Really trying to avoid a 6+hr round trip.cheers,"November 16, 2021"
Deman77,Better off reaching out on giulia forum. Not much of an upgrade crowd here. Fair few people had it done there.,"November 16, 2021"
katieakita,"Any advice or tips greatly appreciated, thanks in advance. Not mechanically minded and had hoped for a Tonale but they seem a bit away still. The wife and i eligible for the FCA affinity scheme. Looking at the dimensions the Stelvio though higher is not the bus the wife thought it was and looking at pictures does not appear much bigger than theTonale.Goodfortune has put us in the position that we can afford a Stelvio and was looking at a Diesel due to running costs. There seems to have been a few changes since launch which i believe is more about the cabin so any heads up about trim levels, the add on packs, the 190 or 210 engine would be most helpful, many thanks","November 11, 2021"
ban1111,roadtax... we bought a 3 year old low mileage stelvio and the roadtax for the next few years will be £490 a year.. we came from a giulia which was £150 a year and our last few cars including a giuletta cost us no more than 30 notes a year so the road tax for the stelvio is for me a real pain.. i also thought that in the uk the option was 210 bhp and not the 190bhp? so id stick with the 210bhp,"November 5, 2021"
alfaitalia,That will be the same for any car costing over £40k new and first registered after April 2017. Luxury car tax adds £335 on top of the road tax until it's six years old....then it will drop back to the £155 or whatever it is now.,"November 5, 2021"
Deman77,"What are you after in your car? Stelvio is an unusual one as it is driving focused which is not a forte of SUVs. It will still not be the Giulia but if you need the extra space, the height, the awd, the tow, the boot and the roof rails it is a good driver focused compromise.But then going with diesel you take some of that away. When you say running costs, what is your maths? The largest cost is depreciation.is it only Toenail and Stelvio or do you have other cars on your shortlist? By the time you take delivery Tonale should be available so you might want to wait a bit so you do not regret buying Stelvio.","November 5, 2021"
katieakita,"Deman77 said:What are you after in your car? Stelvio is an unusual one as it is driving focused which is not a forte of SUVs. It will still not be the Giulia but if you need the extra space, the height, the awd, the tow, the boot and the roof rails it is a good driver focused compromise.But then going with diesel you take some of that away. When you say running costs, what is your maths? The largest cost is depreciation.is it only Toenail and Stelvio or do you have other cars on your shortlist? By the time you take delivery Tonale should be available so you might want to wait a bit so you do not regret buying Stelvio.Click to expand...Looks like the Tonale is a while off and our oldest Guilietta has 163k on the clock so probably time for a change. Have little vices but the boss does love the Alfas we have had so only really a choice of the Guilia or Stelvio. The wife when we met had a big old Mazda that had been dumped on her that she hated and back in the day having tested a 159 and not liking it is a bit loathe to having a saloon but chatting tonight have convinced her to look also at the Guilia, the car would do around 15k a year and never really compared the running costs between the Petrol/Diesel engine. For us the depreciation is not the end of the world and we accept it. Think i will try and get the boss behind the wheel of both and see what she thinks","November 5, 2021"
cue2,The 210 is reserved for the Veloce whereas it was available in the Speciale spec previously.,"November 5, 2021"
Deman77,"Seeing as you didn’t do the maths and clearly are not that fussed, 15k would be on the fence for fuel costs so you may as well go with petrol - it’s more fun. You should definitely try giulia. it’s better ride, lighter car, cheaper. Same engine gets you a bit more performance.If you must have higher riding position Stelvio is hard to beat for driver appeal.","November 6, 2021"
cue2,Advertise the Giulietta on here and get a quote from WeBuyAnyCar. The dealers probably want one but with half that mileage and it could make getting a price from them easier.,"November 7, 2021"
Isotope,"@katieakitaI had a 2.0jtdm2 Giulietta, then could afford a 2.2 Giulia it was a nice car, but as we like you have got a bit older the higher seats of an SUV are very easy to transfer into from a standing position so we have a Stelvio but am eagerly awaiting the PHEV Tonale. My father bought a new car about 10 years ago and pulled his back getting into it on the day he picked it up! Two years off work and fused vertebrates later he was back in the game.","November 11, 2021"
Mathew Rudd,So I took delivery of my factory order stelvio quad a week ago now.i decided to have a look on YouTube on stelvios because I'm in love with the car and then I come across my actual car being reved to the redline by some c**t having no respect that its brand new and posting it and the registration on theInternet.imso angry .I have emailed beechdale for them to change who they use to wash their cars and to ask them to take down thevideo.itseems someone else's montreal green gulia has been treated the same if you look at his othervideos.whatwould you do in my situation?,"November 11, 2021"
cue2,I feel your pain. I’m not sure who is both stupid enough to treat somebody’s car so badly and to put it out so publicly.,"November 6, 2021"
lussoman,"And a brand new engine that presumably wasn't even warmed-up.You have all the evidence you'll ever need. At the very least I'd want some sort of compensation.Presumably the dealer employed this idiot so it's the dealer's responsibility to resolve it.If you're not happy with any solution they come up with, then you can post that evidence at any given opportunity wherever you see fit.","November 6, 2021"
Leo_NL,"I would return it and insist for a new one. If necessary find a way through the factory.The overrevving has been logged probably by the engine ECU but doesn’t say when. Yet, the videoclip says all. Revving an engine without load never is smart to do, something I always try to avoid when working on them.","November 7, 2021"
Navlet,"What a bell end, at least he has provided you with all the evidence. He has also put your car and reg on the internet and sprayed water all over the engine bay, I would want a free service or some form of gesture.Probably will be OK, when the Giulia QV was launched back end of 2016 I was invited to a dealer to see one of the first ones in the UK, needless to say it was revved hard for the attendees expecting a show, I remember thinking at the time it was a bit harsh.Who knows what happens to our pride and joys when they are with dealers.","November 7, 2021"
Muz,"What a manky car wash facility!Like the OP I would be seriously pissed off the find a video like that of my brand new pride and joy. No need to slam the bonnet down like that either, and what’s he doing leaving the bonnet on the catch whilst washing it?I will be interested to hear how Beechdale respond to your very justified complaint.","November 7, 2021"
lussoman,Isn't it. Looks like the sort of place you'd take a cheap run around to for a 5 minute bucket and sponge job.It seems Beechdale have little respect for their customers.,"November 7, 2021"
GVblue,"If we knew half of what happened to our loved ones from the minute they rolled off the production line into the hands of the delivery company, we would have nightmares.Not to mention what happens when they go in for a service, so much so, dash cam disconnection is the first action that is carried out.Just comfort yourself with the belief that mechanical tolerances are so precise now that no harm will have been done.I would think that the poor sods working in that depressing environment will get up to all sorts of things to brighten up their days.","November 7, 2021"
GVblue,"If we knew half of what happened to our loved ones from the minute they rolled off the production line into the hands of the delivery company, we would have nightmares.Not to mention what happens when they go in for a service, so much so, dash cam disconnection is the first action that is carried out.Just comfort yourself with the belief that mechanical tolerances are so precise now that no harm will have been done.I would think that the poor sods working in that depressing environment will get up to all sorts of things to brighten up their days.","November 7, 2021"
Navlet,I wouldnt want to be Beechdale sales director right now.,"November 7, 2021"
lussoman,"When you say ''one of my fitters'', are you referring to 'mechanics', and in a business you owned? I'd have thought a competent mechanic was head and shoulders above any car 'salesman'...","November 7, 2021"
cue2,"mikesalfa said:To be fair I don't think it's uncommon for new cars to be thrashed prior to delivery to the dealer. Or when people take it for test drives.Although doing this, recording it and putting it on the internet is not the best idea. Especially when it is a customers car that was ordered and made for you from the factory. It's not a stone cold engine, but it is unlikely to be at peak operating temperature.Once I was given the opportunity to test drive a Porsche Boxster. It was automatic, and the pedals were very close. I had my foot hard on what I thought was the brake when I started the car. However it was the accelerator. I'll never forget...Is it worse to know something, or just to have never known it in the first place?Click to expand...I don’t really think this is a case “to be fair”As for your accidentally abusing a demo Porsche , that’s why Alfa dealer ads for used cars state that a car “has had multiple owners”When I collected my new Stelvio the salesman told me that with the car I’d testdriven they had not been able to resist giving it a good off-road test.","November 7, 2021"
cue2,"Ah, but they’re cheap!","November 7, 2021"
alfaitalia,"LOL.......try and find an actuall mechanic in any main dealer....they diagnose a problem, usually electronically (hopefully!) and fit new parts....hence fitter. A proper mechanic would at least attempt to fix said parts or find a way around the issue using engineering skill....thing of the past Im afraid. I did not own the business....I was sales manager...then acting General manager. I'll ignore that last comment!.....and I was a paid car mechanic once for an indy in Horndean near Portsmouth before I went into sales.....for purely financial reasons!!.","November 7, 2021"
lussoman,"Ah, fair enough alfaitalia, I understand now. I don't use main dealers as a rule. When I've been forced to go there (car under warranty) I've wondered what goes on in the back where the customer isn't allowed to venture.For about twenty years now I've used the same one-man band mechanic who runs his own little business. Someone I trust and have full respect for.I get that sales people are necessary to hammer out deals, sort finance etc and get vehicles out of the showrooms.","November 7, 2021"
armoore,"A friend of mine picked up a colleague who had just dropped off his car at a dealers for servicing. Driving along they were overtaken by the car being driven rather too ‘enthusiastically’. Further down the road the traffic came to a full stop and the car could be seen in the queue further along so the owner jumped out, ran to his car, hauled the ‘mechanic’ out and gave him a thumping. Not that I condone the action but understandable.","November 7, 2021"
lussoman,That's brilliant. And you can bet that mechanic has never messed about in customer's cars since.,"November 7, 2021"
cue2,"And “ he doesn’t work here anymore sir,,”?","November 7, 2021"
Mathew Rudd,So I took delivery of my factory order stelvio quad a week ago now.i decided to have a look on YouTube on stelvios because I'm in love with the car and then I come across my actual car being reved to the redline by some c**t having no respect that its brand new and posting it and the registration on theInternet.imso angry .I have emailed beechdale for them to change who they use to wash their cars and to ask them to take down thevideo.itseems someone else's montreal green gulia has been treated the same if you look at his othervideos.whatwould you do in my situation?,"November 11, 2021"
alfaitalia,Video taken down as well......,"November 7, 2021"
Mathew Rudd,"Deman77 said:missed out on the video, but I figure what’s there from description. It is totally unacceptable to do things like that by people who are trusted and have no clear need to red line the car and especially in abusive manner (no warm up or idle revving). I’d be gutted. I would insist on their workshop reaching out to the factory techs as they do when they don’t know how to fix smth to advise what should be done in this instance. They should assume it was cold red lined at idle and potentially a few times to get the video right. At the very least oil should be changed if the car was cold revved and not run in yet as oil may now be contaminated. No point asking for freebees - if they want to give smth to create good will - fine, but the important thing is that they support you to do what is necessary.Having said that I do think a mechanic definitely has a need to give these types of cars full beans and drive them how I would. Is it a perk? Yes. But does it also benefit me as a customer? Yes. If they do so regularly, they have a better chance of spotting something odd with one. Now I do expect the car to be warmed up prior to this and it only takes about 5min driving it at 2.5k.When alfaworkshop was doing my run in oil change I checked with them the car would be insured for a test drive by the mechanic and asked him to take it round the block in race mode to see he was happy with everything. He obliged and came back grinning ear to ear - said he encountered a willing f type R and dropped it out of a roundabout on a dual carriageway. He then checked for leaks before sending me on my way. That is completely different from a sales rep, designated driver or a washing contractor doing that as they have zero need that benefits the customer.Click to expand...I totally agree with you im not about the freebies just want to know the car is ok.The video had now been taken down as I emailed alfa beechdale with a very firm Manor and told them to go and see the owner of the car wash and explain whatshappend.imnow waiting on the director of this dealership to give me a call to explain the mess and what they are going to do to rectify my concerns about engine etc.I luckily have a copy of the video.....","November 8, 2021"
sizewell,"Mathew Rudd said:So I took delivery of my factory order stelvio quad a week ago now.i decided to have a look on YouTube on stelvios because I'm in love with the car and then I come across my actual car being reved to the redline by some c**t having no respect that its brand new and posting it and the registration on theInternet.imso angry .I have emailed beechdale for them to change who they use to wash their cars and to ask them to take down thevideo.itseems someone else's montreal green gulia has been treated the same if you look at his othervideos.whatwould you do in my situation?Click to expand...Good to see the video has been removed. I am sure this is not an isolated instance either - just not made so public as this.A certain East Anglian Dealership had a stand at a local Alfa Meeting. They brought along a Stelvio QF and were merrily revving the chestnuts off it, sales guys and allowing punters to do likewise.It is no less than I expect of this company - having many bitter memories of their antics. But why I should assume others are any better, I don't know.","November 8, 2021"
duemila,"Review the partnership, the partnership should be over","November 8, 2021"
Isotope,Really worried to see this post and haven't seen the video. I bought my Stelvio Veloce from Beechdale in July and I had a fantastic experience from the dealership. The car was in stock and made available about a week after I'd seen it. Having not seen the video you refer to was it just a joyride or a proper PDI run?,"November 9, 2021"
GVblue,"The car was stationary and being valeted in what looked like a derelict second world war underground bunker. The idiot valeting it filmed himself revving the engine to the redline.Can't imagine they would be revving the nuts off an ordinary 280 bhp car, as even in the cavernous cellar they seemed to be working in. the aural delights just wouldn't be present.I'm guessing it's just a Quad thing.Unless it was just some muppet who doesn't like people having nice cars and was carrying out a mechanical version of 'keying'.","November 10, 2021"
Navlet,"We will never know what happens to our cars when with a dealer or garage, especially if they sub contract work out which is not unusual. In this instance it was recorded by the muppet himself.Hopefully Beechdale use someone else now for washing their cars, that place looked awful.","November 10, 2021"
sizewell,"One used to get a ""Valet key"" with some cars. It would take very little effort for Alfa to enable the engine to be ""Locked into Valet Mode"", by software. The same could be done for all exotica! This kind of thing could then be prevented. It would also make the car more secure when parked up for the night!","November 10, 2021"
sizewell,"Deman77 said:I think that usually just limits the speed and not the revs. Leaves plenty of room to abuse or even to wipe it out off a roundabout.It positive that they get “a pro” and not just paying minimum wage someone to scrape grit with a bucket of dirty water. Though that might still happen for post service wash.But I would just contract a mobile valet guy. Just think of all the petrol moving the cars to the site and back and the drivers and their cars. Seems awfully inefficient.They mobile valet guys carry enough ionised water to properly pressure wash a dozen cars. You get to see what they are doing. Just erect a permanent gazebo for them in your parking lot and sort out a call out system. It will work out cheaper, the quality will be better and they would bite your hand off for that kind of volume business.Click to expand...I am not talking about that particular function, I mean specifically writing a function into the software to enable the engine to be limited/inhibited! Do I care how inefficient it is - the cost will work it's way through to the customer in any case - as always.","November 10, 2021"
jwq,I think the 2.0 giulia's are already rpm limited with the car stationary at I think 4500,"November 10, 2021"
sizewell,"I didn't know that. Makes sense to do it on the ""exotica"". I'd lower it however - only authorised personnel being allowed to ""Unlock it""","November 10, 2021"
Deman77,Isn’t that already a redline for 2.0?,"November 10, 2021"
jwq,6000 rpm actually,"November 10, 2021"
jwq,"actually I think it's even 3000 rpm for the giulia, and for some reason 4500 on the stelvio......","November 10, 2021"
Isotope,"I tried this tonight and you are right! 4500 limit, how do you find this out without being a proper hooligan?","November 11, 2021"
Andy1671,Hello Alljust got my first Alfa its a Stelvio Milano petrolreally enjoying it so farhopefully many miles of happy driving,"November 9, 2021"
Deman77,No pictures? Where are the mods?,"November 9, 2021"
Andy1671,"No pictures yet. Had it less than a week so up to now no modsits in Monte Carlo blue with 20"" wheelsIts a massive change from the Mitsubishi I traded in for it","November 9, 2021"
manc350,Welcome Andy. Hope you enjoy it ! i am 2 and a bit months in to my Stelvio ownership and really enjoying it and surprising how agile and sharp it is once you get used to it !,"November 9, 2021"
Isotope,I'm just 4 months in to a new Stelvio Veloce and love it. The normal fuel consumption does seem a bit low but its a really nice place to be in 2021 trim!,"November 9, 2021"
Muz,"Had my 18000 mile service at 11500 miles and just under 2 years last weekAll good except having had max on the oil level monitor since I got the car, it’s now 9/10ths. Oh for a dipstick.All a bit anal I know but it annoys me and I won’t be going back to the dealer as it’s not really a big dealThe car clearly has enough oil but now I won’t be certain if the oil level changes over the next few months unless it’s dramatic, I could top up but if I put in too much that is going to be worse.Any of you had similar after a service?","November 9, 2021"
RJS463,I don’t see the issue. 90% is fine. Why would you want it on max? Having too much is as bad as having too little oil.,"November 9, 2021"
SmOgER,9/10 is way better than 10/10 and not knowing if it was overfilled (as it's actually the case quite often).,"November 9, 2021"
Muz,"Thanks for the responses, good points made, I was overthinking this I think","November 9, 2021"
Pud237,"For what it's worth, I try to fill oil levels to somewhere around 2/3rds or 3/4 between min & max, where there's a dipstick. I was always taught never to fill up to max.","November 9, 2021"
Mathew Rudd,"This has probably come up a few times because ""alfa romeo"" just over a week old quad and gone to start this morning and all these warnings and dials going nuts,probably battery related buy just checking with you lovely people 😀","November 8, 2021"
alfaitalia,"Blimey....some people.....how long did you expect it to last??? Just no pleasing some people!Hopefully, and most likely, its a flat battery.","November 8, 2021"
lussoman,The Mrs Mop that red-lined it before it was fully warmed-up must've killed it,"November 8, 2021"
Mathew Rudd,Longer than my brand new alfa 147 15 years ago which lasted 4 years on a battery.Yeah hopefully just battery related going to call breakdown now 😬,"November 8, 2021"
Deman77,Cheap Bluetooth battery monitor takes 15min to fit and connect to your iPhone - one of the best upgrades. Regularly updates you with state of charge estimate and screams when it drops below 50% which only ever happens if some consumer is draining the battery.It has obsoleted my ctek charger.,"November 8, 2021"
RJS463,"Hi, can you share the detail of the bluetooth battery monitor you use please. I want to get one too.","November 8, 2021"
Imoan2,"I bought this one but they are available on Amazon etc.12V Battery Monitor Voltage Meter Battery Tester Analyzer by Phone Bluetooth | eBayFind many great new & used options and get the best deals for 12V Battery Monitor Voltage Meter Battery Tester Analyzer by Phone Bluetooth at the best online prices at eBay! Free delivery for many products!www.ebay.co.ukWorks perfectly and easy to fit and set up, I mean I did it? 😀","November 8, 2021"
Deman77,"That looks like mine. Mine exact one was removed from Amazon but probably replaced with one exactly like it. It is generic and gets sold under different names. Just need to connect to battery monitor app. The app does all that needs doing - displays history, polls the unit for latest reading when in range, sends daily notifications with state of charge or emergency ones when soc is critical. Just need a couple of nuts and add them to existing terminal posts so as not to unscrew anything that’s there.","November 8, 2021"
Isotope,I noticed some guys taking an interest in my car and then they moved away when the car unlocked only to get into another Stelvio? If it's anyone on here I'm happy to share the MY21 car features. I think you were looking for the keyless entry?,"November 5, 2021"
cue2,Or just looking for spares!,"October 30, 2021"
Isotope,"Hope not, their car looked about 2 years older than mine? Once they realised I saw their Stelvio it became a bit more normal. These cars are so rare I can understand people comparing them when they see one.","October 30, 2021"
cue2,Interestingly the number of Taycans in the U.K. has reached that of Stelvios according to the “How many left ?” Website.,"October 31, 2021"
lussoman,''I noticed some guys taking an interest in my car and then they moved away when the car unlocked''That's an unusual feature.,"October 31, 2021"
cue2,Employing negative psychology with thieves?Novel.,"October 31, 2021"
manc350,Was gonna say maybe they were looking for any mods...... i will get my coat..,"October 31, 2021"
manc350,"Legends.. one of the funniest TV sets i haev ever seen was the sheer anger and torment of these 2 on BBC a few years back, Glastonbury in 2019 ,, Hilarious they are just epic !in fact, just found it.. this -Sleaford Mods perform Discourse in session at Glastonbury 2019 - YouTube","October 31, 2021"
Dave Brand,"Sleaford Mods. . . Sleaford's only claim to fame*. . .from Nottingham!*Well, I can't think of another.","October 31, 2021"
Isotope,What about Jennifer Saunders! Funny how Sleaford Mods gets mentioned check out Bunch of C@*TS!,"November 1, 2021"
Dave Brand,Clutching at straws - RAF Cranwell has a lot to answer for!,"November 1, 2021"
Isotope,You know the area then or was in the airforce?,"November 1, 2021"
Dave Brand,Went to school in Sleaford.,"November 2, 2021"
RJS463,"""These cars are so rare I can understand people comparing them when they see one""Not so rare these days, certainly in the area I roam, South Beds/North Herts, anyway. There are 3 others in the same town as me. I see others most days. I think as the MY20 and the blacked out Veloce came to market they've become more popular. There are over 100 Veloce's on Autotrader alone.","November 2, 2021"
Alfamack,"Used to enjoy trying to doge the Hares when hooning it into Lincoln at the weekends in the early 90's. Get through Woodhall Spa and hammer it down what must be the bumpiest road known to man while dodging suicidal hares that darted across the road, or even worse tried to outrun you.","November 5, 2021"
