Name,Comment,Date
Marshotel,It;s been a long time since I posted here but I am in the process of finalizing a deal on a 2018 M40i and I have a question about apple car play in 2018. It looks like car play is included in the premium package for 2019 but does anyone know if that was the case in 2018. It looks like it was a standalone option in 2018 but I want to know if anyone can confirm. Thanks in advance.,"March 19, 2019"
JBG1234,"It was a stand-alone option for $300, but with no annual fees thereafter.","March 19, 2019"
Marshotel,"Thanks, that what I thought. I looked on the connected drive site and it looks like I can get it after for $300 like you said. I got a great deal on the car so I can***8217;t complain.","March 19, 2019"
535MSport,I am looking for a 2018 CPO X3 with the MSport package. What are the visual exterior clues of the MSport model? This just makes it quicker to peruse the listings. Thx,"March 15, 2019"
xx,"Normally white, black or blue and looks like this picture below lol. Spoiler/sporty up front bumper and both lower sides. No shiny chrome window trims. Black/dark rear bumper center trim and sporty look. Best wishes!Edit: rims can be 19"" or 20"". Of course get the 20""these are now tall tire walls. 21 even better...","March 9, 2019"
PeterRus,"Easiest giveaway is black trim around windows/doors, not silver.","March 15, 2019"
FCBayernFTW,I just test drove the X3. I don’t get the issue with the non-M steering wheel. Compared to my recently departed M4 the wheel isn’t exceptionally differentSent from my iPhone 7+ using Tapatalk,"January 17, 2018"
Dwally,"That's why I noted it as a minor issue. The main difference is the M Sport wheel is a little thicker and I just prefer that. The shape of the spokes is a non issue, agree 100%. Just the thickness.","January 18, 2018"
BMWDude2018,"The MSport wheel also has different leather. I have both and am waiting the airbag to be delivered before swapping. The MSport wheel's leather is soft and supple feeling, while the stock sport wheel has a hardness - almost like the leather has been polished. The grain is a little different, so it's more likely that the leather is just a different grade. There was a picture of the two wheels side by side in another thread where you could see the differences in leather grain. I prefer the soft leather feel. It's more tacky (easier to grip) and also feels more luxurious.","January 18, 2018"
Dwally,So you were able to get an M Sport wheel and can actual change it after the fact?,"January 18, 2018"
BMWDude2018,"Yes. I have the wheel. I'm waiting for the airbag. Once I have both parts, I'll swap them.See here for more info:http://x3.xbimmers.com/forums/showthread.php?t=1444289Also, here is the close up picture of the two:http://x3.xbimmers.com/forums/showpost.php?p=22526941&postcount=278","January 18, 2018"
FCBayernFTW,"I just turned in my M4 and test drove the X3 30i. I don't see the big deal.....really, I don't. But hey, if you have the money just laying around.Sent from my iPhone 7+ using Tapatalk","January 19, 2018"
Casotakar,What made you choose a bmw over the fpace jag or maybe the velar or even the x4? I have a thread maybe you cloud read and respond back here on tailoring it to what I***8217;m looking for. Thanks very much!!http://www.bimmerfest.com/forums/showthread.php?t=1216449,"January 19, 2018"
Casotakar,"SmoWilly said:I guess I can summarize it simple below:X4: Do not like the coupe look on a SUV...never cared for the X6 or the MB GLC. The X4 also has the old interior and coming from an M235 I wanted something fresh vs. the same or last year. I almost bought a 440 Grand Coupe but decided against it for the same reason.Velar: Could not afford with the typical options I would want in a vehicle; also, Land Rover reliability is always at the bottom of the list.FPace: Less performance for more money didn't make sense; also the reviews indicate a lot of reliability issues.Overall, with incentives, loyalty, option prices and overall MSRP compared to the competition it represented the best value for performance for my wife and I.Click to expand...Fair enough. X3 is on my list. I think velar is the best looking and most capable but like you mentioned there is a high possibility it'll be in the shop a lot...","January 19, 2018"
SWOT1,"It's a looker, no doubt, but near the bottom in performance against most of the others in the sector... It placed 3rd on my list, behind the XC60 T8, and my choice - M40i.","January 19, 2018"
jgroarke,"SmoWilly said:Using the term ""capable"" makes me think some of you want to take it off road for which the Land Rover is probably better suited...but far be it for me to take anything costing this much toff road where I need huge angles, wheel articulation, and locking diffs...I'll get a used Jeep and beat the hell out of it if I plan to do that.:My need for AWD was more for winter roads....the speed, cornering, tech and roominess are all appreciated too. I think it provides a good level of panache, tech and value when compared to the other marks in low to mid 50K price range.Click to expand...Couldn't agree more on both points. Indeed - how many people actually buy LR vehicles to take seriously off road? Discounting where I live in a relatively rural area with lots of off road farms and such (and tbh if they want a work horse they go Toyota land cruiser or whatever they're called - but in general most of them never touch the rough stuff with the LRs)Agree that Velar looks bloody lovely. Expensive but not enough grunt for me, which is why I have my eyes later this year on M40i","January 19, 2018"
Dwally,"Drove pretty much everything in the class, and the F-Pace drove outstanding but interior was awful. Plus Jaguar reliability and constant infotainment issues. Velar is gorgeous but lacked the performance I was looking for, plus much more expensive. SQ5 was a close second, just thought the M40i was better. XC60 T8 is a nice car, but too boring. All Mercedes were over priced for the models with performance. Macan very nice but just not a Porsche guy (plus, BMW is 10 minutes from my house while Porsche is 45). Maserati Levante pretty awesome but very expensive and not reliable at all. Stelvia ok, plus reliability concerns.","January 22, 2018"
Diver624,"Dwally said:Went from a 2015 X5 5.0 with M Sport to a new M40i. Pretty much all options. Kept the 19"" wheels because I am in New England and don't want to be bothered with changing wheels/tires.Some early comments:One only thing I am really disappointed with are the seats compared to the X5 seats. Half the electronic adjustments and very minimal side and seat bolsters.Minor issues:1) Didn't realize how much I would miss the X5 split tailgating, but will get over it2) As noted on other posts, would rather have the true M 3 spoke steering wheel3) manually adjusted steering column. I knew it going into the purchase and it is was borderline worth mentioning here, but electronic is nicer.What I am extremely happy with:1) The engine. Insane. Equivalent performance (although feels better) than the 5.0 and much better gas mileage. Sounds better too.2) Overall improvements in technology (specifically love the ability to program when the heated seat and steering wheel automatically turn on based on temp). Same for the seat ventilation. Touch screen for map movement is outstanding compared to idrive movement.3) Having ""Sport Individual"" is outstanding. Also the difference between Comfort and Sport is more dramatic than in the X5.4) Handling is predictably better due to less weight.This car is truly a joy to drive.All in all they did a remarkable job on this vehicle, and if they continue with the same design and feature trends the new X5 is going to be just awesome.Happy to answer any questions! I am sure I missed something while writing this so ask away.Click to expand...The 1 thing stopping me from going to the M40i from my 2015 X5 are the seats. I have the multi-contour comfort seats in my X5 and the difference in comfort between them and the sport seats in the X3 is huge.How big a deal is it now that you've had your M40i for a bit?","January 26, 2018"
Dwally,"Diver624 - the seats are not as good as the X5 multi contour sport seats I had...but for a week I noticed the difference, then I settled in to the X3 seats and have had no issues. Would I prefer something closer to the multi-contour seats in the X5? Yes. Is it a show stopper? Not after getting used to the new seats. Definitely had a little concern that first week though.","February 3, 2018"
DY65,From my experience talking with corporate ..... the truth behind ventilated seats is that they have to make them firmer or else the air channels in the foam get squashed closed and no air flows. So ventilated seats have pluses and minuses.,"February 3, 2018"
Diver624,Thanks,"February 5, 2018"
WHITEX,Thanks for the picture. Wanted to see what they look like. Our past A6 and current Macan S have ventilated seats. We're giving serious thought to an M40i and vented are a must have.,"July 25, 2018"
WHITEX,"Dwally said:Went from a 2015 X5 5.0 with M Sport to a new M40i. Pretty much all options. Kept the 19"" wheels because I am in New England and don't want to be bothered with changing wheels/tires.Some early comments:One only thing I am really disappointed with are the seats compared to the X5 seats. Half the electronic adjustments and very minimal side and seat bolsters.Minor issues:1) Didn't realize how much I would miss the X5 split tailgating, but will get over it2) As noted on other posts, would rather have the true M 3 spoke steering wheel3) manually adjusted steering column. I knew it going into the purchase and it is was borderline worth mentioning here, but electronic is nicer.What I am extremely happy with:1) The engine. Insane. Equivalent performance (although feels better) than the 5.0 and much better gas mileage. Sounds better too.2) Overall improvements in technology (specifically love the ability to program when the heated seat and steering wheel automatically turn on based on temp). Same for the seat ventilation. Touch screen for map movement is outstanding compared to idrive movement.3) Having ""Sport Individual"" is outstanding. Also the difference between Comfort and Sport is more dramatic than in the X5.4) Handling is predictably better due to less weight.This car is truly a joy to drive.All in all they did a remarkable job on this vehicle, and if they continue with the same design and feature trends the new X5 is going to be just awesome.Happy to answer any questions! I am sure I missed something while writing this so ask away.Click to expand...Thanks for the thread. I know you are enjoying your M40. Ours will delivered sometime this week(I think). It's replacing a 2014X3 3.5 that I loved every time I got into it.","August 19, 2018"
AndroidRobot,"WHITEX said:Dwally said:Went from a 2015 X5 5.0 with M Sport to a new M40i. Pretty much all options. Kept the 19"" wheels because I am in New England and don't want to be bothered with changing wheels/tires.Some early comments:One only thing I am really disappointed with are the seats compared to the X5 seats. Half the electronic adjustments and very minimal side and seat bolsters.Minor issues:1) Didn't realize how much I would miss the X5 split tailgating, but will get over it2) As noted on other posts, would rather have the true M 3 spoke steering wheel3) manually adjusted steering column. I knew it going into the purchase and it is was borderline worth mentioning here, but electronic is nicer.What I am extremely happy with:1) The engine. Insane. Equivalent performance (although feels better) than the 5.0 and much better gas mileage. Sounds better too.2) Overall improvements in technology (specifically love the ability to program when the heated seat and steering wheel automatically turn on based on temp). Same for the seat ventilation. Touch screen for map movement is outstanding compared to idrive movement.3) Having ""Sport Individual"" is outstanding. Also the difference between Comfort and Sport is more dramatic than in the X5.4) Handling is predictably better due to less weight.This car is truly a joy to drive.All in all they did a remarkable job on this vehicle, and if they continue with the same design and feature trends the new X5 is going to be just awesome.Happy to answer any questions! I am sure I missed something while writing this so ask away.Click to expand...Thanks for the thread. I know you are enjoying your M40. Ours will delivered sometime this week(I think). It's replacing a 2014X3 3.5 that I loved every time I got into it.Click to expand...Now imagine how much fun it would be with the 4.4L V8 from the new M5, if only the Germans let that happen","August 19, 2018"
Closem Joe,"WHITEX said:Took delivery last Fri. We purchased without sitting in or test driving. Quite nice. Slowly getting familiar with it. Sport Plus for me. My wife has a Macan S. I was considering the X3M40i or Audi SQ5. Here is my initial impression. The 3 do not compare. One is not better than the other. The Macan is like a sport car in size to the X3. Much smaller. The 3rd generation X3 grew a little from the last issue. The Audi:...The ventilated ""black only"" seat is not for us. The XM40, Sq5 and Macan S are very powerful. I do have a few nit picks with the X3 but also like some of the changes. It is fun...it begs to be driven. This is our 3rd X3 and one of the nicest rides we ever owned. I dealt with Ed Salloum from West German BMW in Fort Washington, Pa. Ed is all about M's. He is accommodating and knows his stuff. He made sure our M40i was going to be a pleasurable delivery. And it was. Ed is a solid guy. He does things right.Click to expand...Whitex, I'm glad that you are enjoying your new car and it will get better once you get more familiar with it. :thumbup: You bought a beauty and I wish you all the best with it.My wife loves her new X3 and so do I. It really is a big improvement over our 16 X3.Joe","August 28, 2018"
WHITEX,"Thanks Joe. Yeah...big improvement is right. I loved our 2014 X3 i3.5. It was showroom condition with 17,000, Hated to part with it but this 3rd generation is cut above.I have question about the ventilated seats. I can hear the fans but the seats stay warm. Do not seem to functioning properly. Any comments anyone? Thanks.","August 28, 2018"
codex57,"Wow, what a beauty!I'm amazed your 2014 only has 17,000. That's like 10 months of driving for me. LOL.","August 29, 2018"
WHITEX,"It was in showroom condition. Retired thanks to an uninsured Red light runner. We would have kept it forever.I have 2010 Mini Cooper Laurel Edition.... bought new...currenty 10,500m.2002 Mustang Gt convert 32,000m","August 29, 2018"
BatteryPowered,"How are the brakes in M40i? We have 2016 X3 2.8i and under heavy/emergency braking pedal goes limp and the car just keeps rolling. Believe it or not but it's one of the main reasons we are considering M40i. Before X3 we had E90 328i, 135i and I never experienced limp brake pedal even going to near-stop from 100mph.","August 31, 2018"
sc68z28,In this vid he truly tests and discuses the M40's brakes...https://www.youtube.com/watch?v=ncofxAMpiAE...---Bill.,"August 31, 2018"
WHITEX,I think they are real good...but I'm driving locally at speed. 25-60mph. I feel confident with them. We have a Macan S and the brakes are scary.,"September 1, 2018"
frank23,"Brakes are fine, had several 70mph to near standstill events (some of it by the car itself) when driving through LA a few weeks ago. They should intruduce variable speed limits (such as on the M25 around London, never seen them in the US), though likely most SoCal drivers wouldn't care anyway.","September 2, 2018"
WHITEX,Tomorrow is week 2 for my 40i. Loving it. A few nit pics but nothing major. Sure is fun to drive. I'd buy it again..I'd buy another for my wife.,"September 6, 2018"
Closem Joe,The M40i might be overkill for her.The turbo 4 is pretty fast as it is. Save your money and buy me dinner when you are in town!Joe,"September 7, 2018"
WHITEX,"Would gladly buy you dinner regardless ...but who said the M40 is for her...I'd get another in Blue/Cognac and have twice as much fun. I would tell her it is hers, And if she is reading this she will take them and leave..... and I would miss the M's.As for overkills...She had A6's that were extremely fast for a big car and currently driving a Macan S. I do think the new X3's are a bit large for her.Currently 390 miles and I'm keeping the RPMs around 4000 for 1000-2000 miles. I do not abuse any ride regardless.... however I switched to Sport + and gave it some juice. I heard a loud exhaust note and the X3 spoke up. It's baby rocket.","September 8, 2018"
scbieber,"Dwally said:Went from a 2015 X5 5.0 with M Sport to a new M40i. Pretty much all options. Kept the 19"" wheels because I am in New England and don't want to be bothered with changing wheels/tires.Some early comments:One only thing I am really disappointed with are the seats compared to the X5 seats. Half the electronic adjustments and very minimal side and seat bolsters.Minor issues:1) Didn't realize how much I would miss the X5 split tailgating, but will get over it2) As noted on other posts, would rather have the true M 3 spoke steering wheel3) manually adjusted steering column. I knew it going into the purchase and it is was borderline worth mentioning here, but electronic is nicer.What I am extremely happy with:1) The engine. Insane. Equivalent performance (although feels better) than the 5.0 and much better gas mileage. Sounds better too.2) Overall improvements in technology (specifically love the ability to program when the heated seat and steering wheel automatically turn on based on temp). Same for the seat ventilation. Touch screen for map movement is outstanding compared to idrive movement.3) Having ""Sport Individual"" is outstanding. Also the difference between Comfort and Sport is more dramatic than in the X5.4) Handling is predictably better due to less weight.This car is truly a joy to drive.All in all they did a remarkable job on this vehicle, and if they continue with the same design and feature trends the new X5 is going to be just awesome.Happy to answer any questions! I am sure I missed something while writing this so ask away.Click to expand...Thanks for your post. I see you stuck with the 19"" wheels due to poor roads. I'm considering both the m40i and x30i and was wondering about the ride. Can you comment on the ride quality you're experiencing with the 19""ers?. Also do you have std or adaptive dampers? And yes I'm glad my X1 lease is almost over... Thanks.","December 1, 2018"
jjl,"Dwally said:Went from a 2015 X5 5.0 with M Sport to a new M40i. Pretty much all options. Kept the 19"" wheels because I am in New England and don't want to be bothered with changing wheels/tires.Some early comments:One only thing I am really disappointed with are the seats compared to the X5 seats. Half the electronic adjustments and very minimal side and seat bolsters.Minor issues:1) Didn't realize how much I would miss the X5 split tailgating, but will get over it2) As noted on other posts, would rather have the true M 3 spoke steering wheel3) manually adjusted steering column. I knew it going into the purchase and it is was borderline worth mentioning here, but electronic is nicer.What I am extremely happy with:1) The engine. Insane. Equivalent performance (although feels better) than the 5.0 and much better gas mileage. Sounds better too.2) Overall improvements in technology (specifically love the ability to program when the heated seat and steering wheel automatically turn on based on temp). Same for the seat ventilation. Touch screen for map movement is outstanding compared to idrive movement.3) Having ""Sport Individual"" is outstanding. Also the difference between Comfort and Sport is more dramatic than in the X5.4) Handling is predictably better due to less weight.This car is truly a joy to drive.All in all they did a remarkable job on this vehicle, and if they continue with the same design and feature trends the new X5 is going to be just awesome.Happy to answer any questions! I am sure I missed something while writing this so ask away.Click to expand...Very similar experience to mine going from F15 X5 M Sport to the X3 M40i. The M40i is so much more fun to drive but definitely a step down in terms of luxury, but i'll take the tradeoff. Agree about the split tailgate, was thinking about getting the crossbars for the cargo area but ultimately don't care that much, i like the lower load height on the X3 but it does feel weird now to have the cargo just open without anything to stop things from flying out. i'm also loving the smaller size, living in the city driving around tight spaces. The X3 has less 'presence' than larger luxury SUV's but i'm ok w that. Such a great car.","December 2, 2018"
vvcobravv,"Dwally said:Went from a 2015 X5 5.0 with M Sport to a new M40i. Pretty much all options. Kept the 19"" wheels because I am in New England and don't want to be bothered with changing wheels/tires.Some early comments:One only thing I am really disappointed with are the seats compared to the X5 seats. Half the electronic adjustments and very minimal side and seat bolsters.Minor issues:1) Didn't realize how much I would miss the X5 split tailgating, but will get over it2) As noted on other posts, would rather have the true M 3 spoke steering wheel3) manually adjusted steering column. I knew it going into the purchase and it is was borderline worth mentioning here, but electronic is nicer.What I am extremely happy with:1) The engine. Insane. Equivalent performance (although feels better) than the 5.0 and much better gas mileage. Sounds better too.2) Overall improvements in technology (specifically love the ability to program when the heated seat and steering wheel automatically turn on based on temp). Same for the seat ventilation. Touch screen for map movement is outstanding compared to idrive movement.3) Having ""Sport Individual"" is outstanding. Also the difference between Comfort and Sport is more dramatic than in the X5.4) Handling is predictably better due to less weight.This car is truly a joy to drive.All in all they did a remarkable job on this vehicle, and if they continue with the same design and feature trends the new X5 is going to be just awesome.Happy to answer any questions! I am sure I missed something while writing this so ask away.Click to expand...I literally just did the same exact thing, X5 50i to the X3 M40i, I couldn't be happier with the jump. I agree 100% with the OP on everything, plus I forgot how good new BMW's smell. How about the wireless Apple Car Play? It's really nice!Anyone else get crushed with depreciation on an X5? 2015 with 50,000 miles, dealer struggled to give me $28,000 for it. the X3 is a lease, won't make that mistake again.","March 14, 2019"
jdeday,"Hello All,I have a 2018 M40i and I have noticed that my passenger side rear view mirror glass is not the Auto Dimming type of glass, the drivers side mirror is the correct type and auto dims correctly. Are other owners finding this to be standard with your cars? Or was this a assembly mistake? My prior BMW's had both driver and passenger mirrors Auto Dimming.","March 11, 2019"
ejw2011,"Bmw eliminated the passenger side mirror from dimming per safety reasons, cost, and not a requirement since 2016+ models.","March 10, 2019"
BuddhaTB,I have a 2019 X3 and the auto-dimming mirror is only on the driver side.,"March 10, 2019"
xx,I looked too and yeah that's right - it's now missing!,"March 11, 2019"
kbtnh1,"Hello Everyone,Looking at a dealer owned 2018 X3 (VIN 5UXTR9C51JLC83864). It went into service as a loaner on 2/2018. I'm hoping to get some suggested current purchase value (fair cost) of the X3. Any potential negatives that are glaring?Thank you all!","March 10, 2019"
fw_fw,"Just did the same last week. Are they CPO'ing it? CPO Loaner cars can get special financing thru BMWFS (new car rates last month), additonal rebates ($2K last month), as well qualify for carrying the standard 3 year maintenance package to the purchaser. Normal 2017+ CPO cars normally don't get the free basic maintenance carried over, only the ex Service/Loaners do.Mine had 5500 miles on it, near perfect condition (couple of small rock chips and the right rear backseat had a child seat indentation), and got over 22% off of sticker, plus the stuff mentioned above. Real happy with the deal, even gave me top dollar for my trade.","January 10, 2019"
WHITEX,"I'm a very skeptical person. A loaner is a used vehicle. Inspect...inspect. Accidents, ..service issues. Tire wear, wheel rash. What kind of warranty is left. Might be better off buying a new 2018 if any are available. Dealer owned would have to generously discounted.","January 11, 2019"
porschegeorg,"I puchased a 2018 X3 CPO on 09/25/2018. The car went into service in April of 2018 and had 10k miles. So it was driven a lot in a few months. It stickered for $49k. After rebates, I got it for $35k plus 0% for 60 months. The car was in good shape. Not dings or scratches. A few stone chips and tiny marks on the rims. I have 15k miles on it now...no issues.","February 27, 2019"
WHITEX,Good luck and enjoy your X. I'd check with service on the (void) warranty. Sound system is not so great. The base unit use to be excellent...last 2 BMW X3's were fine. 2006 / 2014,"March 10, 2019"
JoeD-X3-M40i,I have an M40i and my USB ports work intermittently. I’ve tried multiple cables and multiple phones and sometimes they charge and sometimes they don’t. I’ve also tried the included adapter to plug in the cables in the rear seat and cargo area. Same result. I thought “fuse” but that can’t be if sometimes they work. Any idea what I’m doing wrong?,"March 5, 2019"
sherm7001,"Living in the southwest with our extreme sunlight, I had the front windows tinted by the dealer to match the rear windows. Since then, the large display goes much darker and is hard to read during the day, unless I roll down the window to let in more light . The dealer says he has no fix, but has had numerous similar comments, and said some programming, can be done at the dealer, but needs to be authorized by BMW. Any suggestions, other than removing the tint?","March 5, 2019"
BobinIl,The display on my '19 G01 dims too. I'm not sure if there is a solution other than removing the tint. Maybe coding? But not sure.,"March 5, 2019"
fy7890,"Hi all,Somehow my metallic graphite color x3 is a bird dropping magnet.The nasty thing is that when I promptly remove the bird droppingsas soon as I see them, with water, some of them will leave a markon the clear coat.Research from the web found that bird droppings are acidic and it iscorrosive to the clear coat. The clear coat has been slightly stripedaway. It looks like a permanent damage on the clearcoat.Does anybody know how to remove the marks on the clearcoat?I think somebody mentioned there are buffing polymer paste thatis suitable for this purpose in the other threads?Thanks!","March 5, 2019"
Closem Joe,"FY,Are you kidding? You have an almost new car and that should not be happening. Take it to the dealer and get it covered under your warranty. Birds are everywhere for goodness sake!:thumbup:Joe","March 3, 2019"
darrylo,"Uh,bird droppings are a known etchant of clear coat.","March 3, 2019"
WHITEX,Have it professionally detailed. My 2014 got covered with some kind of berries and stained the paint. I worked for hours with a buffer and various compounds. Take it to the dealer....talk to their detail people and see what they can do. They have seen this before.Unless you have a paint protection plan don't expect a freebie. It's not the vehicles fault.,"March 4, 2019"
Closem Joe,"And gentlemen, that's one of the advantages of getting the car ceramic coated when you first get it! :thumbup: Mine is easy to take care of and shines like a mirror.Joe","March 4, 2019"
WHITEX,Totally agree. My buddy has the coating on his car ..... took a hit from an egg and bird doo. Ceramic Coating works.But be careful when you purchase a Paint Protection plan from BMW. It is nothing more than an insurance policy. No protective coating is applied the paint surface. They will say it was coated.Ceramic Coating and BMW Paint Protection Plan are not the same. One is a physical coating. The other is a piece of paper (3rd party insurance policy),"March 5, 2019"
Doug Huffman,"Doug***8217;s DIY Shinola ***8220;works fine, lasts a long time, don***8217;t rust, bust or collect dust. It fail safe and drains to the bilge!***8221;Distilled water, couple of percent of PolyDiMethylSiloxane (PDMS a.k.a. Dimethicone) and your favorite emulsifier.https://www.amazon.com/polydimethylsiloxane/s?page=1&rh=i:aps,k:polydimethylsiloxane","March 5, 2019"
mharvel76,"Can anyone please tell me how to save the setting for the start/stop button? Is it even possible to do this for 2019 X3 M40i? For whatever reason it won***8217;t save and I have to keep pressing it whenever I start up the car. I never had this issue with my 2015 4 series, once I turned it off, I never had to do anything with it. I just don***8217;t like the engine to turn off every time I***8217;m at a full stop.","March 2, 2019"
kjboyd,Apparently it’s no longer tune off able. At least so I’ve heard.,"February 27, 2019"
u080570,You have to code it to remember the last setting -- check out the various coding threads orwww.codemybimmer.ca-- I had them code mine - works great !!,"February 27, 2019"
BobsM3Coupe,It can be coded to remember the last setting. But a dealer won't do it. Bimmercode works great and you can do it yourself.,"February 27, 2019"
astrohip,"And should you cross the finish line first, she'll have it engraved on yours! :angel:","February 28, 2019"
Closem Joe,"Autoputzer said:If a car manufacturer uses a fuel-saving feature in their EPA fuel economy and emission testing, that setting has to be the default when the car starts up. So, no more memory of the ASS setting. This is also why the car will not remember and start in Sport or Sport+ modes. It will remember EcoPro though, since it's ""better"" than Comfort as far as fuel saving and emissions go.My 2014 F10 remembers I like my ASS turned off. But, Frau Putzer's G01 X3 30i doesn't. So, I always forget to turn it off. When the X3 turns off at a stoplight, Frau Putzer says ""What the Hell is wrong with you?"" That's one of her favorite sentences, and I will have it engraved on the urn holding her ashes if she croaks before I do.Click to expand...Funny Putz!","March 2, 2019"
fy7890,"Hi all,My 2018 x3 x30I is bundled with Connected Drive service and GPS, and the dealer told me thatit came with at least 4-years of data plan. ( and probably as long as I own it)As my SiriusXM subscription is ending soon, I just wonder if there is anyway to dointernet streaming using the BMW data plan.I know I can do internet radio streaming using my cellphone on its dataplan.FYI, I don't listen to SiriusXM a lot, but there are times like doing interstate drivingin which SiriusXM can be the only radio solution.Thanks!","March 1, 2019"
u080570,"You get 3 months / 3GB of a trial data plan with AT&T...after that you have to pay for it (in the US)Connect your phone to the in-car wifi then stream from your phone, but using the BMW datahttps://myvehicle.att.com","February 27, 2019"
mackerman22,I would stick with Sirius XM.,"February 27, 2019"
fy7890,Yes. I agree.,"March 1, 2019"
u080570,"I'm sure it's a nice ride, but wow - more than $30K more than your M40i....yikes....is it THAT much better ?","January 27, 2019"
Closem Joe,Why did you get rid of your almost new 18 X3 M40i? Did you really need the little extra space to justify getting rid of an only 1 year old hot ticket? :yikes: Man oh man!Joe,"January 27, 2019"
u080570,You gotta do what's right for you - enjoy the ride !!,"January 27, 2019"
AndroidRobot,"Thank you, it wasn't an easy choice to make but I'm glad I did.","January 27, 2019"
WHITEX,"It's pretty simple... you like it, you want it, you buy it. If you can afford it.. do it. The world is yours. :thumbup: As for my 40...I want to wear it out and by another.","January 27, 2019"
Schnee38,"Looks great. We are probably going to order a G05 M50i next year or early 2020. I love my M40i, but would like a bit more room and we will need to replace my husband’s commuter then anyway (so we’d be keeping the X3, trading in his Infiniti, and adding another X5). Looking forward to seeing your review of the new ride, as it is optioned close to what I would order. I am also missing the V8 from my S6, so want to go with the larger engine, even though the I6 is awesome.Sent from my iPad using Bimmerfest","January 27, 2019"
AndroidRobot,"I did just that, I might as well enjoy that luxury before I have any childrenSee I wanted to avoid getting an M50i for the same reasons I sold my M40i, the suspension tuning. I'm very happy with the regular 50i because it's a marvel to drive and be in. The B58 is an awesome engine, I can't speak for the N63M too much but it does sound good. Power comes on effortlessly and it feels very refined.","January 27, 2019"
Schnee38,Totally understand wanting the suspension you want. I just realized that I implied it wasn't 2019 yet... Apparently the start of the year skipped me by. We should have the X3 paid off in the next year and that will be when we order the G05.,"January 27, 2019"
AndroidRobot,I thought about paying mine off this year but opted instead to get the X5 because it made sense for me. If you haven't driven the new X5 or seen a well optioned one I think it's worth checking out. Inside is more 7 Series than 5 which is one reason why I really like it.,"January 27, 2019"
DBU,"Congratulations. I noticed ""Decoding for no-dazzle high beams - included"" on your sticker. Sounds like a positive, right? But in actual fact, they have removed a feature that the hardware is designed to handle. Do yourself a favor and get that coded (back in). I had it done on my X4 M40 - and it is an absolute must IMHO.","January 27, 2019"
AndroidRobot,"Yep I agree! I'm sure someone will figure out how to enable the proper feature which will be great with my laser lights. No one has gotten around to this with the G05 yet, it might be harder due to the new lights","January 27, 2019"
malbec,"outstanding build on your x5! This would have been my exact choice for colors, and trim. I am actually looking to upgrade from my F25 28xi to a fully loaded X3 M40. The one thing that I don't like about G01 is the steering. I only drove the 30xi though, not the M40. I got the 30 as a loaner, and I thought the handling was too soft and the steering was numb and slow. Do you know if the M40 has a different / better steering and suspension than the 30? Did yours have the M sport suspension?Thanks","January 28, 2019"
Closem Joe,"Yep, it's a great feature to have. We have it on our 19 X3 and it works the way it should. :thumbup: It's one of the options that I enjoy all the time. Get it back on an enjoy what it does!Joe","January 28, 2019"
DBU,"Possibly. But if anyone has it figured out, it would be fellow 'Fester Almaretto. I believe he still does remote coding.","January 28, 2019"
malbec,"AndroidRobot said:Mine was a fully loaded 2018, yes I had the tow hitch and spare tire. The suspension on the M40i is vastly different than the normal X3. Between the active dampers and stiffer springs it handles very well. Weigh distribution is also 49.5/50.5 front/rear so it's almost perfectly balanced. The steering isn't what I'd call 911 good but it's better than the 30i for sure. Give one a test drive and you'll see what I mean. There's only one thing my X3 didn't have because it wasn't offered for the 2018MY and that's the sport differential which was added for the 2018MY. If you drive the X3 to it's limits the sport differential is worth it, otherwise I doubt you'll notice. I always pushed mine hard driving every day because it put a smile on my face powering through the corners. I really loved the little X3 despite my issues with ride firmness it was a blast!Click to expand...That is extremely helpful and answers all my questions. Now i'm seriously considering getting out of my current lease early :rofl:","January 28, 2019"
BuddhaTB,Great looking interior!,"January 28, 2019"
malbec,I'll be on the lookout for your x5 review :thumbup: enjoy it!,"January 28, 2019"
pgold1230,"The reasons cited are why I will be considering an X3 M40i and also taking a very close look at a Macan GTS or Turbo when comes time to replace my '13 X3 35i. The 18 way seats in the Porsche are simply incredible, as are the engine and the looks IMO. Way overpriced options for sure, but life is short.","January 29, 2019"
AndroidRobot,"The Macan Turbo is great it just gets to the point where the cost outweighs everything and even exceeds my X5 50i. I have 18 way seats in the X5 (maybe they're 16 or 20?) and I love them. The X3 has ok seats, I wouldn't call them comfortable for long trips. You will have support and of course adjustable bolsters for your body but not like the Macan. I really enjoyed my X3 regardless of the seats it was always fun and out a smile on my face daily.","January 29, 2019"
judgejon,"Have owned several Porsche's and BMW's over the years. Liked my son in laws X5 x50i so much that we traded our Lexus for an X5 x35i for my spouse. I really liked that one too, and needed a more practical car due to age and accessibility issues, so much I sold my C4$ and have a 2019 X3 M40i on order. Enjoyed all comments above.","January 29, 2019"
admranger,"I can understand the ride quality being an issue if you have back issues. The ride in my wife's X3M40i can be abrupt on expansion joints, etc. She has the 20"" wheels but I've put on non-RFT all seasons for the winter months here in west TX.BTW: what it is with saddle brown-ish interiors in TX? Every other pre-owned BMW SAV has it. Drives me nutty (nuttier?). Not that oyster was a great choice, but we couldn't do the brown, though I suppose it is easier to blend things in after auto emergency braking kicks in...Definitely want to hear about the B&W stereo though...","January 29, 2019"
