Name,Comment,Date
ictbydesign,"I agree it should only turn on when you press the accelerator, my friends Alltrack works that way.I only hold the break long enough for the HHA to kick in, I am not conscious of doing this and it is very rare I have had start stop kick in.","December 22, 2016"
Snow Man,"This is what the R8 does, you can release all the pedals and the car starts when you press the accelerator to move off.","December 23, 2016"
SQ-Raphster,"20 seconds is too long. It's fine as it is. But I agree that the engine switching back on should be linked to the throttle pedal, so you don't have to keep your foot on the brake pedal.","December 23, 2016"
JamesSQ,I had a golf hire car a while back 64 plate and it did the re start when pressing accelerator,"December 23, 2016"
sevan,"Hi, is it better shifting to neutral during stops and heavy traffic? Meaning is maintenance cost higher by just leaving the car on drive and using the brake pedal versus shifting to neutral? BTW I have a 7spd S-Tronic Transmission.When do I just leave it on drive and use brake pedal? 3min stops? 5min stops? Just concerned on clutch wear and tear vs. other parts. Thanks!","December 26, 2016"
beemer123,"Whats so special about sq5 plus sport differential, had shot of one today, did not notice any difference from my sq5 without sports diff.Cheers","December 21, 2016"
Snow Man,"It's all subjective, but i agree with you...However heres audis version..","December 21, 2016"
beemer123,"It looks good on you tube,bet it costs a fortune to retrofit..","December 21, 2016"
SteveMcB,Was is set to dynamic? You don't really notice it until you're going that bit quicker on the twisty stuff. I seem to be in the minority but FWIW I think it's brilliant and it's now at the top of my 'must have' list for any future purchase. Should be a hoot in the snow.Apparently it will be available on the more powerful Mk2 4x4 Q5s when they eventually get released.Costs from about £650 (on the old A5 anyway) upwards but I agree it would be very expensive to retrofit.,"December 21, 2016"
beemer123,"Yes it was, driven by two RS6 guys, I don't think I would bother retrofitting, happy with my normal sq5.","December 21, 2016"
slipperyshoe,"Thanks for advice, knew I would be in for a bit of banter! I will only pimp a little bit, honest.Interesting comment on gearbox and will certainly read up on it. Would you suggest it is sensible to go for a manual at 75k+ mileage then?","December 20, 2016"
Snow Man,"I'd say hang on. The used prices are heading downwards quickly and once the new model hits the road that will only accelerate and allow you more options.Rear camera is not an option on the older models however.Face lift model is better for sure, look for the Diesel and go for a min of the 177bhp engine.","December 20, 2016"
missile,I would look for an auto. The auto box is very good and most cars will not suffer failure. However it is best to be aware that it is expensive item to repair.At 75K a manual may well have similarly expensive issues with syncromesh and / or clutch. As you may be aware(?) the dual mass flywheel often requires replacement in older BMWs and that is expensive.,"December 20, 2016"
slipperyshoe,newbie on here so don't take my word over others but think you will need one of these for connector:http://www.ebay.co.uk/itm/like/152095057534?lpid=122&chn=ps&adgroupid=33676502101&rlsatarget=pla-271883402795&adtype=pla&poi=&googleloc=9044903&device=c&campaignid=707291931&crdt=0And would be amazed if your seat belt thing affected any sensors.,"December 20, 2016"
neebsta,"I bought mine outright last time 3.0 TDi - I wish I had gone straight in for an SQ5, but didn't - Just looking at options for if I do change imminently, it's looking likely I'll have to part finance, I never buy new so it's likely to be something 2-3 years old from the dealer network and up to 60k miles on it.What's the best way to go about it?","December 19, 2016"
SteveMcB,"True, but if you get the new one for a good price selling the old one to WBAC (if you're struggling privately) wouldn't be such a bitter pill.Good point, they're going to run out sooner rather than later I'd imagine.","December 10, 2016"
Snow Man,You could chip the 30TDi for much less - just saying.,"December 10, 2016"
neebsta,"The Mrs has got a brand new A4 Avant, I'm not sure I could live with that repulsive new dash which is exactly the one that's going in the new Q5. It's awful, really cheap and tacky and looks very much like the design department missed it off then added it at the last minute.","December 12, 2016"
neebsta,"Also, at the back of my mind is they may do a run out model SQ5 before the new one comes in, not guaranteed, but they often do this to use up the parts. Maybe more wishful thinking!","December 12, 2016"
neebsta,"I've had loads of brand new cars, I prefer them a few years old as generally gremlins have been ironed out and they are nicely bedded in. That's why I opted out of company cars years ago. Plus I'm a Yorkshireman í ½í¸","December 12, 2016"
SteveMcB,"Think that's maybe what they're doing with the plus SE, they're chucking almost all the toys at that one.","December 12, 2016"
Snow Man,You mean the existing one surely - not the new?New one looks great.,"December 13, 2016"
neebsta,16 plate. The one with the iPad type screen sticking out of the dash - it looks terrible.,"December 13, 2016"
Sj1000,"Will be 17 plate on the roads in UK won't it ??Anyway, agree with Snow Man, that the new overall interior is improved, updated....EXCEPT for that stick on pad, it looks flimsy !!They didn't make it retractable because of the added cost of the small motors/ moving parts etc.. citing that it would always be in use anyway.But in my mind, it SHOULD be retractable (better still to have been moulded into the dash by design somehow, but too late for that now)Is it retractable on the Q7, I believe it is, but not 100% on that ??","December 13, 2016"
SteveMcB,"Agree 100%, if they had designed the instrument binnacle properly like Porsche (really nice combo of analogue and digital), maybe even stolen Bentley's idea in mirroring the 2 sides of the cockpit (looks superb), it would be so much classier.What makes it even worse is that they are all part of the VWA group. They obviously need to to save a few bob so they should bin the Audi 'designers' and internally transfer some of the other talent who don't rely so heavily on rulers.I genuinely think I could have designed that dash better, despite not even studying O grade art.","December 13, 2016"
Snow Man,"it is retractable, button is on the far right.","December 14, 2016"
neebsta,"Sj1000 said:Will be 17 plate on the roads in UK won't it ??Anyway, agree with Snow Man, that the new overall interior is improved, updated....EXCEPT for that stick on pad, it looks flimsy !!They didn't make it retractable because of the added cost of the small motors/ moving parts etc.. citing that it would always be in use anyway.But in my mind, it SHOULD be retractable (better still to have been moulded into the dash by design somehow, but too late for that now)Is it retractable on the Q7, I believe it is, but not 100% on that ??Click to expand...A3 also has a retractable screen, A4 doesn't - it's hideous. Q7 does also have a retractable screen, my mate has just got the new Q7.","December 15, 2016"
neebsta,I believe that's just a power off button.,"December 15, 2016"
neebsta,"I bought mine outright last time 3.0 TDi - I wish I had gone straight in for an SQ5, but didn't - Just looking at options for if I do change imminently, it's looking likely I'll have to part finance, I never buy new so it's likely to be something 2-3 years old from the dealer network and up to 60k miles on it.What's the best way to go about it?","December 19, 2016"
Snow Man,"in doing so (building in the tablet) it wouldnt work with the minimal look.I think about have missed a cost cutting trick, remove the screen but provide the facility to connect, then BYOD.","December 16, 2016"
SteveMcB,"LOL, actually I never use the auto button, the one in my A4 is either too hot or too cold, think a sensor's probably goosed, so I've got in the habit of turning the temp and fan up and down the old fashioned way, I'll maybe try it in the SQ.","December 19, 2016"
Sj1000,"Agreed.And /or insurance in case of an accident probably, unless you inform them of course.Never really understood why anyone would mess with a new, pretty perfect engine.","December 11, 2016"
beemer123,"Must be some fancy roads about with no speed cameras, certainly not beside me!My sq5 must be super fast!, because I don't need it.Bye bye warranty!Three reasons above why I would not re-map.","December 12, 2016"
skotl,"I'm with everyone else - I doubt Audi will honour the warranty on either engine or transmission if it's been remapped.Insurance is pretty black-and-white in that you need to tell them, and I'm sure you will be, but I certainly wouldn't do it with a brand new car.I suspect that, like TVs and washing machines, if a car is going to fail then it's pretty likely to do so in the first few months of ownership.","December 12, 2016"
IanSQFIVE,Issues to be concerned about that I have experiencedIntake Flap sticking causing the EGR cooler to fail (both replaced under warrenty.Service it correctly and regularly and it should be fine but just be aware components can and do fail from time to time.I had warrenty work on my old S3 and it had a Revo map on but I think they are more clued up and are certainly looking for mods more actively now.,"December 12, 2016"
Snow Man,"The BiT engine has issues with the outlet manifold sticking and you go into limp mode.It gets replaced under warranty without issues, but a remap will mean this ends up costing you.","December 12, 2016"
missile,I had an issue with a flat in the inlet manifold sticking on my SQ5.,"December 12, 2016"
IanSQFIVE,Inlet manifold,"December 13, 2016"
Sporta,had mine remapped last year...you wouldnt know it had been done bar the extra performance....some ridic points being put forward re its got enough power already...plenty 500bhp cars are remapped to 600...all personal preferences.,"December 16, 2016"
stevew,Is anyone looking at ordering the all new one yet? Or has anyone actually done the deed and got it on order?I've been negotiating for the past week with a couple of dealers and even looking at other cars (but heart is still with the Q5!).I've had my current Q5 for almost 4 years and been an Audi customer for 16 years but they're not that keen on rewarding loyalty.I've managed to get a 7% discount at the moment which was only after I saw an advert an autocar magazine today. Yesterday I was at 5%. How does this compare to anyone else looking at the new one?Sent from my iPhone using Tapatalk,"December 14, 2016"
Snow Man,Not currently considering the new Q5.,"December 8, 2016"
Sj1000,"Nope,Want to see what this new Mexican production plant is actually producing first,Then see how they sell in UK, see if any glitches, and then test drive it myself.Will be a long process before I'm convinced, particularly as I can't fault my current model","December 8, 2016"
Ransman,I have one on order - build week 7,"December 9, 2016"
jonathanbr,"I still haven't done anything, still debating whether to order an S4 Avant for March delivery or wait and pay the higher VED rates when the higher powered Q5 versions launchMy SA did email me informing me that Audi will be raising prices on January 12th 2017 (didn't know if new Q5 was exempt as its only just been priced) but did advise that confirmed orders prior to 12th would be price protected","December 9, 2016"
Snow Man,I'm not sold no the external looks and the engines just are not where id want to be.but I'm running out of time to find a replacement for the SQ.,"December 9, 2016"
SteveMak,"I drive a 2015 Q5 3.0 TDI.LOVEthe looks! Amazing engine does 0-60mph in 6.4 sec, and if treated gently, can get 51.8 US MPG (62.2 UK MPG, 4.54 L/100km). Love the car.The redo leaves me cold :-( If I was forced to get a new vehicle today, I'd be searching for a used 2015 3.0 TDI. I love it that much. Second choice would be the new Mercedes GLC SUV.","December 12, 2016"
SteveMak,"Here! I've owned 4 BMWs, the longest held being a '97 328 cab for 18 years. I got it just before the model change. Didn't care for the new look. And the ""Flame Surface"" era was a dark time in BMW's history (in my mind).As with my BMW 328, I'm super happy I got what I got with my 2015 Q5. To my eyes, it looks gorgeous. The new Q5 looks like a VW to me :-(","December 13, 2016"
Snow Man,"well generally the design with VAG goes backwards, the old Q5 look like the new Toerag, the old passat looks like the new skoda, i guess its cheaper this way... pass on a successful shape from higher in the brand downwards.","December 14, 2016"
missile,"I would suggest it may be more cynical marketing - pass down the ""old"" style to those that cannot afford to buy the new Audi <LOL>","December 14, 2016"
Snow Man,"I truly believe its just VAG are very lazy and are bereft of ideas.This approach makes it simpler/cheaper/easier for them. They don't appear to do it for all shapes, just the more successful ones.","December 14, 2016"
Stuartharmes,Has anyone had any warranty issues once they had their car coded ?I am just about to get it done and the car is 2 weeks old and I didn't want any issues down the line.,"December 14, 2016"
rifleman,had mine serviced while fully coded to the max with ADS added etc - came back exactly the same (but serviced!) with no issues.,"December 13, 2016"
missile,"I think it would only be an issue when the modification caused or contributed to a failure.For example:If your ECU suffered a catastrophic failure, like being bricked by careless coding.","December 13, 2016"
Snow Man,You're fine with this.You're not changing the performance or stress criteria on the car.,"December 13, 2016"
RussJ,You might find that the new coding gets over-written back to standard if there is a software update applied during servicing.,"December 13, 2016"
beemer123,Then What???,"December 13, 2016"
ictbydesign,You re code it.,"December 13, 2016"
Snow Man,"Again this is really unlikely any updates are coming for the Q5 now,The platform hasn't changed for a while and the Q5 was the oldest version in the Audi range so nothing now remains to develop for.","December 13, 2016"
skotl,"I'm not so sure. I have a mitsubhishi variant that is partial to a remap and they have had various software uptdates over the last few years to address recalls / safety issues, etc., that are prone for wiping the remap.Those who spent £400 on the remap had to go back and spend another £400 to get it done again.Not saying that thiswon'thappen on an Audi but I wouldn't be surprised if it did.","December 14, 2016"
GRANDDUC,Don't know about anyone else but where I live there appears to be an incredibly large number of Q5's floating around. Can only assume that Audi are doing some great deals for the outgoing model?,"December 13, 2016"
SQ-Raphster,Not noticed any increase in last 6 months,"December 6, 2016"
skotl,"I drove with a friend for around 13 hours last weekend (up, down and across Scotland) and, because much of the conversation was about my impending SQ5, we were on the lookout for any.We saw not a one - just a solitary Q5.As for great deals, mine topped out at £56k incl the options and we're paying £48k.","December 6, 2016"
GRANDDUC,Someone else's money or yours eg. Finance or Cash?,"December 6, 2016"
skotl,half'n'half,"December 6, 2016"
SteveMak,"The 1st Gen Q5 is the best-selling vehicle in its class (mid-size luxury SUV) with about 1.5M examples made. Once you get one, or plan to get one, your reticular activating system gets ""tuned in"" to seeing them, so you notice them more.","December 12, 2016"
iansxi,"i was going to wait for the new model but the deal on outgoing one was too good, swapped our old 2014 14 Q5 S line Plus 150bhp manual for a brand new 66 plate 190 bhp S line plus auto with £1500 of options for no additional money down and £30 per month less, only put £2k down on original 14 plate car as well, to me it was a no brainer, salesman did explain that new car had no deals and s line model wasn't as well specced as outgoing car (had to pay to upgrade to full leather etc).","December 13, 2016"
Wunbagga,Just purchased a 2010 Q5 Prestige S-Line that only came with one key fob. Can I purchase two key fobs that have already been programmed to another Q5? Or are they a one and done with Audi system. Not really wanting to pay $230 per key fob and $100 for programming (STEALERSHIP) quoted prices...,"December 12, 2016"
Wunbagga,36 views and no one can answer my question! lol,"December 11, 2016"
Snow Man,"I believe you would need a dealer to recode them ""if"" he wanted to.The old style keys were pretty easy but i dont believe you can do it yourself anymore AND the key would need to fit the lock.","December 11, 2016"
Stuartharmes,Hi looking for someone to put ADS on my car (1 week old) did not spec !!!Im in Cambridge but can travel within reason to most placesany helpers,"December 9, 2016"
RussJ,I'm near Norwich and could do this for you (just successfully activated mine....)Not exactly next door I know but.....Russ,"December 8, 2016"
Stuartharmes,Sounds good Russ I did PM you,"December 8, 2016"
beemer123,What VCDS did you activate?,"December 8, 2016"
RussJ,So you did - and I didn't spot it!Most forums usually send an email if a PM has arrived. Is that something I can set up or not a feature of this forums software?I'll reply to your PM shortly - apologies for the delay.Russ,"December 8, 2016"
RussJ,"Not quite sure what you're asking.I used VCDS to set up ADS in my car which didn't have this feature.There is some coding to be done and some changes to the ""green menu"" but not too difficult.You access the options via the MMI not a dedicated button.Russ","December 8, 2016"
SydsSQ5,Anyone in the oxfordshire area to set up ADS?Sent from my SM-G935F using Tapatalk,"December 9, 2016"
SQ-Raphster,Sports Mode addict?​Can you last a full fill up without using Sports Mode?Yes - I can resist the demon mode318.75%No - Its just too damn addictive1381.25%,"December 8, 2016"
JamesSQ,I can't manage a day without putting into dynamic mode ok sometimes I change out of sport mode but only cause I have drive select so get the noise but still use sports mode more than I probably should,"December 6, 2016"
bobf,"Yes, very easily resisted, in fact never used except by mistake ... but then I don't have an SQ5 :-(My 190 horses are more than enough to get me into trouble on the country lanes as it is !!!","December 7, 2016"
damianmkv,"I went to my local dealer today and looked at the current shape q5 s-line plus 190 s-Tronic, figuring that they might be giving them away.They gave me a quote of 13.5% off ( including dealer contribution ) + £3.5k deposit for me, over 48 months...£432 per month at 6.2% Apr. How does that work ?£40k car, less £8.9k = £31.1k. £432 X 47 = £20.3k.Ok, so there's interest to pay but are they really valuing the car at around £11k in 4 years ? That's 28% residual - does that sound right ?A quick internet search shows 2-3 year personal leasing from around £335 upwards with £3k down.","December 6, 2016"
Snow Man,"I don't know much about PCPs, but ignore the maths above, it contains probably 6k or even more of interest payments.What's the to buy or final price for the car? That will give you a better indication.","December 4, 2016"
damianmkv,"I didn't get that far as I said he was miles out and I had a family do to attend so couldn't stay for more than an hour. When I was in the showroom, he said ""£300-£350"" then came back with £432 on the phone later","December 4, 2016"
Dermu,"I've had put down a similar deposit on mine 2 years ago 8.5k including dealership contributions with gap, dent/scratch removal and tyre protection thrown in over 48 months paying £343pm. GFV £20500.This was a factory order.","December 4, 2016"
HB14,I presume this is with no options otherwise that is not a very good deal.,"December 4, 2016"
damianmkv,Just with black pack ( not the extended one ),"December 5, 2016"
damianmkv,"So, the dealer has come back with a GFV of £19.3k. They appear to have offered for a new car that they have in stock which has much more on it than we want and said that there are no cars in black or white with a black styling pack on.Seems unlikely to me...Sent from my iPhone using Tapatalk","December 5, 2016"
Dermu,Your monthly payments are way too much. It maybe a simple reason because of the expensive options already speced up. If you don't want those options why pay for them? You don't get any more money for having more options when you px.,"December 5, 2016"
HB14,"Damian from someone who currently owns a 10 month old Q5 with all the bells and whistle you would need the depreciation is huge. I would really stress that you find the right car, and right spec you require. As others have said no matter what options you go for it means diddly squat at the time of sale.","December 5, 2016"
damianmkv,"You're both right of course. He's seeing if he can do the car ""as if it doesn't have the options we don't want"".My deposit + dealer contribution is £6k. Interest charges are £6100.Sent from my iPhone using Tapatalk","December 5, 2016"
skotl,Have you triedwww.carwow.co.uk? I don't have any affiliation with them but I know my dealer is terrified of any customers going to look at them.,"December 6, 2016"
JamesSQ,21's and black pack!,"December 1, 2016"
Woofers,"Thanks, what do you get with the black pack?","December 1, 2016"
JamesSQ,"Mines got gloss black grill, fog light surrounds, roof rails are Matt black then spoiler and door mirrors are also gloss but think that's a plus thing!","December 1, 2016"
JamesSQ,Forgot about the rear diffuser mines monsoon grey so the black looks great in it. Wasn't keen on black car with black pack it looses its look but that's just my opinion,"December 1, 2016"
JamesSQ,Steps would help with 21s and keeping the chrome,"December 1, 2016"
Sj1000,Side steps help the look,"December 1, 2016"
Greasemonger,You could try a Q5 Caractere kit.,"December 1, 2016"
Woofers,"I can't have the side steps as I have pano roof, seems ridic but anyways, they would help with the look and I did want them.Alloys would make a big difference I reckon and a bit of wrapping here and there.Has anyone seen an estoril with black pack?","December 6, 2016"
SteveMcB,"You can have steps and a pan roof as long as you don't have a towbar? That's if ordering new, I can't see there being a problem retrofitting?","December 6, 2016"
JamesSQ,SQ5 grill is different though and believe those wheels are 20's don't think black grill and rest chrome would be that nice but thats just my thoughts.You deffo need the 21's and again my preference is the titanium as you can spec or could spec a standard Q5 with the 21's but in black only so SQ5 is the only one to get titanium wheels,"December 6, 2016"
Look595,What's the link between steps and pano roof?,"December 6, 2016"
SQ-Raphster,"Audi won't allow you to add all 3 options - steps, pano and tow bar due to excessive weight...","December 6, 2016"
SQ-Raphster,"21"" wheels.See how you feel. If it needs more try steps (running boards) after that.As MrH said that blue might not be the best match for BP.","December 6, 2016"
RussJ,Its all very well having a whizzo flash looking gearknob made of billet aluminium but when its minus 5C outside it feels like my fingers are going to stick to the bloody thing every time I touch it!Looks like I'll have to buy some string backed driving gloves (not).My wife has offered to knit a little egg cosy cover....Russ,"December 6, 2016"
beemer123,Steering wheel is also cold.,"December 6, 2016"
Snow Man,Seatbelt?The HHA goes off if you try and drive without the seatbelt on.,"November 30, 2016"
SteveMcB,"Cheers,Could be but I usually start the engine before putting the seatbelt on.I'll try putting the belt on first and see what happens.","December 1, 2016"
SteveMcB,"LOL, no doubt, but come on Raphster you're the technical whiz - does your radio scroll from the wheel and does your HHA stay where you left it?","December 1, 2016"
SQ-Raphster,HHA stays where I left it - yes.Radio scroll from the wheel - yes on dash not MMI.,"December 1, 2016"
Rubyslad,The left hand thumbwheel on the steering wheel scrolls the DIS content and the rotary knob on the console scrolls the MMI screen. they are not interconnected.HHA should return to the position it was in before the ignition was turned off. However thats what it said for my B8 RS4 but that went to default off every time!,"December 2, 2016"
SteveMcB,"Cheers guys, weird though, in my A4 the left thumbwheel scrolls the radio channels on the MMI and DIS and I could have sworn the SQ was the same, maybe I am loosing my marbles.The HHA is more annoying though, I'll just have to try and remember to switch it on when I'm switching S/S off.","December 2, 2016"
Snow Man,I dont have to switch mine on everytime..,"December 2, 2016"
SQ-Raphster,If you switch on the ignition before putting your seatbelt on then HHA is automatically disabled. So appears your car is functioning as it should.,"December 6, 2016"
PaulSav,"Dear all,Apologies if this has been asked before. I'm trying to buy a decent used Q5, and the best one I have found that ticks all the boxes is a local, late 2014 manual with a 150bhp engine.Im coming out of a 177bhp A4 which has enough power for me. I've driven the 150 and found it a bit flat, also driven a 3.0 and loved the power - but not an auto fan.Question - is the audio 150bhp and 177bhp the same engine tuned differently, or are they physically different?And.... has anyone chipped a Q5 with great success - and if so which chip please?Basically want to buy the 150, but want to make it at least the same as my 177 A4 - if that makes any sense. Help!Any constructive advice really appreciated. Thanks","December 3, 2016"
missile,"I am sure you could chip the 150 (143PS), but I would suggest you would be better looking for one with higher power output.","December 2, 2016"
Snow Man,"Far too under powered for the Q5, at a min you need to be looking towards the 190, that will chip to about 230.However id be looking towards the 3.0ltr","December 2, 2016"
PaulSav,Has anyone out there used Superchips +/- the Bluefin on a 150 bhp Q5.Stats and mapping show performance equal to a 177.....thoughts? Experiences please...,"December 2, 2016"
Snow Man,Didn't we just have this thread below?,"December 2, 2016"
PaulSav,In a way yes - but specifically looking at the Superchips now - hence the more specific post.,"December 2, 2016"
Sj1000,"Just seems mad to me, to buy an what you already know is an underpowered 150 ps Q5, when there's thousands of 177, 190, 245s out there for sale.There must be some that meet your requirements surely","December 3, 2016"
JamesSQ,Your local dealer should be able to find a car that ticks every box even if they need to get a car from elsewhere in the country. If they want your money they will work for it!,"December 3, 2016"
Stuartharmes,"I pick my SQ5 plus up on Saturday, what is the recommended engine running in period ?","December 2, 2016"
Dermu,They do go into detail in the user manual. But from personal experience around 2000 miles before you can start using sports mode and start ripping it. But even then I took it easy till 5k. Now mined nicely loosened up. Funny thing is that even on 11k the car keeps on getting better economy.,"November 29, 2016"
Snow Man,Audi run the engine at high speed from cold at the factory as part of the QA....So don't bother; just drive it like you stole it. But let the oil get warm first!,"November 29, 2016"
Stuartharmes,Im glad you said that Snow Man thats what I have been waiting 3 months for,"November 29, 2016"
SteveMak,"I'm on-side withDermu, who recommends reading the user manual and following it. Good advice.","November 30, 2016"
Dogzyboy,I'm with Snow Man here - enjoy it from day 1!,"December 1, 2016"
JamesSQ,I test drive an un registered car and was told to drive it like I stole it it had 3 miles on the clock. Engines are run in before you get the car these days but I let mine get warm before giving it any beans. As the temp gauge goes up my foot goes further down!,"December 1, 2016"
SteveMcB,"I drove sensibly for 500 miles, tried to do 500 more - but failed.","December 1, 2016"
SQ-Raphster,I tried to do 1000.,"December 1, 2016"
Woofers,"Forum interaction​Would you like more?Discussion526.32%Topics526.32%Pictures526.32%Nope, happy as is421.05%","November 30, 2016"
SteveMak,"It's like that virtually everywhere, on most social media sites (few people are regular posters).FWIW, I rarely create a new forum, but I will contribute to a conversation if I believe I have something of value to say. Mind you, I a ""communication slut"", so I love to write and talk. Others might me less so inclined, and more likely to lurk.I like this site! It's one place where I can go and people share my love for my gorgeous Q5Talk diesel here, and people are fine rather than going ""ewwwww, they're smelly and smokey.""","November 25, 2016"
SQ-cinco,Love the forum as it is - if it aint broke don't fix it.,"November 25, 2016"
SteveMcB,Can't beat a bit of pointless banter IMO.,"November 25, 2016"
cruicd,I agree,"November 26, 2016"
romach,"I was about to post an article about my faulty cam shaft sensor and how it causes my car to drive like a brick, and it also shows up an a n engine timing sensor fail, audi offered t o fix the problem at about £2k but my local guy will do both sensors for less than £400 in readies.Audi well done, it drives like Bentley and drinks like a roller! looses power at 1500 to 200 revs in first and second gear and vibrates like ann summers on a rubble strip at up to 50MPH.","November 26, 2016"
JamesSQ,"Site is good you can find most of what you want on here, most stuff I google for SQ5/q5 comes up with myaudiq5 links or now I've started using the search within the forum. I try not to post too much if I don't know what the answer is or have any input why write a message just more rubbish you need to scroll past!","November 27, 2016"
Snow Man,"Just not enough people who own Q5s visit the boards.It's all mums on school runs and people who have no real interest in cars owning Q5. It's Audi best seller, but yet no traffic/footfall.Look at the A5 and you see far more chat and involvement. No sure how you change that...","November 28, 2016"
Sj1000,"It can get quiet on here at times, but for me, there's just about enough posting to keep it interesting.I'm hoping, from this to forum, to slowly get a decent cross-section of thoughts and comments on the new up-coming Q5.We're only a tiny cross-section of course, but I'm already getting a feeling of slight general disappointment with what we've seen so far of the new model. I'm in that camp myself so far.No disrespect to those posters who have ordered one, (not sure how many that is ?)I admire your courage to do so without even a test drive, and eagerly await your opinions on them.","November 28, 2016"
Snow Man,"This always happens when a new model comes out, existing owner are generally dismissive.It's like a self protection mechanism. It's just bizarre and you see it everywhere. I'm surprised Audi actually sell any new models these days!","November 29, 2016"
Woofers,"Forum interaction​Would you like more?Discussion526.32%Topics526.32%Pictures526.32%Nope, happy as is421.05%","November 30, 2016"
rapport25,"Yes. Again both great brands, depending on what models you go for lol!!!Have owned campers, Golfs, Beetles. Nissan 4x4's for soft roading & work horses.","November 29, 2016"
SQ-Raphster,"Audi could have just used the last model, updated the interior/dash, added sweeping indicators front and back, and it would have been good to go!","November 30, 2016"
SQ-Raphster,"Yeah but the grill was fine (in black only), new one looks wrong-ish. Maybe it will grow on me when I see it in the flesh.","November 30, 2016"
Snow Man,"No, black pack/grill never worked, looks like cheap plastic you'd expect on a shitron.Could be worse - have you seen the RS TT with the ""aluminium pack"" OMG, thats nasty and the price makes me laugh everytime i see it!","November 30, 2016"
SteveMak,"Did you miss the completely different sheetmetal? So we have:New grillNew headlights and taillightsNew body stylingNew interiorAnd not visible, we have new underpinning and new electronics.I'd have to say this is a totally new car, as opposed to just making a few changes here and there.","November 30, 2016"
SteveMcB,"Except for the iPod I quite like the look of it, a sporty version with torsen, BP and more aggresive stance should be a cracker. When the end of line Mk2 SQ5 plus SE makes an appearance I may be about ready to change, probably to a Macan though!","November 30, 2016"
Snow Man,"Yep, agree. You have both/all sides.","November 30, 2016"
Stuartharmes,look forward to the completion picture,"November 29, 2016"
ictbydesign,Use the same stuff myself.,"November 29, 2016"
rapport25,"wheels of course inc dedicated lambs wool mit, and various brushes & wheel brushes","November 29, 2016"
Woofers,I feel I need a third bucket now too!And a turbo blower to dry it. Those drips coming off the mirrors do my head in,"November 29, 2016"
rapport25,Looks great!!!.,"November 29, 2016"
Woofers,"Thanks, very happy with how the car looks now!","November 29, 2016"
JamesSQ,Looks great can't wait to get mine washed again feel like i want to wash it every few days atm,"November 29, 2016"
Woofers,"Could easily with the weather we get JamesSQIctby, I've been advised to use C2 every 1-2 months, looking forward to doing so. Yours looks immaculate, very nice.","November 29, 2016"
ictbydesign,"Thanks, it does make a difference, and it is not hard to use.","November 29, 2016"
Woofers,"Does anyone have any suggestions for a small air blower to get the water out of places like the mirrors, bottom of rear window, along windows etc? IThe metro vac would be great but a bit pricey at £200+","November 30, 2016"
Woofers,"Looks great JamesSQ, lovely colour","November 30, 2016"
Woofers,I did think of my electric leaf blower that's in the shed but it's a bit massive and cumbersome. Off to google pet blowers thanks!,"November 30, 2016"
Woofers,"Wow that's a pricehttp://www.christiesdirect.com/en/Metro-Master-Blaster-Blower-Dryer/m-307.aspx?gclid=CN3W4aie0dACFUHnGwodRnoB3g&utm_source=google&utm_medium=shopping&utm_campaign=UnitedKingdomMore like ithttps://www.amazon.co.uk/2800W-BLASTER-GROOMING-BLOWDRYER-HAIRDRYER/dp/B00ENXRKSKI did just think, couldn't I just use a hairdryer?","November 30, 2016"
Woofers,"Ha Ha! Sounds like my neighbours!It's just those drips, they drive me bonkers after spending so long cleaning the car. Never had so many on a car before.","November 30, 2016"
rifleman,"skotl said:I found a useful hint over ataudi-sport.netwhere a user posted a link to the web service that is used by the audi website ""Track your order"" page. If you make sure you are logged into the Audi website, then browse here;https://www.audi.co.uk/myaudi-public-api/services/v1/orders/YOUR-ORDER-NUMBER(make sure you put your actual order number in place of ""YOUR-ORDER-NUMBER"") then you'll get back a wealth of data about your order, the car and it's status. That's the good news... The not so good news is that it comes back in a data format called ""JSON"". Those of you with a programming / web background will be able to read it pretty easily (I used Notepad++'s JSON Viewer plugin). For the rest of you, though, all the information is in there it's just not massively readable;View attachment 8194Here's the same info via Notepad++'s JSON Viewer;View attachment 8202Well, I found it interestingperhaps I'm just bored waiting for the car to turn up!Click to expand...excellent thanks - i showed this to a work colleague who has an S3 on order and it worked a treat.","November 30, 2016"
Rubyslad,"Once Dynamic selected, gearbox automatically goes into Sport mode. You will see the gear indicator in the DIS change from the previously selected mode (D or E) to S.","November 29, 2016"
JamesSQ,It will start in last known setting but if in dynamic and you put to Drive it will stay in Drive until you tell it to use Sport.If you were in a different setting as soon as you select dynamic it will select sport,"November 29, 2016"
Snow Man,Only on newer cars. So you will be fine.,"November 29, 2016"
Snow Man,"Bad.Dated cabin, engine/car is not as fast as 0-60 suggests, rear boot space is smaller than it looks, if you don't do lots of miles the DPF and sticking bank open error from build up, corning is not a strong point, couple of cheap plastic trims - but thats just Audi all over.GoodOther than the engine flap issue pretty reliable, low service/running costs, Audi stuck with the winning S formula - no silly black trims and stuff all over the car (however than kinda went out of the window with the + model) Mid range motorway driving, Gearbox.","September 10, 2016"
