Name,Comment,Date
Tony Mac,Take it back to your DealerHad our Grecale for a month during which time there have been periods of 3 or 4 days where the car hasn’t been used. Not seeing any issues.Be interesting to know what the issue isTony,"February 24, 2023"
MaseratiCares,"Hey there,We're sorry to see this is happening to your vehicle. If you'd like some additional assistance, please send us a direct message.CallieMaserati Cares","February 24, 2023"
drcmortgage,I am experiencing the same problem right now.Vehicle was picked up and is currently in transit to dealership. Waiting on technical diagnosis,"February 27, 2023"
MaseratiCares,"Hey@drcmortgage,If you'd like some assistance while your vehicle is at the dealership, please reach out to us. We're available via direct messaging and happy to get some assistance for you.CallieMaserati Cares","February 27, 2023"
Ahida,I have had my grece for a week now and today I couldn’t get into my car due to the battery being dead,"February 28, 2023"
drcmortgage,I tried to send you a direct message on instagram but there is an error and I could not post my message to you,"March 1, 2023"
MaseratiCares,"Hey there!You can send us a direct message via this forum by clicking on our profile and selecting ""Start Conversation"". We look forward to assisting you!CallieMaserati Cares","March 1, 2023"
EDZ,"I would not hold your breath even if you do managed to send them an email or message. I emailed Maserati customer care direct last week and apart from an acknowledgement email of receiving such last Friday, have had no response what so ever a week on. IMO at the moment the name MaseratiCares should have the word ""NOT"" in capital letters succeeding it, I have experienced atrocious service so far.I hope you have more success than I have had to date. But they very much IMO care about taking your money and trying to socially advertise they care.Good luck.","March 2, 2023"
MaseratiCares,"Hi there,@EDZ,We regret to see that you've had a negative experience with Maserati Cares, and we'd like to hear more about it. Would you mind sending us a direct message with some more details surrounding this so that we can dig into this with you?CallieMaserati Cares","March 7, 2023"
EDZ,"MaseratiCares said:Hi there,@EDZ,We regret to see that you've had a negative experience with Maserati Cares, and we'd like to hear more about it. Would you mind sending us a direct message with some more details surrounding this so that we can dig into this with you?CallieRam CaresClick to expand...Thank you for your response.If you go into the post ""Order Updates"" and other post Iv'e posted, you will be able to follow the lead up to this issue over the last 12 months. I'm sorry but if I'm already in contact with customer care direct in Italy I fail to see what further help you could be. I'm sure this would not be hard for you to pick up from Italy customer care direct. But thanks for the thought and offer anyway.","March 7, 2023"
Saddriver,Tony Mac said:Take it back to your DealerHad our Grecale for a month during which time there have been periods of 3 or 4 days where the car hasn’t been used. Not seeing any issues.Be interesting to know what the issue isTonyClick to expand...Ours lasted about three weeks before the second time it’s dead in the garage. I believed the first “software glitch “ story not this time. They should provide full money back buy backs and remove from market until car is ready to sell.,"April 29, 2023"
kevinablacksingh,"did you get a reply on this?today my battery was completely dead after not driving for 5 days... gotta get maserati to come and boost it, funny i was taking it in to the dealer today because my HUD is not working","May 2, 2023"
Synapse,How do you open the door when the battery is completely dead? I worry about the electronic door latch release no longer working.,"May 3, 2023"
EDZ,"Hi SynapseFrom inside the car there is an emergency lever under the door arm rest side of door pocket that opens the door if you have power failure and from outside via the key inside your remote hand set, full details should be in your hand book.Regards.","May 4, 2023"
WarrenB,"Maserati have had an issue where the car is parked too close to the key and it picks up the and turns the systems on. This is causing batteries to go flat. There is a software update out so make sure you take it to the dealer to have it installed. I was told that even though they can do over the air updates, they will not be doing it.","May 7, 2023"
Saddriver,Ours has had 7 or 8 software updates and is in the shop again now.,"May 7, 2023"
kevinablacksingh,Just got my Maserati back... there is an issue with the battery and software update that has to be done... so far she's driving amazing!,"May 12, 2023"
Synapse,"Hey@kevinablacksingh, glad you were able to get your battery issue resolved. Do you have any further details you can share? What version of software were you upgraded to? I'm also in Canada and am curious what might be needed.","May 14, 2023"
EDZ,"Thought I would just post that after returning to the UK having left my car in London Gatwick airport parking for 16 days that the car started no problems whatsoever, battery was fine and everything working. I have never had any issues with my battery and that was a good test for it.","May 22, 2023"
NMTX33,"Hey everyoneJust received my grecale and unfortunatelt, I’m having to jump start it frequently as it dies overnight every few days. I’m also getting an SOS call battery failure light on the dashboard. Is anyone else having this issue? Any guidance would be greatly appreciated!","June 30, 2023"
purplehaze7432,"Having the exact same issue , car picks up the key if it’s close by and dies also if u leave the flashers on and the engine is turned off or even when u loading groceries from the car within a few minutes . I have to either keep the engine running while I unload the groceries or it dies , also having to jump start it every few days getting it towed to mesarati , sitting in a dead car waiting for towing right now hopefully they can figure it out","June 9, 2023"
Synapse,"@purplehaze7432sorry to hear that, I may have to start carrying a battery pack jump starter! wondering if this is an issue that is specific to a certain model, which one do you have? also, how long have you had your grecale?","June 9, 2023"
purplehaze7432,2023 model only driven 2600km had it for about 4 months now,"June 9, 2023"
hellohello,Which model - GT? Modena? Trofeo? Folgore?Please keep us posted of what the dealer says.. I'm interested in getting this car and was planning to test drive it next week. The dealership is trying to get me to get an existing 2023 model from their inventory but this forum has me scared.,"June 9, 2023"
purplehaze7432,"Modena , and yes this is the second time it’s going to the dealership last time whatever they did not solve the issue and I am in this situation again , over all I have 3 kids and full routine that’s being disrupted and me having to arrange for kids to be picked up from school and etc , very very frustrating to buy a brand new car and having to be stranded multiple times .","June 9, 2023"
barefoot1999,I owned my Grecale less than 24 hours and had a dead battery. I agree this shouldn't be happening,"June 21, 2023"
WarrenB,is the car parked close to the Key at night?,"June 21, 2023"
barefoot1999,"If close means the key fob was inside the home approximately 30 feet away, then yes, but that is a pretty far distance for the car to detect and through doors. I have since performed a trickle charge which took several hours because NOW the HUD doesn't work even though the car is set as HUD on.","June 21, 2023"
WarrenB,They did release a software update to fix it which I assume your car has but it may be worth moving the key further away for a period of time to see if that helps. I haven’t had the HUD issue but I’ve had other issues so I understand your frustration. I’m letting my lawyer deal with it now.,"June 21, 2023"
italia,My guess as to your issue is in this post:What’s issues are you having?,"June 21, 2023"
MaseratiCares,"Hello barefoot1999,We regret to see that you're having this experience with your Maserati. We've received your direct message and look forward to assisting you there.CallieMaserati Cares","June 26, 2023"
edit,"The real test of this issue I will have it at the begining of august, when it will stay 8-9 days unmoved.Until then, no more than 2 or 3 days.","June 28, 2023"
WarrenB,"RichG75 said:I purchased my Grecale GT on June 10, 2023, and by June 17, 2023, the vehicle was brought in via flat bed due to a dead battery. The vehicle had 311 miles on the odometer. The dealer kept the car until June 21, 2023, and then declared the car ""Good to go."" According to the dealer the vehicle had multiple software upgrades that were needed one of which was designed to help with battery issues. I picked the car up on June 21, 2023, and by June 23, 2023, the vehicle was towed back to the dealership for the same issue. Dead battery! The vehicle had 360 miles on it when towed in. The car is still at the dealership today. The dealership did a deep cycle charge on the battery with no luck and then they were instructed by Maserati Engineering to install a higher output battery. Currently they are holding the vehicle for a few days to see if the vehicle losses power. In addition to this I have had all of the other issues that other Grecale owners are reporting, doors hard to get into, key not detected while driving down the road, and the other one is the auto stop/start is sometimes on with out me pushing the button and sometimes it isn't. I'm hoping the battery issues will be resolved....if not I may have a lemon.Click to expand...What state are you in? Make sure to read the lemon law for your state. Most states are 3-5 repair attempts for the same issue or 30 days of total repair time. I’m in the middle of the process and it is not fun and don’t expect a quick resolution. It takes months to get through the whole process.","June 30, 2023"
Tony Mac,"The Auto stop / start automagically changing is by design and not a fault. When systems such as the air conditioning / heating are being used and loading the battery, the stop / start functionality is automatically switched off. This approach is typical in most cars.Hope they get your car back on the road soon - we aren’t seeing this battery issue in the UK","June 30, 2023"
edit,"Totally agree and this is the way works all the cars I owned regarding start/stop.I remember a story with my nephew around 8 years ago when had a vw jetta and to impress him I said that I can start the engine without turning the key in the key fob.In that moment we where waiting at the traffic lights with the engine switched off thanks to stsrt/stop system, I droped the temperature with 2 degrees celsius in the climatronic setting and the engine started to work with the new settings","June 30, 2023"
edit,"Totally agree and this is the way works all the cars I owned regarding start/stop.I remember a story with my nephew around 8 years ago when had a vw jetta and to impress him I said that I can start the engine without turning the key in the key fob.In that moment we where waiting at the traffic lights with the engine switched off thanks to start/stop system, I droped the temperature with 2 degrees celsius in the climatronic settings and the engine started to work with the new settings","June 30, 2023"
WarrenB,What gas mileage do you get whether in mpg or L/100km? I’m looking for a day of driving like miss daisy with no racing in sport. Please post for all 3 engine variants.I have a Modena and I get 16.5 mpg which seems very low for a 4 cylinder.,"June 30, 2023"
edit,"Is this city driving?If yes, whats the name of the city? I'm tring to undestand if this is really an issue.For city driving, looks normal.","May 7, 2023"
WarrenB,Good point. This a small town 20 miles north of Atlanta or what could be considered a suburb of Atlanta. Never any traffic issues or congestion.,"May 7, 2023"
Geoff,Hahaha I've been driving like miss days too and same result. 16.2 and 16.7 the better. The hybrid thing is most for Europe to get the low emissions sticker and get some advantages cause it doesn't save extra gas.,"May 7, 2023"
GrecaleQVTrofeo,"Trofeo mixed, Highway, City about 12-13 liters per 100km. Absolutely okay for a car with that weight and this power.","May 8, 2023"
TF007,"Absolutely, the 4-cylinder needs maybe 2 liters less. That is why this downsizing is actually ridiculous","May 12, 2023"
EDZ,"edit said:Yes, that's true.But still dont get it what you are doing, guys from west countries, with big powerfull engines. It is only for showoff maybe?@TF007, Switzerland is a complete disaster if you try to overspeed. And the other west countries in west are almost the same.As I said, I'm cruising here in Romania with 160kmh.If they catch me with no more than 200kmh I will get a 180euros fine and 40 days driving licence suspended.Over 200kmh you will lose it for 90 days.Probabily in Switzerland you will go to prison.Once, returning from Italy, trough Croatia, after passing Zagreb, there were many Croatians doing +200kmh. I mixed myself with them and reached serbian border, 300km further in less than 100 minutes.Click to expand...It's not always about top end speed. For me it's that low down grunt and power that allows you to make progress better in traffic. Sitting behind a arctic truck with 4-6 cars behind it all in front of you, all pondering if they have enough power to overtake the arctic truck (hesitating), with that better power output BHP you can over take much easier and make progress, whilst the others are still stuck behind.","May 12, 2023"
Synapse,My Modena is getting 17.4mpg while 100% city driving (lots of rush hour). I've been pretty gentle on the throttle as I'm still under 1000km. Mostly in Comfort mode and no auto start/stop (that feature stopped working and I don't miss it at all 😆).,"May 14, 2023"
Geoff,I filled the tank in full to test the real mileage x gallon and I got 15 miles per gallon when the screen is telling me almost 16. Consumption is too high for just a 2.0 cc. I've been driving really slow and looking at the electric tool to be sure Im using the electric assistance.Next test is driving normal with some extra acceleration to pass other cars. Lests see what I get.,"May 14, 2023"
WarrenB,"yes, The consumption is awful for a 2L. Our Ghibli SQ4 which is 424hp 6 cylinder gets the same.","May 14, 2023"
Tony Mac,"Our Modena is reporting an overall 28 mpg after 1,800 miles mainly driven in Comfort mode.Our Imperial UK gallon is slightly bigger than the US gallon. So 28 UK mpg equates to 23.5 US mpg","May 14, 2023"
WarrenB,"Is that rural, city or mainly highway driving?","May 14, 2023"
Tony Mac,Mainly shortish Rural & Town driving + a 250 mile highway round trip,"May 14, 2023"
WarrenB,Makes sense with the highway trip included. I’m getting low 16’s just driving around the burbs.My friend in his huge new heavy BMW 740i is getting 22mpg 🤔,"May 14, 2023"
Tony Mac,Yes - Trip A and Trip B journey’s,"May 14, 2023"
TF007,"I have after 8 thousand kilometers (5k miles) of mostly ordinary driving with a lot of short trips, about 11.3l = 20.8mpg.","May 14, 2023"
WarrenB,What gas mileage do you get whether in mpg or L/100km? I’m looking for a day of driving like miss daisy with no racing in sport. Please post for all 3 engine variants.I have a Modena and I get 16.5 mpg which seems very low for a 4 cylinder.,"June 30, 2023"
Geoff,"I don't drive my car too much but 15 miles x galon for a 2 liters engine is crazy. I had a 5.6 V8 and fuel consumption was 14 driving in the city. I'll wait for the engine to have more miles, maybe is too new.","May 18, 2023"
Synapse,I would think the main constraint to fuel efficiency probably comes down to weight and how the engine is tuned to deliver performance. Reducing the displacement to a 2.0 can only get you so far in terms of fuel savings if you still want it to drive like a Maserati.,"May 19, 2023"
Geoff,"My second test driving like I own a Maserati and like to hear the sound at 6k rpm.Full tank done, 13 miles x galon city driving all the time.It doesn't have 1k miles yet so let's hope for the change after that.","May 28, 2023"
edit,"If you almost always did 6000rpm, that 13mpg is a good one. Another 3 to 4 werks to wait for my Modena, if this new production time will be indeed the final one.","May 29, 2023"
WarrenB,Congrats. You will probably get yours before mine comes out of the service center where it’s been going on for 37 days now.,"May 29, 2023"
edit,I'm also scared to sh!t for what will come after deliveryMy wife will hand me the rope for this decision that meant for us an intense financial effort as here the cars are way more expensive compared with US...101.000$ for a Modena with some extras,"May 30, 2023"
Geoff,"What a change after the first 1k miles. Now consumption increase to 19 mpg, munch decent than my previous 13 mpg.","June 24, 2023"
edit,"I did 18mpg this weekend over 260miles, but I pushed the car a lot. Non stop 90-110mph on highways, consistent braking and acceleration, 2 times climbing to 3200ft outside highways, hairpins outside highway, heavy traffic in some parts with many, many stop and go like in the cities (I did 20 miles in more than one hour and a half)Without any problem can do better than 20mpg, or if you stay ""calm"" even better than 25mpg.","June 26, 2023"
WarrenB,I just did a 640 mile road trip all on highways doing between 70 and 85mph. I spent 95% in GT with the other 5% in sport for overtaking. I averaged 24.9mpg. One would need to drive in comfort at 50mph to get anywhere close to the quoted 29mpg. I think what I got is acceptable.,"June 26, 2023"
AusTrofeo,"Hi all,Got a brand new Grecale Trofeo in Australia, with the standard premium system.What are the best sound system settings you guys have found for the most accurate and clear sound?Those with the high premium, how are you finding it? Did you notice improvements after speaker break in?","June 29, 2023"
JerseyLife,The HUD did show map but now it shows only speed but not map. I went through all settings to see if I changed anything by mistake. Could not find anything there. Any thoughts?,"June 29, 2023"
EDZ,"Sorry WarrenB to read that you are having problems.Iv'e only had my Trofeo just over a week, and so far no issues all working fine. Well issues I thought I had were all down to different settings within the Hud, once I got my head around these different settings I manage to get rid of what I thought were issues, but were not. Still learning more each day about the car so hopefully nothing will crop up. Good luck in getting your car sorted.","April 17, 2023"
GrecaleQVTrofeo,"After three months and about 7000km running, the only error message we have is missing the electronic key in the car. But after ignition off and on once it’s okay. Absolute great car!","April 18, 2023"
Maserati_72,"After four weeks with my Grecale everything works fine. Yes, the keyless entry doesn't work perfectly, but it's not a big issue. Sometimes it needs 2 or 3 seconds to open the car, but everything else just works fine. I love the Grecale!And the Touchscreen/Carsystem is the best I ever had in any car. Just took me a few minutes to set everything up and now works intuitive and fine.","April 18, 2023"
MaseratiCares,"WarrenB said:I’ve had my car for a week and I am enjoying it, love the design and fell good in it but I’m having lots of little issues which are become very irritating and a new one seems to appear daily. I’ve been in a Mercedes and BMW over the past 6 years and they both just worked out the dealer door. I don’t really expect to be dealing with this when paying this kind of money for a 4 cylinder car and a premium over comparable competitive brands . I have a Modena Limited Edition fully loaded with everything except for the roof racks. Is anyone else having these issues or what other issues are you finding?1. Wireless charger doesn’t work. Maserati are updating a part in it and the dealer is waiting for the part from Italy.2. Every now and then, the sound system will start playing out of one speaker on the driver side door. It seems the only way to fix it is to stop the car, turn off and open the door.3. The key system including keyless entry is just hopeless. Keyless entry works when it wants to. Pushing the key button to lock the car doesn’t always work and at other times it locks but doesn’t beep. Exiting the car and walking around it in the garage to get inside sometimes results in 5 to 6 beeps. I never really know if the car is locked or not. To make it worse, rather than having a smaller speaker to provide an audible tone, it screams at you through the main horn/hooter so the key issues and all the honking is beginning to irritate my neighbors.4. The trunk/boot kick sensor beeps but never opens it.5. A speaker in the passenger door has a bad vibration even with normal base set.6. An issue that has been happening which my dealer mentioned to me that I haven’t encountered is the battery is going flat In some cars. Supposedly the car has been recognizing people’s keys in their homes and turning the car systems on which has been draining the battery.I worked with a few dealers on the east coast before buying and I could never figure out why none of them knew much about the car and I was teaching them as I had watched all the YouTube videos. It turns out Maserati will not give the dealers cars for their sales team to drive to get to know the car and help test it for them. I’m betting we as early adopters are beta testing the car for them and if that is the case, we should be paid for doing itThere are a lot of extremely positive reviews on YouTube so far but all by people who are doing quick test drives. I think I’m going to do one on my experiences to date to help people make an informed decision and make them understand what they are buying in to. A potentially great car that is very new and still has a lot of issues that need to be resolved.What are your experiences so far?Click to expand...Hello WarrenB,We deeply regret to see that you're experiencing these concerns with your vehicle. We would like to provide you with some assistance to rectify your concerns. Would you mind sending us a direct message so we can ask for some clarifying information?CallieMaserati Cares","April 18, 2023"
Saddriver,"WarrenB said:I’ve had my car for a week and I am enjoying it, love the design and fell good in it but I’m having lots of little issues which are become very irritating and a new one seems to appear daily. I’ve been in a Mercedes and BMW over the past 6 years and they both just worked out the dealer door. I don’t really expect to be dealing with this when paying this kind of money for a 4 cylinder car and a premium over comparable competitive brands . I have a Modena Limited Edition fully loaded with everything except for the roof racks. Is anyone else having these issues or what other issues are you finding?1. Wireless charger doesn’t work. Maserati are updating a part in it and the dealer is waiting for the part from Italy.2. Every now and then, the sound system will start playing out of one speaker on the driver side door. It seems the only way to fix it is to stop the car, turn off and open the door.3. The key system including keyless entry is just hopeless. Keyless entry works when it wants to. Pushing the key button to lock the car doesn’t always work and at other times it locks but doesn’t beep. Exiting the car and walking around it in the garage to get inside sometimes results in 5 to 6 beeps. I never really know if the car is locked or not. To make it worse, rather than having a smaller speaker to provide an audible tone, it screams at you through the main horn/hooter so the key issues and all the honking is beginning to irritate my neighbors.4. The trunk/boot kick sensor beeps but never opens it.5. A speaker in the passenger door has a bad vibration even with normal base set.6. An issue that has been happening which my dealer mentioned to me that I haven’t encountered is the battery is going flat In some cars. Supposedly the car has been recognizing people’s keys in their homes and turning the car systems on which has been draining the battery.I worked with a few dealers on the east coast before buying and I could never figure out why none of them knew much about the car and I was teaching them as I had watched all the YouTube videos. It turns out Maserati will not give the dealers cars for their sales team to drive to get to know the car and help test it for them. I’m betting we as early adopters are beta testing the car for them and if that is the case, we should be paid for doing itThere are a lot of extremely positive reviews on YouTube so far but all by people who are doing quick test drives. I think I’m going to do one on my experiences to date to help people make an informed decision and make them understand what they are buying in to. A potentially great car that is very new and still has a lot of issues that need to be resolved.What are your experiences so far?Click to expand...The charger in ours has never worked but most disappointing is the car has been in the Maserati shop more than on the road or our garage! Just drains the battery DEAD.","April 29, 2023"
edit,"I'm seeing a pattern here, maybe?It looks like the problems occurs more on cars that are outside of the main European continent.Or maybe because this is more an American Uk based/known forum and most of the members are from there?Can an admin come with the info about how many of the users are from the main European continent?","May 2, 2023"
Samer B.,I am having many similar issues with my Grecale Modena as well. I will explain further.,"May 2, 2023"
WarrenB,"My car has now been in the service center for 16 straight days. 2 Weeks before Lemon Law applies and I will be returning the car for a full refund. I hope it doesn’t get to that as I do like it but I’m not accepting basic functionality that doesn’t work that just works in much cheaper cars like Toyota, Honda etc.","May 7, 2023"
Samer B.,I’m having issues with the key/entry system as it works sporadically. The alarm keeps going off with and message stating the key fob is not in the car. The memory seat setting works sporadically. The brakes keep making a very load squeaking noise and Ive head to take it in twice in a month to clean the breaks to stop the noise. the HUD broke down within a week of buying the car and it had to be taken in to be repaired. Lastly the auto start/stop doesn’t work at all in the car whatsoever.,"May 7, 2023"
WarrenB,"Is the car parked close to the key at night. A dead battery because of the key being left too close to the car is a known issue.Have you turned off the proximity sensor setting. That might help with the beeping. The whole keyless entry system is a mess. My car has been in the service center for 55 days of the 76 days I’ve owned it because of the keyless entry system nonconformities. Mine locks when it feels like it and the trunk button or kick sensor opens the trunk when it feels like it all because the car registers the key when it feels like it.barefoot1999 said:2023 Grecale GT issues. I've had the car less than one week. I purchased this Grecale out of state because the local dealership closed down. Here are the issues I'm having.1). Less than 12 hours after arriving home and vehicle in the garage the battery was completely dead. Had to have 24/7 roadside assistance come jump the car and even then it took several minutes to charge it enough to start the vehicle.2). HUD no longer displaying at all. All settings in both the controls on the steering wheel and center console show HUD is on.3). Horn honks when locking the car even though that setting is disabled in the settings.Wife very much likes the car but for this kind of money these issues should not be happening. Dealership has confirmed all software updates have been applied. Again, we have had this car for 4 days now. Having a completely dead battery the first day was very frustrating.Click to expand...","June 21, 2023"
barefoot1999,"Yes, I've disabled the proximity sensors. Oh dear, your issues are more serious than mine. Mine are just annoying but you have security issues. It's sad a vehicle this expensive has this many software issues.","June 21, 2023"
edit,"What means close? How close the key have to stay to the car and the car to feel it and drains the battery?I will collect the car tomorrow, and we will start a small road trip after. So, tomorrow night our room will be 12-15m from the car...35-45ft.Is that to close??I strongly fear I will not make it back home on Sunday))","June 21, 2023"
italia,"edit said:What means close? How close the key have to stay to the car and the car to feel it and drains the battery?I will collect the car tomorrow, and we will start a small road trip after. So, tomorrow night our room will be 12-15m from the car...35-45ft.Is that to close??I strongly fear I will not make it back home on Sunday))Click to expand...I have heard that some people have success wrapping their car keys in aluminum foil to shield them from communicating with their car. YMMV","June 21, 2023"
italia,"@edit. Thanks for your reply. I'm quite a bit older than you, and have driven more miles and (probably) owned more motorcycles and cars than you. But this is not a pissing match right.?That said, in recent years, the number of drains on a battery when the car is not in use is not comparable to most cars older than 5-6 years. A 2017 BMW may not be comparable in parasitic drain to some newer cars. Anyway, believe what you want, but parasitic drain is a thing. Some vehicles have very little parasitic drain - others have considerable drain. Good luck with your experiences and assumptions.","June 21, 2023"
Tony Mac,"I have to agree with@edit- These new cars should NOT need trickle chargingOur Modena often sits for a 7+ days between journeys, without any battery charging or failure issues.Back in early May the local dealer installed a Software Update, which I was told, primarily addressed excessive battery discharge","June 21, 2023"
edit,"@WarrenBIf I'm aproaching the car, it unlocks itself, but yes, you need to open one of the front doors to can open one of the back doors.If you unlock it from the key, then every door unlocks.It is the same to you?I dont mind pushing the unlock button from the key to have all doors unlocked.It is what it is. This is what we bought.","June 28, 2023"
Crocodile,Why doesn’t the suspension button display on the dashboard. We appear to be in comfort mode with ride very bouncy. Any help much appreciated.,"June 24, 2023"
Tony Mac,Pressing the Suspension button in the middle of the rotating Drive Mode switch - on right hand side of steering wheel - should switch Sport Suspension on / off,"June 12, 2023"
EDZ,Welcome to the forum Crocodile.To further help members to reply would be good to know model and if you have air suspension option.,"June 12, 2023"
Crocodile,"Thanks Tony. Sorry, I should have said that we have been doing that but where does it display what mode you are in. There is supposed to be an indicator that appears on the dashboard but not evident in our car.","June 12, 2023"
Tony Mac,On ours a Suspension Unit is shown on the Bottom right corner of the Left hand dial on the dashboard.Guess this probably depends how the mph and rpm Clusters are setup to display - at the moment ours is actually setup to just display the Digital mph in the middle of the screen. So not sure if the suspension symbol still appears in this mode - will take a look,"June 12, 2023"
Crocodile,"EDZ said:Just took some pics to show on a Trofeo if it helps at all, as said above unsure which model you have. It actually moves around the cluster depending on mode selected and how you have the cluster configured. On the Trofeo H=hard S=soft for the dampers. Shown as a little damper with H or S beside it on left hand dial cluster.View attachment 342View attachment 341View attachment 340Click to expand...Thanks very much. That is very helpful and we will have a play with the different displays available.","June 13, 2023"
Tony Mac,"On our Modena - without Air suspension - the button toggles the suspension mode between showing S for Sport - Hard and normal when no symbol is displayed.Initially I thought S indicated Soft Suspension - but not the case.For example, in GT mode the Sport - Hard suspension is on by default. Pressing the button switches to Normal - Soft suspension, with no symbol displayed on the dashboardHope this makes senses and helps","June 13, 2023"
GrecaleQVTrofeo,"No, I have a Trofeo with air suspension and when letter S is visible you have hard setting!","June 14, 2023"
Tony Mac,👍 S = Sport or Stiff / Hard suspensionComfort mode is normal suspension with the option to select S for Sport - Stiffer suspensionGT mode automatically sets S for Sport suspension. This can be switched off for normal suspension,"June 14, 2023"
GrecaleQVTrofeo,"At the TROFEO the GT mode is without S (Sport Suspension) automatically, only with Sport or Corsa.","June 14, 2023"
GrecaleQVTrofeo,"I just came back from 250km on the German Autobahn. And I feel the difference between NO S letter and a S letter in the display. NO S means SOFT! S means stiffer! I did not use CORSA , but with GT or Comfort mode it’s two different cars .","June 14, 2023"
EDZ,"Yes agree with you, believe me if you use Corsa mode with H you need to be on good flat roads or track 🤣","June 14, 2023"
GrecaleQVTrofeo,"Okay, that’s possible I switched to CORSA once or twice on the highway for some seconds and didn’t feel any suspension difference to SPORT mode. CORSA only for hunting Macans 🤣","June 14, 2023"
EDZ,👍😂🤣😂,"June 14, 2023"
edit,"For the Modena, the S button means sport suspension.If you go to sport driving mode, the indicator S for the suspension is lighting up. If you go to GT or Confort, the S bulb dissapears.Of course, you can press the S button for suspension also in GT and Confort.The fact that for Trofeo there is S and also H bulb, it is becoming confusing for all Grecale range.I did not understand if for Trofeo there is S, H bulb and no bulb also.","June 24, 2023"
GrecaleQVTrofeo,"I do not know the MODENA , but I think this model has no CORSA mode. That’s probably the reason why only the TROFEO has three suspension settings. But with over 10.000 km driving a TROFEO I don’t need the H setting on a normal road. The S suspension is absolutely sufficient even for faster driving.The TROFEO is the best car I have ever driven.","June 24, 2023"
EDZ,"Well said GrecaleQVTrofeo.I agree that the car is well up there with the very best, 👍 I normally get tired and complacent after a few months with a new car when I get use to it, but this one is still delivering and filling me with joy every time I drive it, such a pleasure in so many ways. I've had no issues or problems whatsoever, any issues I did have was down to me, discovering and learning the different settings and options to configure sorted them out 😊","June 24, 2023"
Crocodile,Why doesn’t the suspension button display on the dashboard. We appear to be in comfort mode with ride very bouncy. Any help much appreciated.,"June 24, 2023"
John,Great to hear this as I’m awaiting for my car.,"June 24, 2023"
Shouliop1,"I've come across numerous threads highlighting issues. However, I'm uncertain if these accounts accurately reflect the experiences of all owners or if they represent a minority who encountered unfortunate circumstances with their models. What are your thoughts? If given the chance to reconsider, would you still choose to purchase the Grecale?My primary concerns revolve around reliability problems and potential depreciation, particularly in comparison to other Maserati models. I'm open to tolerating minor software-related inconveniences.","June 12, 2023"
Shouliop1,"Considering that most problems appear to originate from the USA and being in Canada places me in close proximity to it, that could be a tad worrisome. The model I am looking at is a Modena Limited Edition (Pre-sale version?), I don't know if this one might have more issues/anecdotal stories of frustrations than the other/later editions of the Grecale.","June 2, 2023"
asd19,"@Shouliop1I hear your concerns, and I have the same (also Canadian), I agree most posters are the ones that tend to complain. Are there little issues for sure, even I have noticed myself being overly critical. Overall I think the ride and luxury is great. Just trying to close my deal!!","June 3, 2023"
WarrenB,"You can laugh at us EDZ but forums are one way of influencing change. My dealer is as fed up with the issues in the Grecale as us users are as they are having to deal with all of it where they have no control or ability to fix them. They have a long list of Ferraris needing to be serviced and the Grecale’s are using up all the space. My wheels are not going around as my car is back in the service center again for issues that just work in Toyota’s or Hondas which is just unacceptable from a luxury brand. So I will continue to bang the drum!!!EDZ said:Welcome to the forum.Unfortunately a forum attracts those with issues or problems as they search the internet when they arise. Some want to air their anger and attack the manufacturer etc. You also get the die hard that continue to bang their drum over and over again on every post and seem to have every issue possible, sometimes makes me wonder if their wheels even go round 😂 There are members that have had no issues what so ever and some that have had minor issues that you get with all manufacturers now days, sorted with software update. Don’t know why but it seems most issues are coming from USA.I have had my Trefeo for nearly two months and have had no issues whatsoever, I’m delighted with my purchase and have no regrets at all, fantastic car all round.Stand by for the die hard drum players I’m sure they will be on your post very soon.Good luck which ever way you go with purchase.Click to expand...","June 3, 2023"
WarrenB,"Agreed but not ideal especially in US cities like Atlanta that are noisy where you can’t hear the click. The mirror fold is a sign but an issue if they are already folded. My issue is that I can’t even get to the petrol tank to open it without the car locking itself let alone getting to the pump. 9/10 times I can’t open the boot/trunk as the kick sensor beeps 2 twice and does nothing and the button doesn’t work as the car isn’t seeing the key when standing there. The front doors sometimes just won’t open too and you have to use the physical key buttons.What issues did you have? What did they do to fix it?Tony Mac said:I get that having the horn beep when locking the car is infuriating - it doesn’t happen on the UK Grecale’sBut this behaviour can be turned off?I also understand that turning the beeping off also stops the beep when locking the car, which isn’t ideal behaviour. But if that’s the way it works - it’s not a Toyota / Honda - that’s the way it works.When locking the car the Mirrors fold in + you can hear the click, making it quite clear the car is locked?The keyless entry on my Grecale was also a pain-in-the-backside - randomly working / failing. The car went into the dealers for a day and it’s Fixed 👍@WarrenB- what are the other issues your car is suffering from?Click to expand...","June 4, 2023"
John,"I have just put in a order for a Modena to replace my Porsche Macan and thought the same before ordering. This Forum only has 169 members and I would say maybe a guess 30 or so have cars not a good representation for or against. And as EDz said above more likely to get those with problems Joining as it is anew model.If someone is having that many issues instigate the Lemon law return it, that has happened twice in the last couple of months on the Porsche Macan Forum with Macans so it happens to all manufacturers, as well as continuous issues on the Macan and they have been out for 9years +.","June 4, 2023"
